Day,Date,Revenue
112,2014-12-13,49.85
113,2014-12-15,18.55
114,2014-12-16,34.45
115,2014-12-19,31.5
116,2014-12-22,34.04
117,2014-12-29,15.25
118,2014-12-31,41.65
119,2015-01-01,19.25
120,2015-01-05,3.65
121,2015-01-07,3.85
122,2015-01-08,3.25
123,2015-01-09,42.05
124,2015-01-10,7.300000000000001
125,2015-01-11,55.85
126,2015-01-13,30.7
127,2015-01-15,32.3
128,2015-01-20,20.1
129,2015-01-21,16.85
130,2015-01-22,105.5
131,2015-01-23,42.45
132,2015-01-25,30.1
133,2015-01-26,11.85
134,2015-02-02,3.45
135,2015-02-20,28.05
136,2015-02-28,7.3
137,2015-03-16,3.25
138,2015-03-18,72.05
139,2015-03-21,24.65
140,2015-03-25,4.65
141,2015-03-26,49.25
142,2015-03-28,61.5
143,2015-03-30,5.65
144,2015-04-02,16.05
145,2015-04-05,38.24
146,2015-04-07,19.75
147,2015-04-10,3.25
148,2015-04-13,3.25
149,2015-04-15,4.05
150,2015-04-18,5.05
151,2015-04-20,3.25
152,2015-04-21,3.85
153,2015-04-23,4.05
154,2015-04-25,12.5
155,2015-04-28,6.9
156,2015-04-29,3.25
157,2015-05-03,23.65
158,2015-05-04,3.85
159,2015-05-05,48.5
160,2015-05-06,44.05
161,2015-05-07,10.25
162,2015-05-08,6.5
163,2015-05-10,3.25
164,2015-05-15,3.45
165,2015-05-19,3.65
166,2015-05-23,3.25
167,2015-05-29,18.45
168,2015-05-30,4.65
169,2015-06-04,3.65
170,2015-06-06,3.65
171,2015-06-09,3.65
172,2015-06-11,28.45
173,2015-06-15,4.25
174,2015-06-18,15.85
175,2015-06-19,5.25
176,2015-06-21,33.95
177,2015-06-22,3.85
178,2015-06-23,3.25
179,2015-06-30,3.45
180,2015-07-04,17.05
181,2015-07-06,87.15
182,2015-07-11,3.65
183,2015-07-16,11.85
184,2015-07-20,64.99
185,2015-07-22,31.950000000000003
186,2015-07-23,46.35
187,2015-07-28,21.22
188,2015-07-29,70.9
189,2015-07-30,38.05
190,2015-07-31,51.25
191,2015-08-05,50.31
192,2015-08-06,55.75
193,2015-08-07,17.45
194,2015-08-08,15.85
195,2015-08-09,4.25
196,2015-08-12,13.05
197,2015-08-16,3.85
198,2015-08-17,18.85
199,2015-08-18,41.7
200,2015-08-20,6.65
201,2015-08-24,24.2
202,2015-08-25,3.85
203,2015-08-26,40.45
204,2015-08-27,4.85
205,2015-08-28,40.25
206,2015-08-31,36.04
207,2015-09-02,4.65
208,2015-09-15,23.75
209,2015-09-18,31.7
210,2015-09-21,18.05
211,2015-09-22,4.05
212,2015-09-25,47.0
213,2015-10-01,4.25
214,2015-10-02,56.25
215,2015-10-06,17.65
216,2015-10-07,39.31
217,2015-10-10,45.7
218,2015-10-15,4.65
219,2015-10-17,19.25
220,2015-10-19,43.65
221,2015-10-20,7.65
222,2015-10-24,10.5
223,2015-10-26,54.1
224,2015-10-27,17.65
225,2015-10-28,81.72
226,2015-10-29,41.85
227,2015-11-10,3.85
228,2015-11-18,32.25
229,2015-11-19,27.85
230,2015-11-24,43.35
231,2015-11-25,26.45
232,2015-11-27,36.05
233,2015-11-28,51.67
234,2015-11-30,41.65
235,2015-12-01,42.85
236,2015-12-02,19.96
237,2015-12-10,28.45
238,2015-12-11,3.45
239,2015-12-12,37.85
240,2015-12-18,3.25
241,2015-12-23,64.7
242,2015-12-24,64.11
243,2015-12-27,83.64
244,2015-12-31,42.65
245,2016-01-01,3.25
246,2016-01-02,6.25
247,2016-01-03,97.0
248,2016-01-05,42.0
249,2016-01-10,7.0
250,2016-01-12,42.25
251,2016-01-14,33.25
252,2016-01-19,39.0
253,2016-01-21,50.75
254,2016-02-05,34.75
255,2016-02-10,50.25
256,2016-02-17,74.75
257,2016-02-21,20.0
258,2016-02-25,55.0
259,2016-02-28,3.25
260,2016-03-01,3.5
261,2016-03-08,3.25
262,2016-03-10,5.5
263,2016-03-14,50.0
264,2016-03-18,49.25
265,2016-03-22,13.5
266,2016-03-24,40.25
267,2016-03-25,26.25
268,2016-03-27,17.75
269,2016-03-31,5.5
270,2016-04-01,22.75
271,2016-04-03,72.0
272,2016-04-04,33.75
273,2016-04-14,52.0
274,2016-04-15,3.5
275,2016-04-20,53.0
276,2016-04-22,84.0
277,2016-04-27,55.5
278,2016-04-28,30.25
279,2016-05-02,5.5
280,2016-05-05,6.5
281,2016-05-06,27.5
282,2016-05-10,17.25
283,2016-05-11,49.25
284,2016-05-18,73.5
285,2016-05-19,17.25
286,2016-05-22,23.5
287,2016-05-24,51.5
288,2016-05-26,70.0
289,2016-05-27,27.5
290,2016-05-30,55.25
291,2016-06-01,4.25
292,2016-06-02,6.5
293,2016-06-03,11.5
294,2016-06-09,49.25
295,2016-06-16,34.5
296,2016-06-23,34.0
297,2016-06-25,104.5
298,2016-06-29,3.25
299,2016-07-05,50.75
300,2016-07-08,3.5
301,2016-07-10,56.75
302,2016-07-12,55.25
303,2016-07-14,5.5
304,2016-07-15,49.5
305,2016-07-20,70.75
306,2016-07-22,49.2
307,2016-07-27,34.75
308,2016-07-29,14.25
309,2016-08-03,49.25
310,2016-08-11,49.75
311,2016-08-18,51.25
312,2016-08-25,58.5
313,2016-08-29,87.25
314,2016-08-30,18.5
315,2016-09-01,51.5
316,2016-09-02,5.5
317,2016-09-07,50.75
318,2016-09-13,44.75
319,2016-09-15,13.5
320,2016-09-17,17.25
321,2016-09-20,49.25
322,2016-09-22,17.0
323,2016-09-23,30.25
324,2016-09-24,26.1
325,2016-09-25,61.2
326,2016-09-27,50.0
327,2016-10-02,75.0
328,2016-10-03,58.5
329,2016-10-04,48.0
330,2016-10-09,11.25
331,2016-10-10,15.25
332,2016-10-11,38.75
333,2016-10-27,54.5
334,2016-11-01,50.0
335,2016-11-05,32.5
336,2016-11-09,50.5
337,2016-11-10,81.75
338,2016-11-16,3.25
339,2016-11-23,52.25
340,2016-11-30,89.5
341,2016-12-06,52.5
342,2016-12-15,32.25
343,2016-12-18,43.0
344,2016-12-19,82.75
345,2016-12-21,14.0
346,2016-12-22,49.5
347,2016-12-23,48.0
348,2016-12-29,49.0
