Date,Actual,Prediction
03/02/2017,13164,11973.617847375266
03/03/2017,13985,11953.081506328574
03/04/2017,11466,11932.538187865679
03/05/2017,9465,11911.987919323808
03/06/2017,9858,11891.430728019513
03/07/2017,11613,11870.866641248658
03/08/2017,12928,11850.295686286454
03/09/2017,14265,11829.717890387425
03/10/2017,13920,11809.133280785423
03/12/2017,10222,11788.541884693606
03/13/2017,10667,11767.943729304496
03/14/2017,11743,11747.33884178987
03/15/2017,14084,11726.727249300893
03/16/2017,15562,11706.108978968039
03/18/2017,15206,11685.484057901083
03/19/2017,12479,11664.852513189142
03/20/2017,11910,11644.214371900647
03/21/2017,12499,11623.569661083364
03/22/2017,12694,11602.918407764377
03/23/2017,13758,11582.26063895009
03/24/2017,15104,11561.59638162623
03/25/2017,13273,11540.925662757869
03/26/2017,10497,11520.24850928937
03/27/2017,10703,11499.564948144427
03/28/2017,11875,11478.875006226079
03/29/2017,13108,11458.178710416667
03/30/2017,14765,11437.476087577856
03/31/2017,15091,11416.767164550656
04/01/2017,12836,11396.051968155392
04/02/2017,11366,11375.33052519168
04/03/2017,12894,11354.602862438513
04/04/2017,14418,11333.869006654173
04/05/2017,15848,11313.128984576268
04/06/2017,15165,11292.38282292174
04/07/2017,14996,11271.630548386853
04/08/2017,12370,11250.872187647177
04/09/2017,10356,11230.107767357635
04/10/2017,10550,11209.337314152453
04/11/2017,11339,11188.560854645188
04/12/2017,12680,11167.778415428707
04/13/2017,13345,11146.990023075232
04/14/2017,12933,11126.195704136284
04/15/2017,10255,11105.395485142704
04/16/2017,8255,11084.589392604668
04/17/2017,9585,11063.77745301168
04/18/2017,11887,11042.959692832552
04/19/2017,13584,11022.136138515423
04/20/2017,14213,11001.306816487766
04/21/2017,14603,10980.471753156398
04/22/2017,12595,10959.630974907399
04/23/2017,10170,10938.784508106211
04/24/2017,10243,10917.932379097609
04/25/2017,11644,10897.074614205663
04/26/2017,13399,10876.211239733806
04/27/2017,14931,10855.34228196474
04/28/2017,15740,10834.46776716055
04/29/2017,14845,10813.587721562599
04/30/2017,10816,10792.702171391595
05/01/2017,11715,10771.811142847571
05/02/2017,12510,10750.914662109855
05/03/2017,13324,10730.012755337155
05/04/2017,14888,10709.105448667451
05/05/2017,16592,10688.192768218058
05/06/2017,14328,10667.274740085622
05/07/2017,10383,10646.351390346139
05/08/2017,10705,10625.422745054848
05/09/2017,12568,10604.488830246419
05/10/2017,13456,10583.549671934763
05/11/2017,12919,10562.605296113139
05/12/2017,12645,10541.655728754162
05/13/2017,10501,10520.7009958097
05/14/2017,8813,10499.741123211028
05/15/2017,9254,10478.77613686869
05/16/2017,11002,10457.806062672546
05/17/2017,11720,10436.830926491813
05/18/2017,13540,10415.850754175042
05/19/2017,14706,10394.865571550044
05/20/2017,12949,10373.875404424029
05/21/2017,11931,10352.880278583467
05/22/2017,11630,10331.880219794211
05/23/2017,12514,10310.875253801389
05/24/2017,11942,10289.86540632947
05/25/2017,11450,10268.850703082253
05/26/2017,11320,10247.831169742836
05/27/2017,9794,10226.806831973703
05/28/2017,8713,10205.777715416578
05/30/2017,7188,10184.743845692556
05/31/2017,9090,10163.705248402064
06/01/2017,11187,10142.661949124815
06/02/2017,12294,10121.613973419884
06/03/2017,12891,10100.561346825647
06/04/2017,12302,10079.504094859805
06/05/2017,11516,10058.442243019388
06/06/2017,11268,10037.375816780763
06/07/2017,11494,10016.304841599598
06/08/2017,11842,9995.22934291087
06/09/2017,12898,9974.149346128946
06/10/2017,13640,9953.064876647439
06/11/2017,13969,9931.975959839338
06/12/2017,13820,9910.882621056919
06/13/2017,13587,9889.784885631809
06/14/2017,13234,9868.682778874958
06/15/2017,12831,9847.576326076627
06/16/2017,12023,9826.465552506394
06/17/2017,10884,9805.350483413178
06/18/2017,9626,9784.231144025225
06/19/2017,9044,9763.107559550077
06/20/2017,10134,9741.979755174612
06/21/2017,11107,9720.84775606509
06/22/2017,11895,9699.711587366963
06/23/2017,11847,9678.571274205146
06/24/2017,11157,9657.426841683764
06/25/2017,9632,9636.278314886378
06/26/2017,8988,9615.125718875757
06/27/2017,9513,9593.969078694083
06/28/2017,10720,9572.80841936282
06/29/2017,11226,9551.643765882762
06/30/2017,11423,9530.475143234005
07/01/2017,10892,9509.302576376032
07/02/2017,9460,9488.126090247599
07/03/2017,7949,9466.945709766776
07/04/2017,7501,9445.761459830976
07/05/2017,7573,9424.573365316972
07/06/2017,9068,9403.381451080788
07/07/2017,9878,9382.185741957808
07/08/2017,9612,9360.986262762759
07/09/2017,8834,9339.783038289665
07/10/2017,8855,9318.576093311873
07/11/2017,9400,9297.365452582075
07/12/2017,10445,9276.151140832275
07/13/2017,11162,9254.93318277378
07/14/2017,11895,9233.711603097232
07/15/2017,11116,9212.48642647266
07/16/2017,9680,9191.257677549283
07/17/2017,8663,9170.025380955787
07/18/2017,9419,9148.789561300073
07/19/2017,10613,9127.55024316941
07/20/2017,11983,9106.30745113043
07/21/2017,12421,9085.061209728983
07/22/2017,11852,9063.811543490372
07/23/2017,10217,9042.55847691912
07/24/2017,9163,9021.302034499107
07/25/2017,9496,9000.042240693556
07/26/2017,10154,8978.779119945017
07/27/2017,10857,8957.512696675321
07/28/2017,10869,8936.242995285651
07/29/2017,10209,8914.970040156522
07/30/2017,8792,8893.69385564774
07/31/2017,7766,8872.414466098453
