Date,Actual,Prediction
2017-06-27,66,23.75740353077889
2017-06-28,62,23.68369315393663
2017-06-29,59,23.60976429123755
2017-06-30,59,23.53561633890342
2017-07-01,1,23.46124869236689
2017-07-02,4,23.386660746271115
2017-07-03,22,23.31185189446993
2017-07-04,1,23.236821530027715
2017-07-05,22,23.16156904521972
2017-07-06,63,23.086093831531862
2017-07-07,30,23.01039527966058
2017-07-08,2,22.93447277951307
2017-07-09,1,22.85832572020732
2017-07-10,36,22.781953490071537
2017-07-11,32,22.705355476645188
2017-07-12,42,22.628531066678143
2017-07-13,38,22.55147964613076
2017-07-14,32,22.474200600174512
2017-07-17,28,22.396693313191207
2017-07-18,42,22.31895716877324
2017-07-19,42,22.2409915497241
2017-07-20,47,22.16279583805755
2017-07-21,43,22.084369414998182
2017-07-22,1,22.005711660981152
2017-07-24,36,21.92682195565276
2017-07-25,31,21.847699677869244
2017-07-26,36,21.768344205697872
2017-07-27,49,21.688754916416656
2017-07-28,14,21.608931186514358
2017-07-29,1,21.528872391690058
2017-07-30,1,21.448577906853817
2017-07-31,22,21.36804710612625
