Date,Actual,Prediction
2017-04-04,92,87.56006145977112
2017-04-05,102,87.33503383654703
2017-04-06,93,87.11203123740766
2017-04-07,115,86.89106002138163
2017-04-08,149,86.6721265536631
2017-04-09,108,86.45523720561421
2017-04-10,116,86.24039835476256
2017-04-11,95,86.02761638480251
2017-04-12,95,85.81689768559595
2017-04-13,111,85.60824865317028
2017-04-14,137,85.40167568972034
2017-04-15,122,85.19718520360762
2017-04-16,60,84.99478360935942
2017-04-17,83,84.79447732767129
2017-04-18,92,84.5962727854029
2017-04-19,100,84.40017641558285
2017-04-20,81,84.20619465740529
2017-04-21,109,84.01433395623148
2017-04-22,131,83.82460076358933
2017-04-23,102,83.6370015371725
2017-04-24,67,83.45154274084189
2017-04-25,84,83.26823084462568
2017-04-26,75,83.08707232471778
2017-04-27,85,82.90807366347865
2017-04-28,104,82.731241349437
2017-04-29,126,82.55658187728497
2017-04-30,59,82.38410174788552
2017-05-01,113,82.21380746826463
2017-05-02,96,82.04570555161646
2017-05-03,98,81.87980251730188
2017-05-04,110,81.71610489084884
2017-05-05,145,81.5546192039497
2017-05-07,95,81.39535199446686
2017-05-08,69,81.23830980642617
2017-05-09,72,81.083499190022
2017-05-10,96,80.93092670161464
2017-05-11,72,80.78059890373191
2017-05-12,106,80.6325223650662
2017-05-13,120,80.48670366047901
2017-05-14,67,80.34314937099774
2017-05-15,60,80.20186608381474
2017-05-16,90,80.06286039229121
2017-05-17,86,79.92613889595344
2017-05-18,109,79.79170820049549
2017-05-19,134,79.65957491777758
2017-05-20,133,79.5297456658266
2017-05-21,94,79.40222706883534
2017-05-22,98,79.27702575716481
2017-05-23,81,79.15414836734058
2017-05-24,71,79.03360154205778
2017-05-25,81,78.91539193017532
2017-05-26,108,78.79952618671999
2017-05-27,94,78.68601097288516
2017-05-28,82,78.57485295602982
2017-05-29,39,78.46605880968244
2017-05-30,79,78.35963521353504
2017-05-31,68,78.25558885344743
2017-06-01,64,78.1539264214463
2017-06-02,104,78.05465461572473
2017-06-04,91,77.95778014064234
2017-06-05,88,77.8633097067254
2017-06-06,73,77.7712500306682
2017-06-07,85,77.68160783532832
2017-06-08,96,77.59438984973318
2017-06-09,152,77.5096028090762
2017-06-11,143,77.42725345471612
2017-06-12,69,77.34734853417962
2017-06-13,66,77.26989480115881
2017-06-14,91,77.19489901551447
2017-06-15,80,77.12236794327089
2017-06-16,95,77.0523083566223
2017-06-17,107,76.98472703392777
2017-06-18,64,76.91963075971249
2017-06-19,64,76.85702632467098
2017-06-20,69,76.79692052566008
2017-06-21,89,76.73932016570751
2017-06-22,95,76.68423205400444
2017-06-23,76,76.63166300591207
2017-06-24,90,76.58161984295447
2017-06-25,78,76.53410939282531
2017-06-26,57,76.48913848938255
2017-06-27,59,76.44671397265175
2017-06-28,55,76.40684268882707
2017-06-29,73,76.369531490266
2017-06-30,93,76.33478723549473
2017-07-01,109,76.30261678920556
2017-07-02,86,76.27302702225728
2017-07-03,48,76.24602481167479
2017-07-04,46,76.22161704065162
2017-07-05,54,76.19981059854643
2017-07-06,61,76.18061238088305
2017-07-07,60,76.16402928935543
2017-07-09,128,76.15006823182145
2017-07-10,61,76.1387361223064
2017-07-11,57,76.13003988100235
2017-07-12,66,76.12398643426928
2017-07-13,62,76.12058271463036
2017-07-14,85,76.11983566077812
2017-07-15,92,76.12175221757178
2017-07-16,75,76.12633933603685
2017-07-17,67,76.13360397336375
2017-07-18,59,76.1435530929113
2017-07-19,66,76.1561936642062
2017-07-20,76,76.17153266293784
2017-07-21,105,76.18957707096624
2017-07-22,106,76.21033387631621
2017-07-23,79,76.23381007317832
2017-07-24,76,76.2600126619123
2017-07-25,57,76.28894864904183
2017-07-26,66,76.32062504725931
2017-07-27,54,76.35504887542305
2017-07-28,72,76.3922271585567
2017-07-29,88,76.43216692785252
2017-07-30,57,76.47487522066857
2017-07-31,72,76.52035908052999
