Date,Actual,Prediction
2017-03-30,5,-3.629849249536222
2017-03-31,13,-3.7305569501248903
2017-04-01,4,-3.831425137803953
2017-04-02,2,-3.9324538574485985
2017-04-03,6,-4.0336431536686135
2017-04-04,7,-4.134993070808598
2017-04-05,8,-4.236503652947791
2017-04-06,10,-4.338174943900039
2017-04-07,8,-4.440006987213991
2017-04-08,9,-4.541999826172992
2017-04-09,6,-4.644153503794884
2017-04-10,4,-4.746468062832436
2017-04-11,2,-4.848943545772913
2017-04-12,5,-4.951579994838343
2017-04-13,5,-5.054377451985477
2017-04-14,8,-5.1573359589056365
2017-04-15,8,-5.260455557024904
2017-04-16,5,-5.36373628750414
2017-04-17,6,-5.467178191238675
2017-04-18,12,-5.570781308858668
2017-04-19,12,-5.674545680728878
2017-04-20,1,-5.778471346948914
2017-04-21,10,-5.882558347352949
2017-04-22,4,-5.986806721509674
2017-04-23,5,-6.091216508722836
2017-04-24,4,-6.195787748030572
2017-04-25,6,-6.300520478205792
2017-04-26,8,-6.405414737756146
2017-04-27,9,-6.510470564923778
2017-04-28,5,-6.615687997685908
2017-04-29,3,-6.72106707375393
2017-04-30,7,-6.826607830574374
2017-05-01,5,-6.932310305328105
2017-05-02,7,-7.038174534930979
2017-05-03,9,-7.144200556033248
2017-05-04,4,-7.250388405020028
2017-05-05,7,-7.356738118011129
2017-05-06,4,-7.4632497308610075
2017-05-07,3,-7.569923279158646
2017-05-08,3,-7.676758798228043
2017-05-09,5,-7.783756323127574
2017-05-10,1,-7.890915888650381
2017-05-11,4,-7.998237529324416
2017-05-12,5,-8.105721279412183
2017-05-13,1,-8.213367172910953
2017-05-14,7,-8.321175243552663
2017-05-15,7,-8.42914552480379
2017-05-16,2,-8.537278049865694
2017-05-17,7,-8.645572851674373
2017-05-18,9,-8.75402996290043
2017-05-19,7,-8.862649415949178
2017-05-20,2,-8.971431242960717
2017-05-21,9,-9.080375475809738
2017-05-22,11,-9.189482146105545
2017-05-23,5,-9.298751285192278
2017-05-24,4,-9.408182924148699
2017-05-25,6,-9.517777093788231
2017-05-26,6,-9.627533824659022
2017-05-27,5,-9.737453147043803
2017-05-28,1,-9.84753509096014
2017-05-29,1,-9.957779686160242
2017-05-30,1,-10.06818696213091
2017-05-31,3,-10.178756948093671
2017-06-01,6,-10.289489673004823
2017-06-02,4,-10.40038516555528
2017-06-03,10,-10.51144345417056
2017-06-04,1,-10.622664567010942
2017-06-05,6,-10.73404853197151
2017-06-06,5,-10.845595376681784
2017-06-07,3,-10.957305128506244
2017-06-08,4,-11.069177814543883
2017-06-09,8,-11.18121346162821
2017-06-10,6,-11.293412096327861
2017-06-11,2,-11.405773744945733
2017-06-12,6,-11.518298433519737
2017-06-13,7,-11.630986187822137
2017-06-14,6,-11.743837033360228
2017-06-15,11,-11.85685099537572
2017-06-16,5,-11.970028098845066
2017-06-17,5,-12.08336836847956
2017-06-18,5,-12.196871828725028
2017-06-19,4,-12.310538503761991
2017-06-20,5,-12.42436841750567
2017-06-21,6,-12.538361593605996
2017-06-22,11,-12.65251805544753
2017-06-23,4,-12.766837826149638
2017-06-24,1,-12.881320928566204
2017-06-25,2,-12.995967385285946
2017-06-26,6,-13.110777218632126
2017-06-27,5,-13.225750450662815
2017-06-28,6,-13.340887103170727
2017-06-29,7,-13.456187197683171
2017-06-30,4,-13.571650755462338
2017-07-01,8,-13.687277797504976
2017-07-02,5,-13.803068344542334
2017-07-03,6,-13.919022417040788
2017-07-04,8,-14.035140035200952
2017-07-05,3,-14.151421218958438
2017-07-06,7,-14.267865987983344
2017-07-07,6,-14.384474361680605
2017-07-08,5,-14.501246359189757
2017-07-09,8,-14.61818199938494
2017-07-10,10,-14.735281300875169
2017-07-11,3,-14.852544282004
2017-07-12,6,-14.96997096084965
2017-07-13,8,-15.087561355225224
2017-07-14,7,-15.205315482678351
2017-07-15,8,-15.323233360491242
2017-07-16,10,-15.441315005681027
2017-07-17,4,-15.559560434999373
2017-07-18,6,-15.677969664932666
2017-07-19,5,-15.79654271170191
2017-07-20,5,-15.915279591263058
2017-07-21,7,-16.034180319306316
2017-07-22,5,-16.153244911256934
2017-07-23,5,-16.272473382274754
2017-07-24,3,-16.391865747254172
2017-07-25,6,-16.51142202082437
2017-07-26,2,-16.63114221734933
2017-07-27,7,-16.751026350927418
2017-07-28,4,-16.871074435391993
2017-07-29,1,-16.991286484310926
2017-07-30,4,-17.111662510986886
2017-07-31,8,-17.23220252845701
