Date,Actual,Prediction
2017-07-04,5,-1.3079438841758209
2017-07-05,1,-1.3523743192512363
2017-07-06,1,-1.3969185033644929
2017-07-07,2,-1.4415766410122388
2017-07-08,2,-1.4863489368951848
2017-07-09,6,-1.53123559591801
2017-07-10,5,-1.5762368231894395
2017-07-11,9,-1.621352824022207
2017-07-12,1,-1.6665838039330152
2017-07-13,3,-1.7119299686426515
2017-07-14,4,-1.7573915240758669
2017-07-15,2,-1.8029686763614512
2017-07-16,1,-1.848661631832197
2017-07-17,4,-1.8944705970248736
2017-07-18,2,-1.940395778680362
2017-07-19,6,-1.9864373837434304
2017-07-20,3,-2.032595619362989
2017-07-21,2,-2.078870692891865
2017-07-22,5,-2.125262811886905
2017-07-23,3,-2.1717721841090363
2017-07-25,4,-2.2183990175231543
2017-07-26,2,-2.2651435202981522
2017-07-27,4,-2.3120059008069584
2017-07-28,8,-2.358986367626522
2017-07-29,5,-2.4060851295377743
2017-07-30,5,-2.4533023955257187
2017-07-31,7,-2.500638374779288
