Date,Actual,Prediction
2017-03-05,2901,9181.95806554227
2017-03-06,9632,9169.086680805185
2017-03-07,11903,9156.20219467109
2017-03-08,12819,9143.304602831158
2017-03-09,13938,9130.393900946434
2017-03-10,14224,9117.470084647844
2017-03-11,7327,9104.533149536244
2017-03-12,3535,9091.58309118234
2017-03-13,11012,9078.619905126732
2017-03-14,12495,9065.643586879916
2017-03-15,14657,9052.654131922296
2017-03-16,15201,9039.651535704103
2017-03-17,14824,9026.63579364555
2017-03-18,6813,9013.606901136678
2017-03-19,5316,9000.564853537413
2017-03-20,11121,8987.509646177583
2017-03-21,13138,8974.44127435692
2017-03-22,13906,8961.359733345054
2017-03-23,13907,8948.265018381455
2017-03-24,12459,8935.157124675508
2017-03-25,6159,8922.036047406495
2017-03-26,4348,8908.901781723613
2017-03-27,10524,8895.754322745855
2017-03-28,12277,8882.593665562224
2017-03-29,13253,8869.41980523153
2017-03-30,15184,8856.232736782484
2017-03-31,14019,8843.032455213737
2017-04-01,5660,8829.818955493733
2017-04-02,4212,8816.592232560904
2017-04-03,12454,8803.352281323512
2017-04-04,13923,8790.099096659742
2017-04-05,15865,8776.832673417626
2017-04-06,13952,8763.553006415128
2017-04-07,13135,8750.260090440086
2017-04-08,5453,8736.953920250227
2017-04-09,3672,8723.634490573153
2017-04-10,10984,8710.301796106356
2017-04-11,11707,8696.955831517258
2017-04-12,12460,8683.59659144312
2017-04-13,13456,8670.224070491124
2017-04-14,9548,8656.83826323831
2017-04-15,4635,8643.439164231662
2017-04-16,2792,8630.026767987987
2017-04-17,9326,8616.601068994038
2017-04-18,11560,8603.162061706405
2017-04-19,14517,8589.709740551607
2017-04-20,13579,8576.244099926038
2017-04-21,13478,8562.765134195977
2017-04-22,5988,8549.272837697607
2017-04-23,4004,8535.76720473697
2017-04-24,9933,8522.248229590045
2017-04-25,11823,8508.715906502659
2017-04-26,13183,8495.170229690557
2017-04-27,14941,8481.611193339319
2017-04-28,13418,8468.03879160448
2017-04-29,7566,8454.453018611448
2017-04-30,4095,8440.853868455473
2017-05-01,11398,8427.241335201757
2017-05-02,12942,8413.615412885361
2017-05-03,13062,8399.976095511243
2017-05-04,14072,8386.323377054263
2017-05-05,14066,8372.657251459095
2017-05-06,6961,8358.977712640404
2017-05-07,4412,8345.284754482693
2017-05-08,10135,8331.578370840369
2017-05-09,11917,8317.858555537696
2017-05-10,13383,8304.125302368877
2017-05-11,12290,8290.378605097956
2017-05-12,11075,8276.618457458913
2017-05-13,5001,8262.844853155593
2017-05-14,3419,8249.057785861707
2017-05-15,8835,8235.257249220896
2017-05-16,10352,8221.443236846657
2017-05-17,11074,8207.615742322414
2017-05-18,11656,8193.774759201438
2017-05-19,12573,8179.920281006915
2017-05-20,6057,8166.052301231937
2017-05-21,5298,8152.170813339414
2017-05-22,10178,8138.275810762247
2017-05-23,11310,8124.367286903134
2017-05-24,11712,8110.445235134725
2017-05-25,10897,8096.509648799507
2017-05-26,9237,8082.560521209905
2017-05-27,4542,8068.597845648206
2017-05-28,3797,8054.621615366603
2017-05-29,2291,8040.631823587162
2017-05-30,7758,8026.628463501831
2017-05-31,9112,8012.611528272482
2017-06-01,11094,7998.581011030842
2017-06-02,11912,7984.536904878527
2017-06-03,7519,7970.479202887075
2017-06-04,7440,7956.407898097874
2017-06-05,11583,7942.322983522234
2017-06-06,11297,7928.224452141346
2017-06-07,10336,7914.112296906259
2017-06-08,10860,7899.986510737958
2017-06-09,10538,7885.847086527289
2017-06-10,6474,7871.694017134991
2017-06-11,6199,7857.527295391688
2017-06-12,11033,7843.346914097904
2017-06-13,11444,7829.1528660240565
2017-06-14,11840,7814.945143910436
2017-06-15,11208,7800.723740467238
2017-06-16,10061,7786.488648374521
2017-06-17,4839,7772.239860282274
2017-06-18,3729,7757.977368810325
2017-06-19,9072,7743.701166548446
2017-06-20,10212,7729.411246056241
2017-06-21,10641,7715.107599863252
2017-06-22,11806,7700.790220468887
2017-06-23,10563,7686.459100342437
2017-06-24,6276,7672.114231923107
2017-06-25,4345,7657.755607619973
2017-06-26,8621,7643.38321981198
2017-06-27,9629,7628.997060848018
2017-06-28,11026,7614.597123046804
2017-06-29,10297,7600.183398696984
2017-06-30,8906,7585.75588005709
2017-07-01,5178,7571.31455935553
2017-07-02,4850,7556.859428790605
2017-07-03,5061,7542.390480530506
2017-07-04,3216,7527.907706713324
2017-07-05,7133,7513.41109944701
2017-07-06,8694,7498.900650809443
2017-07-07,9134,7484.3763528483605
2017-07-08,4952,7469.838197581399
2017-07-09,3638,7455.286176996086
2017-07-10,8370,7440.720283049837
2017-07-11,9670,7426.140507669976
2017-07-12,10923,7411.54684275366
2017-07-13,10423,7396.9392801680115
2017-07-14,9845,7382.317811749993
2017-07-15,5194,7367.682429306426
2017-07-16,3686,7353.033124614107
2017-07-17,7950,7338.369889419664
2017-07-18,9428,7323.69271543962
2017-07-19,10559,7309.001594360409
2017-07-20,10920,7294.296517838309
2017-07-21,10173,7279.577477499544
2017-07-22,5146,7264.844464940192
2017-07-23,3542,7250.09747172622
2017-07-24,8030,7235.336489393502
2017-07-25,9190,7220.561509447771
2017-07-26,10326,7205.772523364696
2017-07-27,10356,7190.969522589798
2017-07-28,9419,7176.152498538487
2017-07-29,4438,7161.321442596087
2017-07-30,3089,7146.476346117797
2017-07-31,7136,7131.617200428696
