Date,Actual,Prediction
2017-07-16,2293,1889.9182098380747
2017-07-17,3038,1886.9266358655968
2017-07-18,2884,1883.9338364479718
2017-07-19,2742,1880.939819452712
2017-07-20,2938,1877.944592755302
2017-07-21,2410,1874.948164239218
2017-07-22,1530,1871.9505417959008
2017-07-23,2342,1868.9517333247757
2017-07-24,3506,1865.9517467332435
2017-07-25,2869,1862.9505899366864
2017-07-26,2597,1859.94827085846
2017-07-27,2668,1856.9447974299046
2017-07-28,2016,1853.940177590331
2017-07-29,1202,1850.9344192870328
2017-07-30,1935,1847.927530475281
2017-07-31,2745,1844.9195191183214
