Date,Actual,Prediction
2017-05-19,1332,858.677819652605
2017-05-20,1571,856.047700598479
2017-05-21,1345,853.4263859545371
2017-05-22,851,850.8139037247274
2017-05-23,828,848.2102819350706
2017-05-24,845,845.6155486336544
2017-05-25,999,843.0297318906426
2017-05-26,1086,840.4528597982666
2017-05-27,1275,837.8849604708289
2017-05-28,1092,835.3260620447088
2017-05-29,854,832.7761926783489
2017-05-30,720,830.2353805522667
2017-05-31,747,827.7036538690519
2017-06-01,941,825.1810408533618
2017-06-02,1304,822.6675697519269
2017-06-03,1762,820.1632688335491
2017-06-04,1368,817.668166389102
2017-06-05,707,815.1822907315266
2017-06-06,788,812.7056701958385
2017-06-07,852,810.2383331391221
2017-06-08,1034,807.7803079405389
2017-06-09,1337,805.331623001309
2017-06-11,1893,802.8923067447389
2017-06-12,840,800.462387616196
2017-06-13,755,798.0418940831175
2017-06-14,852,795.6308546350225
2017-06-15,994,793.2292977834879
2017-06-16,1249,790.837252062169
2017-06-17,1600,788.4547460267951
2017-06-18,1035,786.0818082551615
2017-06-19,665,783.7184673471327
2017-06-20,703,781.3647519246477
2017-06-21,822,779.0206906317226
2017-06-22,938,776.686312134429
2017-06-23,1133,774.3616451209258
2017-06-24,1552,772.0467183014307
2017-06-25,1204,769.7415604082448
2017-06-26,673,767.4462001957216
2017-06-27,682,765.1606664403109
2017-06-28,748,762.8849879405097
2017-06-29,885,760.6191935169009
2017-06-30,1081,758.3633120121344
2017-07-01,1493,756.1173722909291
2017-07-02,1125,753.8814032400755
2017-07-03,670,751.6554337684418
2017-07-04,923,749.4394928069512
2017-07-05,638,747.2336093086201
2017-07-06,757,745.0378122485156
2017-07-07,969,742.8521306237894
2017-07-08,1451,740.676593453659
2017-07-09,1118,738.5112297794136
2017-07-10,621,736.3560686644133
2017-07-11,616,734.2111391940883
2017-07-12,678,732.0764704759414
2017-07-13,858,729.9520916395477
2017-07-14,1151,727.8380318365494
2017-07-15,1681,725.7343202406648
2017-07-16,1088,723.6409860476767
2017-07-17,631,721.5580584754448
2017-07-18,708,719.4855667638985
2017-07-19,776,717.4235401750395
2017-07-20,913,715.3720079929369
2017-07-21,1204,713.3309995237307
2017-07-22,1563,711.3005440956383
2017-07-23,1208,709.2806710589426
2017-07-24,658,707.2714097859975
2017-07-25,678,705.2727896712272
2017-07-26,725,703.2848401311368
2017-07-27,814,701.3075906042893
2017-07-28,1116,699.341070551322
2017-07-29,1643,697.3853094549536
2017-07-30,1190,695.4403368199602
2017-07-31,596,693.5061821731956
