Day,Date,Rides,Poly_Average
150,05/30/2013,18937,19424.50086960909
151,05/31/2013,22846,19445.79581141505
152,06/01/2013,25362,19467.031218911176
153,06/02/2013,20813,19488.207139926537
154,06/03/2013,16927,19509.323622278505
155,06/04/2013,17900,19530.380713772756
156,06/05/2013,19315,19551.37846220326
157,06/06/2013,21583,19572.3169153523
158,06/07/2013,23871,19593.196120990448
159,06/08/2013,27553,19614.01612687659
160,06/09/2013,22591,19634.776980757895
161,06/10/2013,20009,19655.478730369854
162,06/11/2013,21324,19676.12142343625
163,06/12/2013,20151,19696.705107669164
164,06/13/2013,20896,19717.229830768985
165,06/14/2013,24262,19737.6956404244
166,06/15/2013,25359,19758.1025843124
167,06/16/2013,19678,19778.450710098274
168,06/17/2013,16835,19798.74006543561
169,06/18/2013,18129,19818.97069796631
170,06/19/2013,19044,19839.14265532056
171,06/20/2013,20624,19859.255985116863
172,06/21/2013,24110,19879.310734962015
173,06/22/2013,25539,19899.306952451116
174,06/23/2013,21508,19919.24468516756
175,06/24/2013,17344,19939.123980683056
176,06/25/2013,18590,19958.944886557605
177,06/26/2013,18046,19978.707450339512
178,06/27/2013,20844,19998.41171956538
179,06/28/2013,26339,20018.05774176013
180,06/29/2013,25531,20037.645564436956
181,06/30/2013,20120,20057.175235097373
182,07/01/2013,14546,20076.646801231196
183,07/02/2013,15297,20096.060310316534
184,07/03/2013,17529,20115.415809819806
185,07/04/2013,17175,20134.713347195728
186,07/05/2013,19976,20153.952969887316
187,07/06/2013,21407,20173.134725325886
188,07/07/2013,16328,20192.258660931067
189,07/08/2013,14827,20211.324824110772
190,07/09/2013,16587,20230.33326226123
191,07/10/2013,18477,20249.284022766966
192,07/11/2013,20498,20268.1771530008
193,07/12/2013,25090,20287.012700323867
194,07/13/2013,27831,20305.790712085596
195,07/14/2013,22327,20324.51123562371
196,07/15/2013,17972,20343.17431826425
197,07/16/2013,19559,20361.78000732154
198,07/17/2013,20898,20380.32835009823
199,07/18/2013,23081,20398.819393885242
200,07/19/2013,27118,20417.253185961818
201,07/20/2013,28096,20435.629773595494
202,07/21/2013,22703,20453.949204042117
203,07/22/2013,18039,20472.211524545826
204,07/23/2013,17856,20490.416782339067
205,07/24/2013,19042,20508.56502464258
206,07/25/2013,20777,20526.656298665417
207,07/26/2013,24309,20544.69065160492
208,07/27/2013,26323,20562.668130646736
209,07/28/2013,20253,20580.588782964824
210,07/29/2013,15017,20598.452655721434
211,07/30/2013,16905,20616.259796067112
212,07/31/2013,19233,20634.010251140724
213,08/01/2013,21292,20651.704068069415
214,08/02/2013,25965,20669.341293968653
215,08/03/2013,27258,20686.92197594219
216,08/04/2013,22402,20704.446161082087
217,08/05/2013,16914,20721.913896468715
218,08/06/2013,16470,20739.325229170725
219,08/07/2013,19655,20756.68020624509
220,08/08/2013,20495,20773.978874737073
221,08/09/2013,24441,20791.221281680242
222,08/10/2013,26166,20808.407474096464
223,08/11/2013,21194,20825.537498995916
224,08/12/2013,16661,20842.611403377065
225,08/13/2013,17342,20859.629234226682
226,08/14/2013,20049,20876.59103851985
227,08/15/2013,21542,20893.496863219938
228,08/16/2013,25333,20910.346755278624
229,08/17/2013,28478,20927.140761635892
230,08/18/2013,21620,20943.87892922002
231,08/19/2013,14924,20960.561304947587
232,08/20/2013,18189,20977.187935723483
233,08/21/2013,20780,20993.758868440887
234,08/22/2013,22533,21010.274149981287
235,08/23/2013,24590,21026.733827214477
236,08/24/2013,26185,21043.137946998533
237,08/25/2013,20759,21059.486556179858
238,08/26/2013,15374,21075.779701593136
239,08/27/2013,18374,21092.01743006136
240,08/28/2013,18665,21108.199788395832
241,08/29/2013,20164,21124.326823396146
242,08/30/2013,24122,21140.398581850197
243,08/31/2013,25215,21156.41511053418
244,09/01/2013,24963,21172.37645621261
245,09/02/2013,13697,21188.282665638268
246,09/03/2013,13090,21204.13378555228
247,09/04/2013,15595,21219.929862684035
248,09/05/2013,17045,21235.670943751247
249,09/06/2013,22125,21251.357075459917
250,09/07/2013,24280,21266.98830450436
251,09/08/2013,20099,21282.564677567185
252,09/09/2013,17780,21298.086241319303
253,09/10/2013,19937,21313.553042419924
254,09/11/2013,20226,21328.965127516574
255,09/12/2013,21835,21344.322543245056
256,09/13/2013,25239,21359.625336229496
257,09/14/2013,26415,21374.87355308231
258,09/15/2013,22072,21390.06724040422
259,09/16/2013,16765,21405.20644478425
260,09/17/2013,18628,21420.29121279972
261,09/18/2013,23280,21435.321591016254
262,09/19/2013,23522,21450.29762598778
263,09/20/2013,27074,21465.219364256525
264,09/21/2013,28435,21480.086852353023
265,09/22/2013,21869,21494.900136796095
266,09/23/2013,16526,21509.65926409288
267,09/24/2013,18481,21524.364280738813
268,09/25/2013,20860,21539.015233217622
269,09/26/2013,22465,21553.612168001346
270,09/27/2013,25524,21568.155131550327
271,09/28/2013,26055,21582.644170313197
272,09/29/2013,21890,21597.0793307269
273,09/30/2013,17028,21611.460659216682
274,10/01/2013,19091,21625.788202196076
275,10/02/2013,21021,21640.06200606694
276,10/03/2013,23545,21654.282117219413
277,10/04/2013,25439,21668.44858203194
278,10/05/2013,27872,21682.561446871274
279,10/06/2013,22918,21696.620758092467
280,10/07/2013,17881,21710.62656203887
281,10/08/2013,19587,21724.57890504213
282,10/09/2013,20911,21738.477833422214
283,10/10/2013,22893,21752.323393487364
284,10/11/2013,26648,21766.11563153415
285,10/12/2013,27899,21779.854593847424
286,10/13/2013,23029,21793.54032670035
287,10/14/2013,17604,21807.172876354387
288,10/15/2013,18882,21820.752289059303
289,10/16/2013,20197,21834.278611053156
290,10/17/2013,24158,21847.751888562314
291,10/18/2013,29621,21861.17216780145
292,10/19/2013,29943,21874.539494973535
293,10/20/2013,22337,21887.85391626983
294,10/21/2013,17535,21901.115477869913
295,10/22/2013,20034,21914.324225941655
296,10/23/2013,22127,21927.48020664123
297,10/24/2013,24280,21940.583466113116
298,10/25/2013,27322,21953.634050490095
299,10/26/2013,27525,21966.63200589324
300,10/27/2013,21528,21979.57737843193
301,10/28/2013,16352,21992.470214203848
302,10/29/2013,18160,22005.310559294987
303,10/30/2013,20827,22018.09845977962
304,10/31/2013,21536,22030.83396172034
305,11/01/2013,28485,22043.51711116803
306,11/02/2013,26953,22056.147954161883
307,11/03/2013,21799,22068.726536729384
308,11/04/2013,16432,22081.252904886336
309,11/05/2013,20688,22093.72710463682
310,11/06/2013,22953,22106.149181973236
311,11/07/2013,24319,22118.519182876284
312,11/08/2013,27216,22130.837153314955
313,11/09/2013,28715,22143.103139246552
314,11/10/2013,23087,22155.317186616678
315,11/11/2013,18848,22167.479341359227
316,11/12/2013,20353,22179.58964939641
317,11/13/2013,22569,22191.64815663873
318,11/14/2013,23101,22203.654908984987
319,11/15/2013,27521,22215.609952322295
320,11/16/2013,30989,22227.51333252607
321,11/17/2013,22792,22239.36509546
322,11/18/2013,19307,22251.165286976124
323,11/19/2013,20553,22262.913952914736
324,11/20/2013,23112,22274.611139104458
325,11/21/2013,24044,22286.25689136221
326,11/22/2013,27605,22297.851255493202
327,11/23/2013,27813,22309.394277290958
328,11/24/2013,20870,22320.8860025373
329,11/25/2013,17324,22332.326477002338
330,11/26/2013,18230,22343.71574644451
331,11/27/2013,19314,22355.05385661054
332,11/28/2013,12579,22366.340853235437
333,11/29/2013,16602,22377.576782042554
334,11/30/2013,21302,22388.7616887435
335,12/01/2013,17811,22399.895619038212
336,12/02/2013,21688,22410.97861861493
337,12/03/2013,23322,22422.01073315017
338,12/04/2013,23724,22432.992008308785
339,12/05/2013,28592,22443.9224897439
340,12/08/2013,30115,22454.802223096955
341,12/09/2013,23442,22465.631253997693
342,12/10/2013,22294,22476.40962806415
343,12/11/2013,23477,22487.137390902666
344,12/12/2013,25938,22497.814588107893
345,12/13/2013,30328,22508.441265262765
346,12/14/2013,31344,22519.01746793854
347,12/15/2013,28513,22529.543241694755
348,12/16/2013,22412,22540.018632079264
349,12/17/2013,21692,22550.44368462822
350,12/18/2013,23225,22560.81844486607
351,12/19/2013,25448,22571.14295830557
352,12/20/2013,27477,22581.417270447768
353,12/21/2013,28575,22591.641426782036
354,12/22/2013,24922,22601.815472786016
355,12/23/2013,18847,22611.939453925675
356,12/24/2013,17181,22622.013415655274
357,12/26/2013,12715,22632.037403417366
358,12/27/2013,14138,22642.011462642826
359,12/28/2013,18650,22651.935638750812
360,12/29/2013,20353,22661.809977148794
361,12/30/2013,20728,22671.63452323254
362,12/31/2013,22288,22681.409322386113
363,01/01/2014,23609,22691.134419981885
364,01/02/2014,18056,22700.809861380534
365,01/03/2014,16161,22710.43569193103
366,01/04/2014,18294,22720.01195697064
367,01/05/2014,16115,22729.538701824953
368,01/06/2014,12378,22739.015971807843
369,01/07/2014,12370,22748.443812221485
370,01/08/2014,15423,22757.822268356365
371,01/09/2014,18707,22767.151385491255
372,01/10/2014,21572,22776.43120889325
373,01/11/2014,23633,22785.661783817734
374,01/12/2014,21354,22794.84315550838
375,01/13/2014,17478,22803.97536919719
376,01/14/2014,16800,22813.058470104443
377,01/15/2014,19090,22822.09250343874
378,01/16/2014,21427,22831.077514396966
379,01/17/2014,23934,22840.013548164316
380,01/18/2014,26201,22848.90064991428
381,01/19/2014,24589,22857.738864808667
382,01/20/2014,19367,22866.52823799756
383,01/21/2014,16121,22875.26881461937
384,01/22/2014,18369,22883.960639800785
385,01/23/2014,21559,22892.60375865682
386,01/24/2014,23959,22901.198216290766
387,01/25/2014,26353,22909.74405779424
388,01/26/2014,24270,22918.24132824714
389,01/27/2014,18120,22926.690072717676
390,01/28/2014,17305,22935.090336262354
391,01/29/2014,18880,22943.44216392599
392,01/30/2014,20705,22951.74560074169
393,01/31/2014,21977,22960.00069173088
394,02/01/2014,23674,22968.207481903257
395,02/02/2014,21714,22976.36601625685
396,02/03/2014,18241,22984.476339777968
397,02/04/2014,17476,22992.538497441237
398,02/05/2014,18913,23000.55253420957
399,02/06/2014,20517,23008.5184950342
400,02/07/2014,25504,23016.436424854648
401,02/08/2014,26991,23024.30636859873
402,02/09/2014,24703,23032.128371182574
403,02/10/2014,18856,23039.902477510615
404,02/11/2014,18566,23047.628732475576
405,02/12/2014,20091,23055.307180958494
406,02/13/2014,21438,23062.937867828692
407,02/14/2014,24896,23070.520837943808
408,02/15/2014,28724,23078.056136149782
409,02/16/2014,26794,23085.543807280836
410,02/17/2014,20178,23092.98389615952
411,02/18/2014,15912,23100.376447596667
412,02/19/2014,19218,23107.721506391426
413,02/20/2014,22505,23115.01911733123
414,02/21/2014,27367,23122.269325191824
415,02/22/2014,28858,23129.472174737253
416,02/23/2014,26003,23136.627710719866
417,02/24/2014,20375,23143.73597788031
418,02/25/2014,18427,23150.79702094753
419,02/26/2014,20558,23157.81088463878
420,02/27/2014,23058,23164.777613659615
421,02/28/2014,25350,23171.69725270388
422,03/01/2014,26854,23178.569846453734
423,03/02/2014,25505,23185.39543957964
424,03/03/2014,20170,23192.174076740346
425,03/04/2014,19137,23198.90580258291
426,03/05/2014,20506,23205.590661742695
427,03/06/2014,21924,23212.228698843377
428,03/07/2014,24208,23218.8199584969
429,03/08/2014,25527,23225.364485303537
430,03/09/2014,24597,23231.86232385185
431,03/10/2014,18830,23238.31351871871
432,03/11/2014,17903,23244.718114469288
433,03/12/2014,20633,23251.076155657058
434,03/13/2014,23436,23257.387686823775
435,03/14/2014,26122,23263.65275249953
436,03/16/2014,28008,23269.87139720269
437,03/17/2014,24277,23276.04366543993
438,03/18/2014,21770,23282.16960170623
439,03/19/2014,21496,23288.24925048487
440,03/20/2014,23336,23294.282656247437
441,03/21/2014,25476,23300.269863453796
442,03/22/2014,27514,23306.210916552143
443,03/23/2014,26678,23312.10585997896
444,03/24/2014,22843,23317.95473815903
445,03/25/2014,19792,23323.757595505453
446,03/26/2014,21406,23329.5144764196
447,03/27/2014,22791,23335.225425291173
448,03/28/2014,25864,23340.89048649816
449,03/29/2014,27685,23346.509704406853
450,03/30/2014,26145,23352.08312337185
451,03/31/2014,21199,23357.61078773605
452,04/01/2014,18643,23363.092741830646
453,04/02/2014,21209,23368.529029975136
454,04/03/2014,23330,23373.91969647732
455,04/04/2014,27457,23379.264785633306
456,04/05/2014,30184,23384.56434172749
457,04/06/2014,28431,23389.818409032585
458,04/07/2014,22725,23395.027031809594
459,04/08/2014,20117,23400.190254307814
460,04/09/2014,22112,23405.308120764872
461,04/10/2014,24047,23410.380675406668
462,04/11/2014,25770,23415.407962447407
463,04/12/2014,27429,23420.39002608962
464,04/13/2014,26332,23425.326910524116
465,04/14/2014,22701,23430.218659929997
466,04/15/2014,20872,23435.0653184747
467,04/16/2014,22702,23439.866930313932
468,04/17/2014,24039,23444.62353959172
469,04/18/2014,25322,23449.335190440383
470,04/19/2014,26299,23454.00192698054
471,04/20/2014,22763,23458.623793321123
472,04/21/2014,17421,23463.200833559356
473,04/22/2014,18245,23467.733091780767
474,04/23/2014,21780,23472.220612059173
475,04/24/2014,24942,23476.663438456733
476,04/25/2014,27224,23481.06161502385
477,04/26/2014,29309,23485.415185799273
478,04/27/2014,28188,23489.724194810027
479,04/28/2014,22853,23493.988686071454
480,04/29/2014,20444,23498.208703587195
481,04/30/2014,22470,23502.384291349186
482,05/01/2014,24837,23506.515493337665
483,05/02/2014,27830,23510.60235352118
484,05/03/2014,29443,23514.64491585656
485,05/04/2014,28486,23518.643224288964
486,05/05/2014,23904,23522.597322751833
487,05/06/2014,22152,23526.507255166922
488,05/07/2014,22373,23530.37306544427
489,05/08/2014,23948,23534.194797482225
490,05/09/2014,26098,23537.972495167454
491,05/10/2014,28021,23541.70620237489
492,05/11/2014,24986,23545.395962967814
493,05/12/2014,21087,23549.041820797756
494,05/13/2014,20698,23552.643819704586
495,05/14/2014,24092,23556.202003516464
496,05/15/2014,27187,23559.716416049847
497,05/16/2014,29959,23563.1871011095
498,05/17/2014,30123,23566.61410248848
499,05/18/2014,28157,23569.997463968164
500,05/19/2014,25096,23573.337229318204
501,05/20/2014,24838,23576.633442296577
502,05/21/2014,25013,23579.886146649544
503,05/22/2014,26589,23583.095386111687
504,05/23/2014,27530,23586.261204405866
505,05/24/2014,25477,23589.383645243266
506,05/25/2014,23505,23592.462752323347
507,05/26/2014,19990,23595.498569333904
508,05/27/2014,20573,23598.49113995099
509,05/28/2014,23347,23601.44050783901
510,05/29/2014,26307,23604.34671665063
511,05/30/2014,27940,23607.20981002683
512,05/31/2014,26954,23610.029831596905
513,06/01/2014,24835,23612.80682497843
514,06/02/2014,22915,23615.54083377729
515,06/03/2014,23245,23618.231901587682
516,06/04/2014,25446,23620.88007199209
517,06/05/2014,27211,23623.485388561297
518,06/06/2014,28916,23626.047894854408
519,06/07/2014,28986,23628.567634418803
520,06/08/2014,29413,23631.044650790194
521,06/09/2014,27862,23633.478987492555
522,06/10/2014,29176,23635.87068803821
523,06/11/2014,28565,23638.219795927733
524,06/12/2014,28969,23640.526354650036
525,06/13/2014,27127,23642.790407682325
526,06/14/2014,26189,23645.011998490096
527,06/15/2014,23694,23647.191170527152
528,06/16/2014,23445,23649.327967235608
529,06/17/2014,24378,23651.422432045867
530,06/18/2014,27316,23653.474608376633
531,06/19/2014,28424,23655.484539634926
532,06/20/2014,27801,23657.45226921605
533,06/21/2014,25939,23659.37784050363
534,06/22/2014,24159,23661.261296869558
535,06/23/2014,22713,23663.102681674078
536,06/24/2014,24437,23664.90203826568
537,06/25/2014,26565,23666.659409981214
538,06/26/2014,28823,23668.374840145767
539,06/27/2014,27965,23670.048372072786
540,06/28/2014,26078,23671.68004906398
541,06/29/2014,22908,23673.269914409386
542,06/30/2014,21245,23674.818011387324
543,07/01/2014,20613,23676.324383264415
544,07/02/2014,21726,23677.789073295593
545,07/03/2014,22949,23679.212124724098
546,07/04/2014,22082,23680.59358078145
547,07/05/2014,21069,23681.933484687477
548,07/06/2014,19601,23683.23187965034
549,07/07/2014,18944,23684.488808866437
550,07/08/2014,20895,23685.704315520543
551,07/09/2014,24331,23686.878442785674
552,07/10/2014,27480,23688.011233823177
553,07/11/2014,27548,23689.10273178269
554,07/12/2014,26249,23690.15297980217
555,07/13/2014,23298,23691.16202100784
556,07/14/2014,22051,23692.12989851426
557,07/15/2014,23387,23693.05665542428
558,07/16/2014,25854,23693.942334829044
559,07/17/2014,28009,23694.786979808
560,07/18/2014,27479,23695.590633428903
561,07/19/2014,26436,23696.35333874781
562,07/20/2014,23931,23697.075138809065
563,07/21/2014,22273,23697.756076645335
564,07/22/2014,23796,23698.39619527757
565,07/23/2014,26413,23698.99553771504
566,07/24/2014,28569,23699.55414695529
567,07/25/2014,28111,23700.072065984194
568,07/26/2014,26106,23700.549337775905
569,07/27/2014,23988,23700.986005292907
570,07/28/2014,22206,23701.38211148594
571,07/29/2014,23979,23701.737699294088
572,07/30/2014,26067,23702.052811644717
573,07/31/2014,27997,23702.3274914535
574,08/01/2014,28756,23702.5617816244
575,08/02/2014,26792,23702.755725049698
576,08/03/2014,24048,23702.90936460997
577,08/04/2014,22258,23703.022743174086
578,08/05/2014,22356,23703.09590359923
579,08/06/2014,24831,23703.128888730873
580,08/07/2014,27151,23703.121741402803
581,08/08/2014,26905,23703.0745044371
582,08/09/2014,25119,23702.987220644143
583,08/10/2014,22143,23702.85993282262
584,08/11/2014,21418,23702.692683759524
585,08/12/2014,22835,23702.48551623012
586,08/13/2014,25115,23702.238472998026
587,08/14/2014,27724,23701.951596815117
588,08/15/2014,26729,23701.62493042158
589,08/16/2014,24990,23701.258516545924
590,08/17/2014,23085,23700.852397904928
591,08/18/2014,21309,23700.4066172037
592,08/19/2014,23716,23699.92121713563
593,08/20/2014,25656,23699.396240382423
594,08/21/2014,27702,23698.831729614067
595,08/22/2014,26852,23698.227727488884
596,08/23/2014,24740,23697.584276653455
597,08/24/2014,21239,23696.90141974271
598,08/25/2014,19609,23696.179199379832
599,08/26/2014,20561,23695.41765817634
600,08/27/2014,22210,23694.616838732036
601,08/28/2014,25189,23693.776783635043
602,08/29/2014,26153,23692.897535461758
603,08/30/2014,23228,23691.979136776903
604,08/31/2014,20873,23691.021630133495
605,09/01/2014,17612,23690.02505807284
606,09/02/2014,18444,23688.989463124562
607,09/03/2014,21969,23687.914887806583
608,09/04/2014,24711,23686.80137462512
609,09/05/2014,25342,23685.64896607469
610,09/06/2014,23602,23684.45770463813
611,09/07/2014,22402,23683.227632786547
612,09/08/2014,21918,23681.958792979385
613,09/09/2014,24120,23680.65122766435
614,09/10/2014,26794,23679.3049792775
615,09/11/2014,27829,23677.920090243133
616,09/12/2014,27288,23676.496602973908
617,09/13/2014,24382,23675.034559870735
618,09/14/2014,22072,23673.53400332287
619,09/15/2014,21344,23671.994975707843
620,09/16/2014,23598,23670.41751939148
621,09/17/2014,26321,23668.801676727937
622,09/18/2014,28174,23667.14749005964
623,09/19/2014,27400,23665.45500171734
624,09/20/2014,25298,23663.724254020075
625,09/21/2014,22878,23661.955289275193
626,09/22/2014,20956,23660.14814977833
627,09/23/2014,21896,23658.302877813454
628,09/24/2014,23339,23656.4195156528
629,09/25/2014,25122,23654.49810555692
630,09/26/2014,25388,23652.538689774665
631,09/27/2014,24738,23650.541310543194
632,09/28/2014,22938,23648.50601008795
633,09/29/2014,22260,23646.432830622703
634,09/30/2014,23941,23644.321814349503
635,10/01/2014,25347,23642.17300345871
636,10/02/2014,26614,23639.98644012899
637,10/03/2014,25525,23637.76216652729
638,10/04/2014,23130,23635.50022480889
639,10/05/2014,21177,23633.200657117344
640,10/06/2014,21004,23630.863505584522
641,10/07/2014,22901,23628.48881233059
642,10/08/2014,25219,23626.076619464024
643,10/09/2014,26402,23623.626969081583
644,10/10/2014,26084,23621.139903268348
645,10/11/2014,25232,23618.615464097686
646,10/12/2014,24067,23616.05369363128
647,10/13/2014,23273,23613.45463391909
648,10/14/2014,24895,23610.81832699941
649,10/15/2014,26775,23608.144814898813
650,10/16/2014,29003,23605.434139632183
651,10/17/2014,28734,23602.686343202695
652,10/18/2014,26512,23599.901467601834
653,10/19/2014,23806,23597.07955480939
654,10/20/2014,22385,23594.220646793445
655,10/21/2014,23146,23591.324785510384
656,10/22/2014,24835,23588.3920129049
657,10/23/2014,25451,23585.422370909986
658,10/24/2014,24720,23582.415901446926
659,10/25/2014,22729,23579.37264642532
660,10/26/2014,22049,23576.29264774306
661,10/27/2014,22349,23573.17594728634
662,10/28/2014,23639,23570.02258692966
663,10/29/2014,25786,23566.832608535828
664,10/30/2014,27439,23563.60605395592
665,10/31/2014,26974,23560.342965029362
666,11/01/2014,25187,23557.04338358385
667,11/02/2014,23479,23553.707351435376
668,11/03/2014,23357,23550.33491038827
669,11/04/2014,25077,23546.92610223512
670,11/05/2014,27003,23543.48096875684
671,11/06/2014,28180,23539.99955172265
672,11/07/2014,26258,23536.48189289005
673,11/08/2014,23585,23532.92803400485
674,11/09/2014,21801,23529.338016801183
675,11/10/2014,22053,23525.711883001444
676,11/11/2014,24457,23522.049674316368
677,11/12/2014,26795,23518.35143244496
678,11/13/2014,28280,23514.617199074557
679,11/14/2014,27190,23510.84701588076
680,11/15/2014,26069,23507.040924527508
681,11/16/2014,24623,23503.19896666702
682,11/17/2014,24156,23499.32118393982
683,11/18/2014,25335,23495.407617974743
684,11/19/2014,26418,23491.458310388913
685,11/20/2014,26247,23487.47330278776
686,11/21/2014,25031,23483.45263676501
687,11/22/2014,22497,23479.39635390271
688,11/23/2014,21121,23475.304495771183
689,11/24/2014,19294,23471.177103929076
690,11/25/2014,17123,23467.014219923312
691,11/26/2014,17392,23462.815885289143
692,11/27/2014,17848,23458.582141550105
693,11/28/2014,19509,23454.313030218036
694,11/29/2014,21773,23450.008592793085
695,11/30/2014,23332,23445.668870763693
696,12/01/2014,26034,23441.29390560661
697,12/02/2014,28318,23436.883738786877
698,12/03/2014,29567,23432.438411757845
