Day,Date,Rides,Poly_Average
96,04/06/2013,1273,2113.3380195173886
97,04/07/2013,2153,2116.718451264745
98,04/08/2013,2821,2120.094903066271
99,04/09/2013,2586,2123.4673716133684
100,04/10/2013,2571,2126.835853602196
101,04/11/2013,3037,2130.2003457336623
102,04/12/2013,2747,2133.5608447134327
103,04/13/2013,1351,2136.917347251924
104,04/14/2013,2374,2140.26985006431
105,04/15/2013,3022,2143.618349870516
106,04/16/2013,2609,2146.9628433952203
107,04/17/2013,2561,2150.303327367858
108,04/18/2013,2992,2153.6397985226163
109,04/19/2013,2664,2156.9722535984356
110,04/20/2013,1578,2160.300689339012
111,04/21/2013,2785,2163.6251024927938
112,04/22/2013,2985,2166.9454898129834
113,04/23/2013,2319,2170.2618480575393
114,04/24/2013,2758,2173.57417398917
115,04/25/2013,2946,2176.8824643753405
116,04/26/2013,2436,2180.1867159882695
117,04/27/2013,1183,2183.4869256049287
118,04/28/2013,2273,2186.7830900070435
119,04/29/2013,2818,2190.0752059810948
120,04/30/2013,2372,2193.363270318315
121,05/01/2013,2566,2196.6472798146924
122,05/02/2013,2687,2199.9272312709672
123,05/03/2013,2181,2203.2031214926365
124,05/04/2013,1476,2206.4749472899475
125,05/05/2013,2472,2209.742705477903
126,05/06/2013,3008,2213.006392876261
127,05/07/2013,2562,2216.2660063095323
128,05/08/2013,2482,2219.5215426069794
129,05/09/2013,2626,2222.7729986026216
130,05/10/2013,2316,2226.020371135232
131,05/11/2013,1399,2229.2636570483346
132,05/12/2013,2413,2232.5028531902108
133,05/13/2013,3147,2235.7379564138932
134,05/14/2013,2532,2238.96896357717
135,05/15/2013,2761,2242.1958715425826
136,05/16/2013,2974,2245.4186771774253
137,05/17/2013,2884,2248.637377353748
138,05/18/2013,1781,2251.8519689483533
139,05/19/2013,2667,2255.0624488427984
140,05/20/2013,3365,2258.2688139233933
141,05/21/2013,2785,2261.471061081203
142,05/22/2013,2572,2264.6691872120455
143,05/23/2013,2882,2267.8631892164926
144,05/24/2013,2339,2271.0530639998706
145,05/25/2013,1225,2274.23880847226
146,05/26/2013,1019,2277.4204195484936
147,05/27/2013,2020,2280.59789414816
148,05/28/2013,2794,2283.7712291955995
149,05/29/2013,2773,2286.9404216199077
150,05/30/2013,2896,2290.1054683549337
151,05/31/2013,3093,2293.266366339281
152,06/01/2013,1636,2296.423112516306
153,06/02/2013,2231,2299.5757038341194
154,06/03/2013,2982,2302.7241372455856
155,06/04/2013,3239,2305.868409708323
156,06/05/2013,2713,2309.0085181847035
157,06/06/2013,2966,2312.144459641854
158,06/07/2013,2575,2315.276231051654
159,06/08/2013,1779,2318.403829390737
160,06/09/2013,2913,2321.527251640491
161,06/10/2013,3113,2324.6464947870577
162,06/11/2013,2733,2327.761555821332
163,06/12/2013,3000,2330.8724317389624
164,06/13/2013,3648,2333.9791195403527
165,06/14/2013,2673,2337.08161623066
166,06/15/2013,1740,2340.1799188197947
167,06/16/2013,2525,2343.274024322421
168,06/17/2013,3002,2346.3639297579584
169,06/18/2013,2631,2349.4496321505785
170,06/19/2013,3102,2352.5311285292064
171,06/20/2013,3126,2355.608415927524
172,06/21/2013,2796,2358.681491383964
173,06/22/2013,1620,2361.750351941714
174,06/23/2013,2300,2364.814994648716
175,06/24/2013,3249,2367.8754165576647
176,06/25/2013,2749,2370.9316147260106
177,06/26/2013,2948,2373.9835862159553
178,06/27/2013,3033,2377.031328094457
179,06/28/2013,2668,2380.0748374332256
180,06/29/2013,1448,2383.114111308726
181,06/30/2013,1620,2386.1491468021763
182,07/01/2013,1850,2389.179940999549
183,07/02/2013,1415,2392.2064909915716
184,07/03/2013,1579,2395.228793873722
185,07/04/2013,1057,2398.246846746235
186,07/05/2013,1039,2401.2606467140986
187,07/06/2013,1123,2404.2701908870545
188,07/07/2013,2401,2407.2754763795974
189,07/08/2013,3051,2410.276500310977
190,07/09/2013,2711,2413.273259805197
191,07/10/2013,2816,2416.2657519910135
192,07/11/2013,3089,2419.2539740019374
193,07/12/2013,2522,2422.237922976233
194,07/13/2013,1739,2425.2175960569202
195,07/14/2013,2397,2428.1929903917708
196,07/15/2013,3000,2431.16410313331
197,07/16/2013,2711,2434.130931438819
198,07/17/2013,2920,2437.093472470332
199,07/18/2013,3023,2440.0517233946357
200,07/19/2013,2604,2443.0056813832725
201,07/20/2013,1629,2445.9553436125375
202,07/21/2013,2188,2448.9007072634804
203,07/22/2013,3128,2451.8417695219036
204,07/23/2013,2645,2454.7785275783654
205,07/24/2013,2626,2457.7109786281753
206,07/25/2013,2805,2460.639119871399
207,07/26/2013,2232,2463.5629485128543
208,07/27/2013,1297,2466.4824617621152
209,07/28/2013,2080,2469.3976568335065
210,07/29/2013,3141,2472.308530946108
211,07/30/2013,2487,2475.215081323755
212,07/31/2013,2581,2478.117305195035
213,08/01/2013,2936,2481.015199793289
214,08/02/2013,2592,2483.908762356614
215,08/03/2013,1405,2486.797990127857
216,08/04/2013,2002,2489.6828803546236
217,08/05/2013,2760,2492.5634302892695
218,08/06/2013,2348,2495.439637188906
219,08/07/2013,2643,2498.3114983153982
220,08/08/2013,2910,2501.179010935364
221,08/09/2013,2576,2504.042172320177
222,08/10/2013,1559,2506.900979745963
223,08/11/2013,2337,2509.755430493601
224,08/12/2013,3035,2512.605521848727
225,08/13/2013,2724,2515.4512511017283
226,08/14/2013,2682,2518.2926155477453
227,08/15/2013,3022,2521.129612486676
228,08/16/2013,2505,2523.9622392231677
229,08/17/2013,1356,2526.7904930666245
230,08/18/2013,2280,2529.6143713312035
231,08/19/2013,3107,2532.4338713358156
232,08/20/2013,2889,2535.2489904041267
233,08/21/2013,2876,2538.059725864554
234,08/22/2013,2968,2540.8660750502704
235,08/23/2013,2577,2543.6680352992025
236,08/24/2013,1450,2546.465603954031
237,08/25/2013,2415,2549.258778362189
238,08/26/2013,2923,2552.0475558758653
239,08/27/2013,2459,2554.8319338520014
240,08/28/2013,2393,2557.6119096522925
241,08/29/2013,2745,2560.3874806431895
242,08/30/2013,2223,2563.158644195894
243,08/31/2013,1695,2565.925397686364
244,09/01/2013,1149,2568.6877384953114
245,09/02/2013,2184,2571.445664008199
246,09/03/2013,2797,2574.199171615248
247,09/04/2013,2154,2576.948258711429
248,09/05/2013,2403,2579.692922696469
249,09/06/2013,2322,2582.4331609748488
250,09/07/2013,1663,2585.1689709558023
251,09/08/2013,2832,2587.900350053318
252,09/09/2013,3575,2590.6272956861367
253,09/10/2013,2847,2593.349805277755
254,09/11/2013,2809,2596.0678762564216
255,09/12/2013,3166,2598.7815060551407
256,09/13/2013,3042,2601.490692111669
257,09/14/2013,1500,2604.1954318685184
258,09/15/2013,2777,2606.8957227729525
259,09/16/2013,3713,2609.591562276991
260,09/17/2013,2874,2612.282947837407
261,09/18/2013,3122,2614.9698769157267
262,09/19/2013,3418,2617.6523469782296
263,09/20/2013,3502,2620.3303554959502
264,09/21/2013,1698,2623.0038999446774
265,09/22/2013,2996,2625.672977804953
266,09/23/2013,3785,2628.3375865620715
267,09/24/2013,3022,2630.997723706083
268,09/25/2013,3171,2633.6533867317926
269,09/26/2013,3358,2636.3045731387556
270,09/27/2013,3093,2638.9512804312835
271,09/28/2013,1583,2641.5935061184423
272,09/29/2013,3183,2644.2312477140504
273,09/30/2013,3649,2646.8645027366797
274,10/01/2013,2783,2649.493268709658
275,10/02/2013,3254,2652.1175431610645
276,10/03/2013,3235,2654.7373236237345
277,10/04/2013,3151,2657.3526076352555
278,10/05/2013,1805,2659.9633927379696
279,10/06/2013,3248,2662.5696764789727
280,10/07/2013,3575,2665.1714564101144
281,10/08/2013,3041,2667.768730087998
282,10/09/2013,3409,2670.361495073981
283,10/10/2013,3677,2672.9497489341757
284,10/11/2013,3357,2675.533489239445
285,10/12/2013,1899,2678.1127135654096
286,10/13/2013,2657,2680.687419492441
287,10/14/2013,3300,2683.2576046056674
288,10/15/2013,3134,2685.823266494968
289,10/16/2013,3377,2688.3844027549767
290,10/17/2013,3409,2690.9410109850833
291,10/18/2013,3183,2693.493088789429
292,10/19/2013,1554,2696.040633776908
293,10/20/2013,2922,2698.5836435611736
294,10/21/2013,4171,2701.122115760626
295,10/22/2013,3104,2703.6560479984246
296,10/23/2013,3333,2706.18543790248
297,10/24/2013,3491,2708.710283105457
298,10/25/2013,3059,2711.230581244775
299,10/26/2013,1609,2713.746329962607
300,10/27/2013,2881,2716.2575269058793
301,10/28/2013,3850,2718.7641697262725
302,10/29/2013,2587,2721.266256080221
303,10/30/2013,2495,2723.763783628913
304,10/31/2013,2529,2726.256750038291
305,11/01/2013,2371,2728.7451529790496
306,11/02/2013,1484,2731.2289901266404
307,11/03/2013,2847,2733.7082591612657
308,11/04/2013,3772,2736.182957767883
309,11/05/2013,3349,2738.6530836362044
310,11/06/2013,3365,2741.118634460695
311,11/07/2013,3420,2743.5796079405727
312,11/08/2013,3080,2746.036001779811
313,11/09/2013,1611,2748.487813687138
314,11/10/2013,2394,2750.935041376032
315,11/11/2013,3380,2753.377682564729
316,11/12/2013,3301,2755.815734976217
317,11/13/2013,3472,2758.2491963382377
318,11/14/2013,3439,2760.6780643832867
319,11/15/2013,2993,2763.1023368486144
320,11/16/2013,1726,2765.522011476225
321,11/17/2013,2920,2767.9370860128756
322,11/18/2013,4322,2770.347558210077
323,11/19/2013,3195,2772.753425824095
324,11/20/2013,3309,2775.1546866159483
325,11/21/2013,3259,2777.551338351411
326,11/22/2013,2748,2779.9433788010083
327,11/23/2013,1246,2782.330805740021
328,11/24/2013,1709,2784.7136169484847
329,11/25/2013,1654,2787.091810211187
330,11/26/2013,1475,2789.46538331767
331,11/27/2013,1405,2791.8343340622305
332,11/28/2013,1089,2794.198660243917
333,11/29/2013,1749,2796.558359666534
334,11/30/2013,3338,2798.9134301386403
335,12/01/2013,3960,2801.263869473545
336,12/02/2013,4153,2803.6096754893147
337,12/03/2013,3086,2805.9508460087686
338,12/04/2013,2922,2808.2873788594793
339,12/05/2013,3522,2810.6192718737734
340,12/06/2013,2761,2812.9465228887325
341,12/07/2013,1458,2815.26912974619
342,12/08/2013,2173,2817.5870902927354
343,12/09/2013,3979,2819.9004023797106
344,12/10/2013,3094,2822.2090638632108
345,12/11/2013,2981,2824.513072604087
346,12/12/2013,3118,2826.8124264679427
347,12/13/2013,2642,2829.107123325136
348,12/14/2013,1352,2831.397161050776
349,12/15/2013,2023,2833.6825375247313
350,12/16/2013,2916,2835.9632506316193
351,12/17/2013,2529,2838.2392982608135
352,12/18/2013,2532,2840.5106783064402
353,12/19/2013,2515,2842.7773886673813
354,12/20/2013,1972,2845.03942724727
355,12/21/2013,1194,2847.2967919544963
356,12/22/2013,1149,2849.549480702201
357,12/23/2013,1157,2851.7974914082806
358,12/24/2013,793,2854.040821995386
359,12/25/2013,907,2856.2794703909194
360,12/26/2013,1669,2858.5134345270408
361,12/27/2013,1665,2860.7427123406596
362,12/28/2013,1779,2862.967301773442
363,12/29/2013,2336,2865.1872007718075
364,12/30/2013,2054,2867.402407286929
365,12/31/2013,1187,2869.612919274733
366,01/01/2014,1474,2871.8187346959007
367,01/02/2014,2169,2874.0198515158672
368,01/03/2014,2053,2876.21626770482
369,01/04/2014,1981,2878.4079812377026
370,01/05/2014,2003,2880.5949900942105
371,01/06/2014,2818,2882.777292258793
372,01/07/2014,2711,2884.9548857206555
373,01/08/2014,3042,2887.127768473755
374,01/09/2014,2874,2889.2959385168024
375,01/10/2014,2261,2891.459393853265
376,01/11/2014,1473,2893.61813249136
377,01/12/2014,2340,2895.772152444062
378,01/13/2014,2964,2897.9214517290975
379,01/14/2014,2466,2900.0660283689467
380,01/15/2014,2474,2902.205880390846
381,01/16/2014,2844,2904.341005826782
382,01/17/2014,2427,2906.4714027134987
383,01/18/2014,1463,2908.5970690924914
384,01/19/2014,1831,2910.71800301001
385,01/20/2014,2769,2912.8342025170596
386,01/21/2014,2795,2914.9456656693974
387,01/22/2014,2274,2917.052390527534
388,01/23/2014,2824,2919.1543751567365
389,01/24/2014,2426,2921.2516176270237
390,01/25/2014,1640,2923.344116013169
391,01/26/2014,2259,2925.431868394698
392,01/27/2014,2791,2927.5148728558934
393,01/28/2014,2303,2929.5931274857894
394,01/29/2014,2584,2931.6666303781744
395,01/30/2014,2486,2933.735379631591
396,01/31/2014,2721,2935.799373349336
397,02/01/2014,1257,2937.858609639458
398,02/02/2014,2096,2939.9130866147625
399,02/03/2014,3135,2941.962802392807
400,02/04/2014,2490,2944.007755095903
401,02/05/2014,2223,2946.0479428511157
402,02/06/2014,3015,2948.0833637902656
403,02/07/2014,2655,2950.1140160499253
404,02/08/2014,1423,2952.1398977714216
405,02/09/2014,2389,2954.1610071008354
406,02/10/2014,3107,2956.1773421890025
407,02/11/2014,2729,2958.188901191511
408,02/12/2014,3011,2960.195682268703
409,02/13/2014,2619,2962.197683585675
410,02/14/2014,2780,2964.1949033122773
411,02/15/2014,1514,2966.187339623115
412,02/16/2014,2075,2968.1749906975438
413,02/17/2014,1978,2970.1578547196777
414,02/18/2014,3526,2972.135929878381
415,02/19/2014,3498,2974.109214367273
416,02/20/2014,2849,2976.0777063847286
417,02/21/2014,3313,2978.041404133873
418,02/22/2014,1678,2980.0003058225884
419,02/23/2014,2526,2981.9544096635095
420,02/24/2014,3340,2983.9037138740246
421,02/25/2014,2906,2985.8482166762765
422,02/26/2014,3044,2987.7879162971617
423,02/27/2014,3316,2989.72281096833
424,02/28/2014,3104,2991.652898926187
425,03/01/2014,1732,2993.578178411888
426,03/02/2014,3220,2995.4986476713475
427,03/03/2014,3453,2997.4143049552295
428,03/04/2014,2968,2999.325148518955
429,03/05/2014,2888,3001.231176622696
430,03/06/2014,3186,3003.132387531379
431,03/07/2014,2676,3005.028779514687
432,03/08/2014,1579,3006.9203508470546
433,03/09/2014,2663,3008.80709980767
434,03/10/2014,3596,3010.689024680475
435,03/11/2014,2963,3012.5661237541676
436,03/12/2014,2999,3014.4383953221973
437,03/13/2014,3853,3016.3058376827685
438,03/14/2014,3658,3018.16844913884
439,03/15/2014,2017,3020.0262279981216
440,03/16/2014,2838,3021.8791725730807
441,03/17/2014,3540,3023.727281180937
442,03/18/2014,2850,3025.570552143663
443,03/19/2014,3023,3027.408983787986
444,03/20/2014,3289,3029.2425744453876
445,03/21/2014,2762,3031.0713224521023
446,03/22/2014,1741,3032.8952261491204
447,03/23/2014,2991,3034.7142838821824
448,03/24/2014,3741,3036.5284940017855
449,03/25/2014,3024,3038.3378548631813
450,03/26/2014,3258,3040.1423648263726
451,03/27/2014,3446,3041.9420222561184
452,03/28/2014,3311,3043.73682552193
453,03/29/2014,2080,3045.5267729980733
454,03/30/2014,3516,3047.311863063568
455,03/31/2014,4033,3049.092094102188
456,04/01/2014,3283,3050.8674645024594
457,04/02/2014,3285,3052.637972657665
458,04/03/2014,3436,3054.403616965839
459,04/04/2014,3427,3056.16439582977
460,04/05/2014,1789,3057.920307657001
461,04/06/2014,3059,3059.6713508598286
462,04/07/2014,3970,3061.4175238553034
463,04/08/2014,3612,3063.1588250652294
464,04/09/2014,3649,3064.895252916165
465,04/10/2014,3686,3066.6268058394216
466,04/11/2014,3235,3068.353482271066
467,04/12/2014,1782,3070.0752806519167
468,04/13/2014,3051,3071.7921994275484
469,04/14/2014,4148,3073.5042370482875
470,04/15/2014,3315,3075.2113919692156
471,04/16/2014,3060,3076.9136626501686
472,04/17/2014,3313,3078.611047555734
473,04/18/2014,2309,3080.303545155255
474,04/19/2014,1352,3081.9911539228287
475,04/20/2014,2356,3083.673872337306
476,04/21/2014,3890,3085.3516988822903
477,04/22/2014,3632,3087.0246320461397
478,04/23/2014,3719,3088.692670321967
479,04/24/2014,3916,3090.3558122076374
480,04/25/2014,3506,3092.0140562057704
481,04/26/2014,1946,3093.6674008237414
482,04/27/2014,3364,3095.315844573676
483,04/28/2014,4273,3096.9593859724555
484,04/29/2014,3613,3098.598023541716
485,04/30/2014,3705,3100.2317558078466
486,05/01/2014,3851,3101.8605813019885
487,05/02/2014,3634,3103.4844985600403
488,05/03/2014,2216,3105.103506122651
489,05/04/2014,3291,3106.7176025352264
490,05/05/2014,3892,3108.326786347923
491,05/06/2014,3521,3109.9310561156553
492,05/07/2014,3564,3111.530410398087
493,05/08/2014,3621,3113.124847759639
494,05/09/2014,3287,3114.7143667694845
495,05/10/2014,2071,3116.2989660015514
496,05/11/2014,2806,3117.878644034521
497,05/12/2014,4477,3119.453399451828
498,05/13/2014,4334,3121.023230841662
499,05/14/2014,4601,3122.588136796965
500,05/15/2014,4206,3124.1481159154346
501,05/16/2014,4152,3125.7031667995216
502,05/17/2014,2783,3127.25328805643
503,05/18/2014,3596,3128.7984782981175
504,05/19/2014,4572,3130.338736141297
505,05/20/2014,3987,3131.874060207435
506,05/21/2014,4107,3133.4044491227496
507,05/22/2014,3650,3134.929901518217
508,05/23/2014,3244,3136.450416029562
509,05/24/2014,1603,3137.965991297268
510,05/25/2014,1501,3139.4766259665694
511,05/26/2014,2809,3140.9823186874555
512,05/27/2014,3767,3142.483068114669
513,05/28/2014,4105,3143.978872907707
514,05/29/2014,4084,3145.46973173082
515,05/30/2014,3762,3146.9556432530126
516,05/31/2014,1990,3148.4366061480428
517,06/01/2014,2922,3149.9126190944235
518,06/02/2014,3851,3151.3836807754196
519,06/03/2014,3670,3152.849789879053
520,06/04/2014,3553,3154.3109450980955
521,06/05/2014,3624,3155.767145130075
522,06/06/2014,3533,3157.2183886772737
523,06/07/2014,2263,3158.6646744467266
524,06/08/2014,3640,3160.1060011502223
525,06/09/2014,4518,3161.542367504304
526,06/10/2014,4043,3162.97377223027
527,06/11/2014,4193,3164.400214054169
528,06/12/2014,4099,3165.8216917068066
529,06/13/2014,3511,3167.238203923741
530,06/14/2014,1798,3168.649749445284
531,06/15/2014,2757,3170.0563270165026
532,06/16/2014,4393,3171.4579353872164
533,06/17/2014,3679,3172.854573311999
534,06/18/2014,3639,3174.2462395501775
535,06/19/2014,5035,3175.632932865834
536,06/20/2014,4742,3177.014652027805
537,06/21/2014,2290,3178.391395809678
538,06/22/2014,3314,3179.763162989796
539,06/23/2014,4387,3181.129952351257
540,06/24/2014,4089,3182.4917626819115
541,06/25/2014,4394,3183.848592774364
542,06/26/2014,4466,3185.200441425973
543,06/27/2014,3551,3186.54730743885
544,06/28/2014,1789,3187.8891896198625
545,06/29/2014,2447,3189.22608678063
546,06/30/2014,2426,3190.5579977375255
547,07/01/2014,2809,3191.8849213116778
548,07/02/2014,2120,3193.2068563289677
549,07/03/2014,2455,3194.523801620031
550,07/04/2014,1700,3195.8357560202576
551,07/05/2014,1260,3197.1427183697892
552,07/06/2014,2852,3198.4446875135236
553,07/07/2014,3791,3199.7416623011122
554,07/08/2014,3117,3201.0336415869588
555,07/09/2014,3493,3202.3206242302213
556,07/10/2014,3714,3203.602609094813
557,07/11/2014,3120,3204.8795950494005
558,07/12/2014,1832,3206.151580967403
559,07/13/2014,3016,3207.4185657269945
560,07/14/2014,4088,3208.680548211103
561,07/15/2014,3628,3209.9375273074106
562,07/16/2014,3700,3211.189501908352
563,07/17/2014,3894,3212.4364709111173
564,07/18/2014,3605,3213.6784332176485
565,07/19/2014,1830,3214.915387734643
566,07/20/2014,3184,3216.147333373553
567,07/21/2014,4095,3217.3742690505815
568,07/22/2014,3456,3218.596193686687
569,07/23/2014,3357,3219.813106207583
570,07/24/2014,3806,3221.025005543736
571,07/25/2014,3424,3222.2318906303653
572,07/26/2014,2027,3223.433760407445
573,07/27/2014,3296,3224.630613819703
574,07/28/2014,4496,3225.8224498166205
575,07/29/2014,3415,3227.009267352434
576,07/30/2014,3543,3228.1910653861323
577,07/31/2014,3758,3229.3678428814583
578,08/01/2014,3218,3230.53959880691
579,08/02/2014,1960,3231.7063321357373
580,08/03/2014,2891,3232.8680418459453
581,08/04/2014,3491,3234.024726920293
582,08/05/2014,3627,3235.1763863462925
583,08/06/2014,3471,3236.32301911621
584,08/07/2014,3740,3237.4646242270665
585,08/08/2014,3276,3238.6012006806354
586,08/09/2014,1881,3239.7327474834447
587,08/10/2014,3049,3240.8592636467747
588,08/11/2014,4035,3241.980748186664
589,08/12/2014,3442,3243.0972001238997
590,08/13/2014,3766,3244.2086184840255
591,08/14/2014,3836,3245.315002297338
592,08/15/2014,3186,3246.41635059889
593,08/16/2014,1911,3247.512662428485
594,08/17/2014,3187,3248.6039368306815
595,08/18/2014,4156,3249.6901728547928
596,08/19/2014,3555,3250.7713695548846
597,08/20/2014,3747,3251.8475259897778
598,08/21/2014,3541,3252.9186412230456
599,08/22/2014,3653,3253.9847143230163
600,08/23/2014,2012,3255.045744362772
601,08/24/2014,2967,3256.1017304201487
602,08/25/2014,3631,3257.1526715777345
603,08/26/2014,3811,3258.1985669228734
604,08/27/2014,2902,3259.239415547663
605,08/28/2014,3232,3260.2752165489546
606,08/29/2014,2944,3261.305969028352
607,08/30/2014,1691,3262.331672092215
608,08/31/2014,1550,3263.352324851655
609,09/01/2014,2934,3264.3679264225384
610,09/02/2014,3756,3265.3784759254877
611,09/03/2014,3108,3266.3839724858744
612,09/04/2014,3329,3267.384415233828
613,09/05/2014,3238,3268.3798033042294
614,09/06/2014,2983,3269.3701358367152
615,09/07/2014,3792,3270.3554119756745
616,09/08/2014,4579,3271.3356308702505
617,09/09/2014,3727,3272.31079167434
618,09/10/2014,4100,3273.2808935465955
619,09/11/2014,3951,3274.2459356504214
620,09/12/2014,3539,3275.205917153975
621,09/13/2014,2225,3276.160837230171
622,09/14/2014,3592,3277.1106950566755
623,09/15/2014,4638,3278.055489815907
624,09/16/2014,3666,3278.995220695042
625,09/17/2014,4357,3279.9298868860074
626,09/18/2014,4213,3280.859487585485
627,09/19/2014,4102,3281.7840219949117
628,09/20/2014,2282,3282.7034893204755
629,09/21/2014,3446,3283.6178887731203
630,09/22/2014,4416,3284.527219568544
631,09/23/2014,3425,3285.4314809271973
632,09/24/2014,3594,3286.330672074285
633,09/25/2014,3482,3287.2247922397664
634,09/26/2014,3036,3288.113840658354
635,09/27/2014,3134,3288.9978165695147
636,09/28/2014,3676,3289.876719217468
637,09/29/2014,4457,3290.7505478511885
638,09/30/2014,3715,3291.6193017244045
639,10/01/2014,3755,3292.4829800955977
640,10/02/2014,3733,3293.341582228005
641,10/03/2014,3854,3294.1951073896143
642,10/04/2014,1849,3295.0435548531705
643,10/05/2014,3423,3295.8869238961697
644,10/06/2014,4783,3296.7252138008644
645,10/07/2014,3850,3297.5584238542583
646,10/08/2014,4179,3298.386553348111
647,10/09/2014,4086,3299.2096015789357
648,10/10/2014,4516,3300.0275678479984
649,10/11/2014,2422,3300.8404514613194
650,10/12/2014,3053,3301.648251729673
651,10/13/2014,4430,3302.450967968588
652,10/14/2014,4264,3303.2485994983463
653,10/15/2014,4353,3304.0411456439833
654,10/16/2014,4531,3304.828605735289
655,10/17/2014,4261,3305.610979106806
656,10/18/2014,2304,3306.388265097833
657,10/19/2014,3499,3307.1604630524207
658,10/20/2014,4371,3307.927572319374
659,10/21/2014,3696,3308.6895922522526
660,10/22/2014,4041,3309.446522209368
661,10/23/2014,4013,3310.1983615537883
662,10/24/2014,3798,3310.945109653333
663,10/25/2014,2095,3311.6867658805772
664,10/26/2014,3859,3312.4233296128486
665,10/27/2014,4568,3313.154800232229
666,10/28/2014,3505,3313.881177125554
667,10/29/2014,3615,3314.6024596844154
668,10/30/2014,3800,3315.318647305154
669,10/31/2014,3100,3316.0297393888695
670,11/01/2014,3036,3316.7357353414127
671,11/02/2014,3793,3317.436634573388
672,11/03/2014,4342,3318.132436500154
673,11/04/2014,3534,3318.8231405418246
674,11/05/2014,4206,3319.508746123267
675,11/06/2014,3957,3320.1892526741008
676,11/07/2014,4068,3320.8646596287
677,11/08/2014,1922,3321.534966426194
678,11/09/2014,3278,3322.2001725104647
