Day,Date,Rides,20_ExpMA,Poly_Average
105,04/16/2013,3266,4807.9996345749705,4828.251327110341
106,04/17/2013,3521,4685.425213639422,4831.5417271328415
107,04/18/2013,4144,4633.859755373812,4834.81598209113
108,04/19/2013,6621,4823.115033314383,4838.074118468305
109,04/20/2013,8473,5170.729483623819,4841.316162717298
110,04/21/2013,5935,5243.518356438526,4844.542141260881
111,04/22/2013,2570,4988.893748100301,4847.752080491667
112,04/23/2013,2843,4784.520146304028,4850.9460067720975
113,04/24/2013,3045,4618.849530352456,4854.123946434463
114,04/25/2013,3923,4552.5774115864915,4857.2859257808805
115,04/26/2013,6317,4720.619344122687,4860.4319710833115
116,04/27/2013,8108,5043.229954222066,4863.5621085835555
117,04/28/2013,5630,5099.113274707124,4866.6763644932425
118,04/29/2013,3212,4919.386865375863,4869.774764993849
119,04/30/2013,3611,4794.777754698586,4872.857336236684
120,05/01/2013,4004,4719.465129458865,4875.924104342895
121,05/02/2013,4999,4746.087644602918,4878.9750954034635
122,05/03/2013,7016,4962.270850171689,4882.010335479219
123,05/04/2013,8270,5277.2940932258425,4885.029850600818
124,05/05/2013,5881,5334.7901282355215,4888.033666768756
125,05/06/2013,3481,5158.238036331021,4891.021809953373
126,05/07/2013,3853,5033.929237132194,4893.994306094839
127,05/08/2013,4273,4961.4595671939505,4896.951181103165
128,05/09/2013,5019,4966.939623382002,4899.8924608582
129,05/10/2013,6143,5078.945650336612,4902.818171209628
130,05/11/2013,6503,5214.570177362148,4905.728337976976
131,05/12/2013,4584,5154.515753266623,4908.6229869496
132,05/13/2013,3547,5001.418734642842,4911.5021438867025
133,05/14/2013,3898,4896.3310620792845,4914.365834517315
134,05/15/2013,4588,4866.96615502685,4917.214084540316
135,05/16/2013,5420,4919.636116423656,4920.046919624414
136,05/17/2013,6682,5087.480501672114,4922.864365408158
137,05/19/2013,6568,5228.482515123626,4925.666447499934
138,05/20/2013,4562,5165.00792614519,4928.453191477967
139,05/21/2013,3215,4979.292716859563,4931.224622890316
140,05/22/2013,3632,4850.9790193205845,4933.980767254883
141,05/23/2013,4838,4849.742921323275,4936.721650059402
142,05/24/2013,6326,4990.3389281680375,4939.447296761449
143,05/25/2013,7085,5189.830580249964,4942.157732788435
144,05/26/2013,6479,5312.608687843957,4944.852983537608
145,05/27/2013,5111,5293.407850862834,4947.533074376058
146,05/28/2013,3885,5159.273709357154,4950.198030640706
147,05/29/2013,4187,5066.676175458297,4952.847877638317
148,05/30/2013,5462,5104.326077404331,4955.482640645489
149,05/31/2013,6475,5234.866494571836,4958.102344908658
150,06/02/2013,5420,5252.498262320064,4960.707015644101
151,06/03/2013,5308,5257.784143543872,4963.296678037927
152,06/04/2013,3681,5107.614187974911,4965.871357246091
153,06/05/2013,3241,4929.841368392408,4968.4310783943765
154,06/06/2013,4671,4905.189804507581,4970.97586657841
155,06/07/2013,6683,5074.505092231992,4973.505746863654
156,06/09/2013,7131,5270.361782570301,4976.020744285408
157,06/10/2013,5238,5267.279707577703,4978.520883848811
158,06/11/2013,4534,5197.443535477965,4981.006190528835
159,06/12/2013,4599,5140.448906056478,4983.476689270297
160,06/13/2013,4443,5074.025193341915,4985.932404987845
161,06/14/2013,5280,5093.641843565892,4988.373362565968
162,06/15/2013,7233,5297.3902579372225,4990.7995868589915
163,06/16/2013,6994,5458.972151422442,4993.211102691079
164,06/17/2013,4527,5370.212892301521,4995.60793485623
165,06/18/2013,3846,5225.049749928623,4997.990108118282
166,06/19/2013,3820,5091.235479879915,5000.357647210916
167,06/20/2013,3601,4949.308283498339,5002.71057683764
168,06/21/2013,5369,4989.278925158152,5005.048921671807
169,06/23/2013,7885,5265.061897108182,5007.372706356605
170,06/24/2013,5884,5324.008385503848,5009.681955505062
171,06/25/2013,5232,5315.245681798932,5011.9766937000395
172,06/26/2013,4510,5238.555614303343,5014.25694549424
173,06/27/2013,3637,5086.026503568293,5016.5227354102035
174,06/28/2013,5847,5158.500171877332,5018.774087940303
175,06/29/2013,7912,5420.73825723548,5021.011027546756
176,06/30/2013,7191,5589.3346174639755,5023.23357866161
177,07/01/2013,4784,5512.636080913734,5025.441765686761
178,07/02/2013,4372,5404.0040712166965,5027.6356129939295
179,07/03/2013,4744,5341.146539582316,5029.815144924685
180,07/04/2013,5906,5394.942108048233,5031.980385790424
181,07/05/2013,6931,5541.2333378389285,5034.13135987239
182,07/06/2013,7702,5747.020641524457,5036.268091421658
183,07/07/2013,5961,5767.399628272382,5038.390604659142
184,07/08/2013,4613,5657.456805426857,5040.498923775595
185,07/09/2013,4109,5509.984727378143,5042.593072931611
186,07/10/2013,4025,5368.557609321092,5044.67307625761
187,07/11/2013,5319,5363.837836969655,5046.738957853861
188,07/12/2013,6917,5511.7580439690455,5048.790741790467
189,07/14/2013,6499,5605.781087973647,5050.8284521073665
190,07/15/2013,4667,5516.373364816439,5052.8521128143375
191,07/16/2013,4143,5385.575900847981,5054.861747890996
192,07/17/2013,4198,5272.473433589979,5056.8573812867935
193,07/18/2013,4784,5225.952154010449,5058.839036921022
194,07/19/2013,6906,5385.956711362631,5060.806738682808
195,07/21/2013,6445,5486.817977284363,5062.760510431117
196,07/22/2013,4172,5361.597217164202,5064.700375994752
197,07/23/2013,3823,5215.0641484618045,5066.626359172355
198,07/24/2013,4100,5108.867562631046,5068.5384837324045
199,07/25/2013,4058,5008.784937394339,5070.436773413212
200,07/26/2013,5848,5088.710181614033,5072.3212519229355
201,07/27/2013,7111,5281.30921228973,5074.191942939566
202,07/28/2013,5903,5340.5178588365725,5076.048870110929
203,07/29/2013,4755,5284.754253149373,5077.892057054693
204,07/30/2013,5002,5257.8252766223795,5079.721527358359
205,07/31/2013,5161,5248.603821694629,5081.537304579273
206,08/01/2013,5852,5306.070124454276,5083.339412244608
207,08/02/2013,7316,5497.492017555965,5085.127873851385
208,08/04/2013,6431,5586.3975397744125,5086.902712866455
209,08/05/2013,4325,5466.264440649347,5088.6639527265115
210,08/06/2013,3689,5297.001160461389,5090.411616838082
211,08/07/2013,4082,5181.286764148966,5092.145728577534
212,08/08/2013,4124,5080.592786549554,5093.866311291072
213,08/09/2013,6166,5183.9649021733085,5095.573388294737
214,08/11/2013,6438,5303.396816311671,5097.266982874409
215,08/12/2013,4846,5259.835214738499,5098.947118285805
216,08/13/2013,4464,5184.041384732427,5100.61381775448
217,08/14/2013,4878,5154.894586175704,5102.267104475825
218,08/15/2013,5107,5150.333197014586,5103.907001615071
219,08/16/2013,6705,5298.396702105635,5105.533532307282
220,08/18/2013,6414,5404.64463526753,5107.146719657367
221,08/19/2013,4300,5299.440384263602,5108.746586740067
222,08/20/2013,4365,5210.446061932831,5110.333156599961
223,08/21/2013,5166,5206.213103652655,5111.906452251467
224,08/22/2013,4987,5185.335665205714,5113.466496678841
225,08/23/2013,6288,5290.35131615594,5115.013312836174
226,08/24/2013,7410,5492.22261940951,5116.546923647398
227,08/25/2013,5918,5532.772846137926,5118.067352006279
228,08/26/2013,4021,5388.794479821369,5119.574620776426
229,08/27/2013,3870,5244.147386488954,5121.068752791278
230,08/28/2013,3764,5103.18096871391,5122.549770854115
231,08/29/2013,4402,5036.401828830313,5124.017697738061
232,08/30/2013,6712,5195.9826070501,5125.472556186065
233,08/31/2013,8141,5476.460454018621,5126.914368910924
234,09/01/2013,7420,5661.5594584102855,5128.343158595268
235,09/02/2013,5528,5648.839509989482,5129.758947891563
236,09/03/2013,4511,5540.473842365453,5131.1617594221225
237,09/04/2013,4301,5422.428714515226,5132.551615779082
238,09/05/2013,4570,5341.245027414868,5133.928539524426
239,09/06/2013,6178,5420.93597718814,5135.292553189973
240,09/08/2013,6561,5529.513503174239,5136.6436792773775
241,09/09/2013,3836,5368.226502866531,5137.981940258138
242,09/10/2013,3429,5183.538264492695,5139.30735857358
243,09/11/2013,3914,5062.629858347221,5140.619956634877
244,09/12/2013,3882,4950.188919454221,5141.919756823034
245,09/13/2013,5884,5039.123308079623,5143.206781488895
246,09/14/2013,7345,5258.730612076497,5144.481052953142
247,09/15/2013,4644,5200.184839496707,5145.742593506294
248,09/16/2013,3346,5023.595807160754,5146.991425408709
249,09/17/2013,4154,4940.777158858485,5148.227570890578
250,09/18/2013,3577,4810.893619917813,5149.451052151937
251,09/19/2013,5267,4854.332322783319,5150.6618913626535
252,09/20/2013,7308,5088.014958711317,5151.860110662437
253,09/22/2013,5184,5097.156391215095,5153.045732160829
254,09/23/2013,4093,5001.522449193739,5154.218777937213
255,09/24/2013,4503,4954.044120698705,5155.379270040811
256,09/25/2013,3784,4842.611347297998,5156.527230490678
257,09/26/2013,4861,4844.362647555343,5157.662681275708
258,09/27/2013,7494,5096.709062075423,5158.785644354637
259,09/28/2013,7363,5312.546294259909,5159.896141656032
260,09/29/2013,5004,5283.1609329016765,5160.994195078303
261,09/30/2013,3907,5152.097986910447,5162.079826489695
262,10/01/2013,3935,5036.1838929185005,5163.15305772829
263,10/02/2013,3773,4915.880665021056,5164.2139106020095
264,10/03/2013,5275,4950.082506447737,5165.262406888609
265,10/04/2013,7299,5173.788934405773,5166.298568335687
266,10/05/2013,6495,5299.618559700806,5167.322416660676
267,10/06/2013,4081,5183.559649252822,5168.333973550846
268,10/07/2013,3800,5051.7920636094,5169.333260663307
269,10/08/2013,3789,4931.5261527892135,5170.320299625002
270,10/09/2013,4063,4848.809376332946,5171.295112032716
271,10/10/2013,5678,4927.779911920416,5172.257719453071
272,10/11/2013,7522,5174.848491737891,5173.2081434225265
273,10/12/2013,6962,5345.053397286894,5174.1464054473745
274,10/13/2013,4195,5235.524502307055,5175.072527003752
275,10/14/2013,3886,5106.9983592300505,5175.9865295376285
276,10/15/2013,3984,5000.046134541366,5176.888434464816
277,10/16/2013,4078,4912.232216965918,5177.778263170958
278,10/17/2013,5934,5009.543434397816,5178.65603701154
279,10/18/2013,7754,5270.920250169648,5179.521777311884
280,10/19/2013,6283,5367.308797772604,5180.3755053671475
281,10/20/2013,4365,5271.8508170322975,5181.217242442328
282,10/21/2013,4216,5171.2935963625,5182.047009772259
283,10/22/2013,4269,5085.360872899361,5182.864828561616
284,10/23/2013,4581,5037.326504051783,5183.670719984904
285,10/24/2013,4759,5010.819217951601,5184.464705186473
286,10/25/2013,4523,4964.360244813336,5185.246805280507
287,10/28/2013,3312,4806.992602450108,5186.017041351027
288,10/29/2013,4300,4758.70759269294,5186.775434451893
289,10/30/2013,5380,4817.878298150772,5187.522005606804
290,10/31/2013,6652,4992.55655546979,5188.256775809294
291,11/01/2013,6253,5112.598788282216,5188.979766022736
292,11/03/2013,4865,5089.017951302954,5189.690997180338
293,11/04/2013,3960,4981.492432131225,5190.390490185151
294,11/05/2013,4154,4902.683629071095,5191.078265910057
295,11/06/2013,4265,4841.951854873839,5191.754345197782
296,11/07/2013,5796,4932.813582981104,5192.418748860882
297,11/08/2013,6073,5041.402765554346,5193.07149768176
298,11/09/2013,5886,5121.840597406322,5193.712612412648
299,11/10/2013,4765,5087.855778605716,5194.34211377562
300,11/11/2013,4278,5010.726656833736,5194.9600224625865
301,11/12/2013,4290,4942.086022849565,5195.566359135298
302,11/13/2013,5440,4989.5064016258,5196.161144425337
303,11/14/2013,5006,4991.077220518581,5196.744398934128
304,11/15/2013,5465,5036.212723326338,5197.3161432329325
305,11/17/2013,4705,5004.668654438114,5197.876397862849
306,11/18/2013,4292,4936.795449253527,5198.4251833348135
307,11/19/2013,4455,4890.9101683722365,5198.962520129599
308,11/20/2013,5377,4937.2044380510715,5199.488428697818
309,11/21/2013,5285,4970.327824903353,5200.002929459917
310,11/22/2013,5378,5009.15374634113,5200.506042806185
311,11/24/2013,5178,5025.2343419276895,5200.997789096747
312,11/25/2013,5004,5023.212023648863,5201.478188661558
313,11/26/2013,4367,4960.715640444208,5201.947261800425
314,11/27/2013,4911,4955.980817544759,5202.40502878298
315,11/28/2013,4854,4946.268358730972,5202.851509848699
316,11/29/2013,4481,4901.9570864708785,5203.286725206894
317,11/30/2013,4259,4840.723078235556,5203.710695036712
318,12/01/2013,3927,4753.70183268931,5204.123439487143
319,12/02/2013,3728,4656.015943861756,5204.52497867701
320,12/03/2013,4402,4631.823949208255,5204.915332694976
321,12/04/2013,5710,4734.507382616994,5205.294521599541
322,12/05/2013,5571,4814.173346177281,5205.662565419038
323,12/06/2013,5746,4902.918741779446,5206.019484151648
324,12/08/2013,5302,4940.926480657594,5206.36529776538
325,12/09/2013,4904,4937.409672975919,5206.700026198085
326,12/10/2013,4981,4941.561132692498,5207.023689357448
327,12/11/2013,6120,5053.793405769405,5207.336307120999
328,12/12/2013,5909,5135.241652838985,5207.637899336098
329,12/13/2013,6180,5234.742447806701,5207.9284858199435
330,12/15/2013,5342,5244.957452777491,5208.2080863595775
331,12/16/2013,5055,5226.866266798683,5208.476720711871
332,12/17/2013,5066,5211.545669960713,5208.734408603541
333,12/18/2013,6226,5308.1603680596945,5208.981169731134
334,12/19/2013,6547,5426.145094911151,5209.2170237610435
335,12/20/2013,6690,5546.512228729138,5209.441990329487
336,12/21/2013,5952,5585.130111707314,5209.656089042537
337,12/22/2013,4512,5482.927243925666,5209.859339476088
338,12/23/2013,3416,5286.077030218459,5210.051761175882
339,12/24/2013,3128,5080.5458844833665,5210.233373657493
340,12/25/2013,3751,4953.922466913523,5210.404196406334
341,12/26/2013,5060,4964.025089112235,5210.56424887766
342,12/27/2013,5405,5006.022699672974,5210.713550496555
343,12/28/2013,6931,5189.353871132691,5210.85212065795
344,12/29/2013,5700,5237.986835786721,5210.979978726604
345,12/30/2013,6385,5347.226184759415,5211.097144037121
346,12/31/2013,8042,5603.871310020423,5211.2036358939395
347,01/02/2014,5910,5633.026423351812,5211.299473571337
348,01/03/2014,4806,5554.2620020802115,5211.384676313427
349,01/04/2014,5827,5580.237049501143,5211.459263334162
350,01/05/2014,5622,5584.214473358177,5211.5232538173295
351,01/06/2014,4304,5462.289285419303,5211.576666916557
352,01/07/2014,4413,5362.356972522227,5211.61952175531
353,01/08/2014,5698,5394.322975139157,5211.651837426889
354,01/09/2014,6059,5457.625548935428,5211.673632994436
355,01/10/2014,5647,5475.661210941577,5211.6849274909255
356,01/11/2014,6344,5558.360143232857,5211.685739919174
357,01/12/2014,5936,5594.325843877346,5211.676089251834
358,01/13/2014,4335,5474.390049222361,5211.655994431394
359,01/14/2014,4410,5373.0195683440415,5211.625474370181
360,01/15/2014,5763,5410.160561835084,5211.584547950362
361,01/16/2014,5151,5385.478603565076,5211.533234023938
362,01/17/2014,5407,5387.528260368402,5211.471551412753
363,01/19/2014,5849,5431.477949857126,5211.39951890848
364,01/20/2014,4761,5367.6229070135905,5211.317155272636
365,01/21/2014,4482,5283.277868250391,5211.224479236574
366,01/22/2014,5530,5306.775214131307,5211.121509501485
367,01/23/2014,5116,5288.606146118801,5211.008264738395
368,01/24/2014,5066,5267.405560774154,5210.884763588172
369,01/26/2014,5438,5283.652650224234,5210.751024661518
370,01/27/2014,4525,5211.400016869546,5210.607066538974
371,01/28/2014,4400,5134.123824786731,5210.452907770919
372,01/29/2014,5552,5173.921555759423,5210.288566877567
373,01/30/2014,5742,5228.024264734717,5210.1140623489755
374,01/31/2014,6071,5308.3076680933145,5209.9294126450295
375,02/01/2014,6482,5420.087890179667,5209.734636195464
376,02/02/2014,5430,5421.031900638745,5209.52975139984
377,02/03/2014,4392,5323.028862482675,5209.314776627566
378,02/04/2014,4732,5266.740399389088,5209.08973021788
379,02/05/2014,5165,5257.050837542508,5208.854630479861
380,02/06/2014,5609,5290.569805395602,5208.609495692426
381,02/07/2014,5889,5347.563157262687,5208.35434410433
382,02/09/2014,5130,5326.842856571003,5208.089193934165
383,02/10/2014,4237,5223.048298802336,5207.814063370358
384,02/11/2014,4832,5185.805603678304,5207.528970571177
385,02/12/2014,5079,5175.633641423227,5207.233933664727
386,02/13/2014,5530,5209.382818430538,5206.928970748951
387,02/14/2014,6140,5298.013026199058,5206.614099891624
388,02/16/2014,5345,5302.487976084862,5206.289339130368
389,02/17/2014,4204,5197.870073600589,5205.954706472634
390,02/18/2014,4768,5156.9300665910105,5205.610219895716
391,02/19/2014,5015,5143.412917391865,5205.255897346744
392,02/20/2014,5337,5161.849782402163,5204.891756742685
393,02/21/2014,5989,5240.62599360196,5204.517815970345
394,02/23/2014,5330,5249.137803735106,5204.134092886365
395,02/24/2014,4203,5149.50563195081,5203.740605317224
396,02/25/2014,4935,5129.076524145971,5203.337371059242
397,02/26/2014,5204,5136.212093274926,5202.924407878574
398,02/27/2014,5558,5176.382370105886,5202.5017335112125
399,02/28/2014,6012,5255.965001524372,5202.069365662988
400,03/02/2014,5160,5246.825477569671,5201.627322009568
401,03/03/2014,4165,5143.794479705893,5201.175620196458
402,03/04/2014,4603,5092.290243543427,5200.714277839001
403,03/05/2014,4826,5066.929267967863,5200.243312522378
404,03/06/2014,5198,5079.412194828065,5199.762741801607
405,03/07/2014,5650,5133.753890558726,5199.272583201544
406,03/09/2014,4927,5114.063043838848,5198.772854216882
407,03/10/2014,4072,5014.818944425624,5198.263572312153
408,03/11/2014,4218,4938.931425908898,5197.744754921725
409,03/12/2014,4367,4884.461766298527,5197.216419449804
410,03/13/2014,4741,4870.798740936762,5196.678583270435
411,03/14/2014,4724,4856.817908466594,5196.131263727497
412,03/17/2014,4214,4795.597155279299,5195.574478134708
413,03/18/2014,4908,4806.302188109842,5195.00824377563
414,03/19/2014,4944,4819.416265432715,5194.43257790365
415,03/20/2014,5302,4865.37662110579,5193.847497742005
416,03/21/2014,5786,4953.055038143334,5193.25302048376
417,03/23/2014,5106,4967.621224986826,5192.649163291824
418,03/24/2014,4036,4878.8953940357005,5192.035943298941
419,03/25/2014,4692,4861.095832698968,5191.413377607694
420,03/26/2014,4965,4870.991467680017,5190.7814832905
421,03/27/2014,5436,4924.801804091445,5190.140277389618
422,03/28/2014,5815,5009.582584654165,5189.48977691714
423,03/30/2014,4984,5007.146148020434,5188.829998855002
424,03/31/2014,4421,4951.322705351821,5188.160960154971
425,04/01/2014,4568,4914.8157810326,5187.482677738654
426,04/02/2014,5612,4981.214278077115,5186.795168497498
427,04/03/2014,5838,5062.812918260247,5186.098449292782
428,04/07/2014,4614,5020.068830806889,5185.392536955629
429,04/08/2014,4348,4956.062275491949,5184.677448286997
430,04/09/2014,4962,4956.627773064144,5183.953200057678
431,04/10/2014,4772,4939.044175629464,5183.219809008308
432,04/11/2014,6221,5061.135206521896,5182.4772918493545
433,04/12/2014,6348,5183.693758281715,5181.725665261128
434,04/13/2014,5138,5179.341971778695,5180.964945893772
435,04/14/2014,4139,5080.261783990248,5180.195150367272
436,04/15/2014,4300,5005.951137895939,5179.416295271444
437,04/16/2014,5222,5026.527220001089,5178.6283971659495
438,04/17/2014,6317,5149.429389524794,5177.831472580285
439,04/18/2014,6169,5246.531352427194,5177.025538013781
440,04/20/2014,5158,5238.099795053176,5176.210609935611
441,04/21/2014,4862,5202.280766952873,5175.3867047847825
442,04/22/2014,5498,5230.444503433551,5174.55383897014
443,04/23/2014,5485,5254.687884058927,5173.712028870368
444,04/24/2014,6356,5359.5747522437905,5172.86129083399
445,04/25/2014,6070,5427.234299649143,5172.001641179362
446,04/27/2014,4996,5386.164366349225,5171.133096194682
447,04/28/2014,3935,5247.958236220728,5170.255672137982
448,04/29/2014,4414,5168.533642294944,5169.369385237133
449,04/30/2014,5111,5163.054247790664,5168.47425168985
450,05/01/2014,6945,5332.763367048697,5167.5702876636715
451,05/02/2014,7037,5495.071617805963,5166.657509295985
452,05/04/2014,6252,5567.160035157776,5165.735932694013
453,05/05/2014,5054,5518.287650857036,5164.805573934815
454,05/06/2014,4891,5458.5459698230325,5163.866449065288
455,05/07/2014,4919,5407.160639363697,5162.9185741021665
456,05/08/2014,6352,5497.145340376677,5161.961965032019
457,05/09/2014,6865,5627.417212721755,5160.9966378112595
458,05/10/2014,5921,5655.377478176826,5160.022608366133
459,05/11/2014,5117,5604.103432636176,5159.039892592726
460,05/12/2014,3574,5410.760248575588,5158.0485063569595
461,05/13/2014,4011,5277.449748711246,5157.048465494592
462,05/14/2014,5953,5341.787867881603,5156.039785811225
463,05/15/2014,4578,5269.046166178593,5155.022483082289
464,05/16/2014,5581,5298.756055113965,5153.99657305306
465,05/19/2014,5642,5331.445954626921,5152.9620714386465
466,05/20/2014,5364,5334.546339900548,5151.918993923997
467,05/21/2014,5788,5377.732402767162,5150.867356163896
468,05/22/2014,7034,5535.472173932194,5149.807173782969
469,05/23/2014,7201,5694.093871652937,5148.738462375672
470,05/24/2014,6885,5807.5135029240855,5147.661237506307
471,05/26/2014,5489,5777.178883597982,5146.5755147090085
472,05/27/2014,4605,5665.542799445793,5145.481309487748
473,05/28/2014,4024,5509.205389974764,5144.378637316339
474,05/29/2014,5245,5484.04297188193,5143.267513638428
475,05/30/2014,5907,5524.324593607461,5142.147953867501
476,06/01/2014,5712,5542.198441835321,5141.019973386883
477,06/02/2014,5232,5512.6557330891,5139.883587549733
478,06/03/2014,4242,5391.640901366329,5138.738811679054
479,06/04/2014,5235,5376.722720283821,5137.585661067676
480,06/05/2014,5443,5383.034842161553,5136.424150978275
481,06/06/2014,5073,5353.507714336642,5135.254296643365
482,06/09/2014,5438,5361.554598685534,5134.0761132652915
483,06/10/2014,4190,5249.977970239293,5132.889616016246
484,06/11/2014,4226,5152.456258787932,5131.694820038246
485,06/12/2014,5342,5170.508043665272,5130.491740443156
486,06/13/2014,5870,5237.12632522096,5129.2803923126785
487,06/15/2014,5139,5227.780960914202,5128.060790698344
488,06/16/2014,5472,5251.039917017612,5126.832950621532
489,06/17/2014,4458,5175.512305873077,5125.596887073452
490,06/18/2014,4227,5085.177800551833,5124.3526150151565
491,06/19/2014,5778,5151.160867165943,5123.100149377528
492,06/20/2014,4924,5129.526498864425,5121.8395050612935
493,06/23/2014,5317,5147.381118020194,5120.570696937016
494,06/24/2014,5084,5141.34482106589,5119.293739845095
