Day,Date,Rides,20_ExpMA,Poly_Average
42,02/11/2013,2343,1717.1178505016655,1924.9780777363026
43,02/12/2013,1760,1721.2578371628208,1928.5683815148468
44,02/13/2013,1747,1723.739832322505,1932.15489107128
45,02/14/2013,1892,1739.9439468594503,1935.7376028402966
46,02/15/2013,1703,1736.3898878000766,1939.3165132613467
47,02/16/2013,967,1662.444741748277,1942.891618778632
48,02/17/2013,1380,1635.3229292534409,1946.462915841108
49,02/18/2013,2000,1670.3135762283414,1950.030400902486
50,02/19/2013,2262,1727.045327941577,1953.5940704212296
51,02/20/2013,2423,1793.7315675451957,1957.1539208605575
52,02/21/2013,2460,1857.5361618863749,1960.7099486884408
53,02/22/2013,1867,1858.4419813290453,1964.262150377605
54,02/23/2013,1118,1787.6051959676824,1967.81052240553
55,02/24/2013,1783,1787.1648143788905,1971.3550612544489
56,02/25/2013,2468,1852.245799094356,1974.895763411349
57,02/26/2013,1720,1839.608879054367,1978.4326253679708
58,02/27/2013,2674,1919.3148490023998,1981.9656436208106
59,02/28/2013,2691,1993.00956387418,1985.494814671116
60,03/01/2013,2534,2044.6598513144966,1989.020135024889
61,03/02/2013,1579,2000.212109873324,1992.5416011928876
62,03/03/2013,2090,2008.7806369888972,1996.0592096906207
63,03/04/2013,2464,2052.2142010444295,1999.5729570383533
64,03/05/2013,1402,1990.1865255300675,2003.0828397611028
65,03/06/2013,2425,2031.6593471569367,2006.5888543886413
66,03/07/2013,2469,2073.367264351955,2010.0909974554952
67,03/08/2013,2212,2086.586563091439,2013.589265500943
68,03/09/2013,1246,2006.4419420021618,2017.0836550690185
69,03/10/2013,1987,2004.5884713030396,2020.5741627085085
70,03/11/2013,2683,2069.2577202971734,2024.0607849729545
71,03/12/2013,2313,2092.490326829952,2027.543518420652
72,03/13/2013,2391,2120.940933077973,2031.0223596146484
73,03/14/2013,2522,2159.1626981427544,2034.4973051227475
74,03/15/2013,2181,2161.243705366479,2037.968351517505
75,03/16/2013,1189,2068.5981456837185,2041.435495376232
76,03/17/2013,1969,2059.107888616279,2044.8987332809925
77,03/18/2013,2829,2132.4639516804373,2048.3580618186043
78,03/19/2013,2850,2200.8285477981685,2051.813477580639
79,03/20/2013,2417,2221.423890563443,2055.264977163423
80,03/21/2013,2508,2248.725951241076,2058.712557168036
81,03/22/2013,2028,2227.698092300057,2062.156214200309
82,03/23/2013,1148,2124.8416453378045,2065.5959448708336
83,03/24/2013,1819,2095.706679044234,2069.031745794948
84,03/25/2013,1879,2075.063338122966,2072.463613592748
85,03/26/2013,1555,2025.5234878572226,2075.891544889081
86,03/27/2013,1721,1996.5159486559635,2079.315536313552
87,03/28/2013,2005,1997.3240871963324,2082.7355845005163
88,03/29/2013,1493,1949.2860338106439,2086.1516860890843
89,03/30/2013,872,1846.6734722755193,2089.5638377231207
90,03/31/2013,1747,1837.1795977605523,2092.972036051244
91,04/01/2013,2580,1907.932238848682,2096.376277726825
92,04/02/2013,2066,1922.987820910904,2099.7765594079888
93,04/03/2013,2163,1945.8481975146674,2103.172877757617
94,04/04/2013,2395,1988.6280709265618,2106.565229443343
95,04/05/2013,2128,2001.9025737551653,2109.9536111375533
96,04/06/2013,1273,1932.4786165416601,2113.3380195173886
97,04/07/2013,2153,1953.4819298398638,2116.718451264745
98,04/08/2013,2821,2036.1072428116406,2120.094903066271
99,04/09/2013,2586,2088.4805877848084,2123.4673716133684
100,04/10/2013,2571,2134.436886591888,2126.835853602196
101,04/11/2013,3037,2220.3987799802526,2130.2003457336623
102,04/12/2013,2747,2270.5531255753945,2133.5608447134327
103,04/13/2013,1351,2182.973717071026,2136.917347251924
104,04/14/2013,2374,2201.1672452869084,2140.2698500643105
105,04/15/2013,3022,2279.343927280979,2143.618349870516
106,04/16/2013,2609,2310.740519118215,2146.9628433952207
107,04/17/2013,2561,2334.5752879688157,2150.303327367858
108,04/18/2013,2992,2397.1884311211084,2153.6397985226167
109,04/19/2013,2664,2422.59952152494,2156.972253598436
110,04/20/2013,1578,2342.160140658674,2160.300689339012
111,04/21/2013,2785,2384.3359968557293,2163.6251024927938
112,04/22/2013,2985,2441.542867373265,2166.9454898129834
113,04/23/2013,2319,2429.8719750519917,2170.2618480575393
114,04/24/2013,2758,2461.1226096953487,2173.57417398917
115,04/25/2013,2946,2507.301872103887,2176.8824643753405
116,04/26/2013,2436,2500.511155973194,2180.1867159882695
117,04/27/2013,1183,2375.0328724417363,2183.4869256049287
118,04/28/2013,2273,2365.3153838079106,2186.7830900070435
119,04/29/2013,2818,2408.428494259975,2190.0752059810948
120,04/30/2013,2372,2404.9590927499453,2193.3632703183152
121,05/01/2013,2566,2420.2964064231096,2196.6472798146924
122,05/02/2013,2687,2445.6968751500517,2199.9272312709672
123,05/03/2013,2181,2420.4875353707057,2203.2031214926365
124,05/04/2013,1476,2330.5359748666033,2206.4749472899475
125,05/05/2013,2472,2344.0087888524586,2209.742705477903
126,05/06/2013,3008,2407.2462580640845,2213.006392876261
127,05/07/2013,2562,2421.984754171911,2216.2660063095323
128,05/08/2013,2482,2427.7005074820445,2219.5215426069794
129,05/09/2013,2626,2446.5862201084005,2222.7729986026216
130,05/10/2013,2316,2434.149409432993,2226.020371135232
131,05/11/2013,1399,2335.5635519533776,2229.263657048334
132,05/12/2013,2413,2342.9384652658364,2232.5028531902108
133,05/13/2013,3147,2419.515881101038,2235.737956413893
134,05/14/2013,2532,2430.2286703804184,2238.9689635771697
135,05/15/2013,2761,2461.730744476949,2242.1958715425826
136,05/16/2013,2974,2510.5183524597405,2245.4186771774253
137,05/17/2013,2884,2546.0880726490673,2248.637377353748
138,05/18/2013,1781,2473.2224687634257,2251.851968948353
139,05/19/2013,2667,2491.6774885025475,2255.0624488427984
140,05/20/2013,3365,2574.8511293839942,2258.268813923393
141,05/21/2013,2785,2594.8653224203767,2261.471061081203
142,05/22/2013,2572,2592.687671200981,2264.669187212045
143,05/23/2013,2882,2620.2412430966524,2267.863189216493
144,05/24/2013,2339,2593.4563480504416,2271.0530639998706
145,05/25/2013,1225,2463.1271071050423,2274.23880847226
146,05/26/2013,1019,2325.591130137898,2277.4204195484936
147,05/27/2013,2020,2296.4872011107072,2280.5978941481603
148,05/28/2013,2794,2343.8693899195764,2283.7712291955995
149,05/29/2013,2773,2384.738985478205,2286.940421619908
150,05/30/2013,2896,2433.430525380309,2290.1054683549337
151,05/31/2013,3093,2496.2466829895397,2293.266366339281
152,06/01/2013,1636,2414.318407206311,2296.423112516306
153,06/02/2013,2231,2396.859507375599,2299.5757038341194
154,06/03/2013,2982,2452.587184620997,2302.7241372455856
155,06/04/2013,3239,2527.4836569461427,2305.8684097083233
156,06/05/2013,2713,2545.151883021952,2309.0085181847035
157,06/06/2013,2966,2585.2326620767567,2312.144459641854
158,06/07/2013,2575,2584.258122699156,2315.276231051654
159,06/08/2013,1779,2507.56686350588,2318.403829390737
160,06/09/2013,2913,2546.179547459633,2321.527251640491
161,06/10/2013,3113,2600.162453125072,2324.6464947870577
162,06/11/2013,2733,2612.8136492155186,2327.761555821332
163,06/12/2013,3000,2649.688542799074,2330.8724317389624
164,06/13/2013,3648,2744.765831511876,2333.979119540353
165,06/14/2013,2673,2737.930989955368,2337.08161623066
166,06/15/2013,1740,2642.889937503918,2340.179918819795
167,06/16/2013,2525,2631.6623237895546,2343.274024322421
168,06/17/2013,3002,2666.9325804253604,2346.3639297579584
169,06/18/2013,2631,2663.510429754277,2349.4496321505785
170,06/19/2013,3102,2705.2713429107707,2352.5311285292064
171,06/20/2013,3126,2745.340740303749,2355.608415927524
172,06/21/2013,2796,2750.1654318645933,2358.681491383964
173,06/22/2013,1620,2642.5306255760943,2361.7503519417137
174,06/23/2013,2300,2609.9086603432784,2364.814994648716
175,06/24/2013,3249,2670.774503721528,2367.875416557665
176,06/25/2013,2749,2678.2245511529445,2370.9316147260106
177,06/26/2013,2948,2703.9174515635973,2373.9835862159557
178,06/27/2013,3033,2735.258647227189,2377.031328094457
179,06/28/2013,2668,2728.853061670762,2380.074837433225
180,06/29/2013,1448,2606.867053967213,2383.114111308726
181,06/30/2013,1620,2512.879714218356,2386.1491468021763
182,07/01/2013,1850,2449.7483120888924,2389.1799409995488
183,07/02/2013,1415,2351.200852699689,2392.206490991572
184,07/03/2013,1579,2277.6579136079818,2395.2287938737218
185,07/04/2013,1057,2161.404777921221,2398.246846746235
186,07/05/2013,1039,2054.5090839061536,2401.2606467140986
187,07/06/2013,1123,1965.7939323973874,2404.2701908870545
188,07/07/2013,2401,2007.2421295911481,2407.275476379597
189,07/08/2013,3051,2106.6476416645482,2410.2765003109766
190,07/09/2013,2711,2164.2050094424767,2413.273259805197
191,07/10/2013,2816,2226.280723138631,2416.265751991013
192,07/11/2013,3089,2308.4444641630034,2419.253974001937
193,07/12/2013,2522,2328.7830867067387,2422.2379229762328
194,07/13/2013,1739,2272.6132687175777,2425.21759605692
195,07/14/2013,2397,2284.4596241174154,2428.1929903917708
196,07/15/2013,3000,2352.6063267885665,2431.16410313331
197,07/16/2013,2711,2386.739057664025,2434.130931438819
198,07/17/2013,2920,2437.5258142027355,2437.093472470332
199,07/18/2013,3023,2493.2852605940657,2440.0517233946357
200,07/19/2013,2604,2503.8295215112425,2443.0056813832725
201,07/20/2013,1629,2420.5124240716555,2445.955343612537
202,07/21/2013,2188,2398.368383647135,2448.9007072634804
203,07/22/2013,3128,2467.8571091183967,2451.841769521904
204,07/23/2013,2645,2484.7278606538466,2454.778527578365
205,07/24/2013,2626,2498.18235013192,2457.7109786281753
206,07/25/2013,2805,2527.403078723275,2460.639119871399
207,07/26/2013,2232,2499.269452149899,2463.5629485128547
208,07/27/2013,1297,2384.767599459975,2466.482461762115
209,07/28/2013,2080,2355.7421137732176,2469.3976568335065
210,07/29/2013,3141,2430.5285791838714,2472.308530946108
211,07/30/2013,2487,2435.906809741414,2475.215081323755
212,07/31/2013,2581,2449.7252088220885,2478.117305195035
213,08/01/2013,2936,2496.0370937217317,2481.015199793289
214,08/02/2013,2592,2505.176418133749,2483.9087623566143
215,08/03/2013,1405,2400.397711597489,2486.7979901278572
216,08/04/2013,2002,2362.4550723822213,2489.682880354624
217,08/05/2013,2760,2400.316494074105,2492.563430289269
218,08/06/2013,2348,2395.3339708272847,2495.439637188906
219,08/07/2013,2643,2418.921211708017,2498.3114983153987
220,08/08/2013,2910,2465.690620129586,2501.179010935364
221,08/09/2013,2576,2476.1962753579433,2504.042172320177
222,08/10/2013,1559,2388.844249113793,2506.900979745963
223,08/11/2013,2337,2383.906701578145,2509.755430493601
224,08/12/2013,3035,2445.915587153511,2512.605521848727
225,08/13/2013,2724,2472.3998169528118,2515.4512511017283
226,08/14/2013,2682,2492.361739150781,2518.292615547745
227,08/15/2013,3022,2542.803478286134,2521.1296124866763
228,08/16/2013,2505,2539.2031470203456,2523.962239223168
229,08/17/2013,1356,2426.5171330058693,2526.7904930666245
230,08/18/2013,2280,2412.5631203372395,2529.6143713312035
231,08/19/2013,3107,2478.699966025431,2532.433871335816
232,08/20/2013,2889,2517.776159740515,2535.2489904041267
233,08/21/2013,2876,2551.892715958247,2538.059725864554
234,08/22/2013,2968,2591.521981107754,2540.8660750502704
235,08/23/2013,2577,2590.138935287883,2543.6680352992025
236,08/24/2013,1450,2481.5542747782793,2546.465603954031
237,08/25/2013,2415,2475.2157724181266,2549.258778362189
238,08/26/2013,2923,2517.8618893326143,2552.047555875865
239,08/27/2013,2459,2512.255995110231,2554.831933852001
240,08/28/2013,2393,2500.8982812897884,2557.6119096522925
241,08/29/2013,2745,2524.1460640248724,2560.387480643189
242,08/30/2013,2223,2495.4654864978256,2563.158644195894
243,08/31/2013,1695,2419.230678257848,2565.9253976863642
244,09/01/2013,1149,2298.256327944577,2568.687738495312
245,09/02/2013,2184,2287.3747729019924,2571.445664008199
246,09/03/2013,2797,2335.910508817073,2574.199171615248
247,09/04/2013,2154,2318.5856984532243,2576.948258711429
248,09/05/2013,2403,2326.625155743527,2579.692922696469
249,09/06/2013,2322,2326.1846647203274,2582.4331609748488
250,09/07/2013,1663,2263.024220460389,2585.1689709558027
251,09/08/2013,2832,2317.2123899410194,2587.9003500533177
252,09/09/2013,3575,2437.0016861384465,2590.627295686137
253,09/10/2013,2847,2476.049144601845,2593.349805277755
254,09/11/2013,2809,2507.758749878149,2596.0678762564216
255,09/12/2013,3166,2570.448392747413,2598.781506055141
256,09/13/2013,3042,2615.3580696289473,2601.490692111669
257,09/14/2013,1500,2509.13349156833,2604.1954318685184
258,09/15/2013,2777,2534.644587609597,2606.8957227729525
259,09/16/2013,3713,2646.8689125997794,2609.5915622769908
260,09/17/2013,2874,2668.5004447332417,2612.282947837407
261,09/18/2013,3122,2711.6908785683663,2614.969876915727
262,09/19/2013,3418,2778.958413943082,2617.652346978229
263,09/20/2013,3502,2847.8195173773297,2620.3303554959507
264,09/21/2013,1698,2738.31289667436,2623.003899944677
265,09/22/2013,2996,2762.854525562591,2625.672977804953
266,09/23/2013,3785,2860.201713604516,2628.3375865620715
267,09/24/2013,3022,2875.611074213648,2630.997723706083
268,09/25/2013,3171,2903.7433528600304,2633.653386731793
269,09/26/2013,3358,2947.005890682973,2636.304573138756
270,09/27/2013,3093,2960.9100915703343,2638.9512804312835
271,09/28/2013,1583,2829.680559039608,2641.5935061184423
272,09/29/2013,3183,2863.3300296073153,2644.231247714051
273,09/30/2013,3649,2938.1557410733867,2646.86450273668
274,10/01/2013,2783,2923.379003828284,2649.493268709658
275,10/02/2013,3254,2954.866717749435,2652.1175431610645
276,10/03/2013,3235,2981.546077963801,2654.7373236237345
277,10/04/2013,3151,2997.6845467291687,2657.3526076352555
278,10/05/2013,1805,2884.095542278678,2659.9633927379696
279,10/06/2013,3248,2918.7531096807343,2662.569676478973
280,10/07/2013,3575,2981.2528135207067,2665.1714564101144
281,10/08/2013,3041,2986.943021756833,2667.768730087998
282,10/09/2013,3409,3027.138924446681,2670.361495073981
283,10/10/2013,3677,3089.0304554517897,2672.949748934176
284,10/11/2013,3357,3114.551364456392,2675.533489239445
285,10/12/2013,1899,2998.78456784145,2678.1127135654096
286,10/13/2013,2657,2966.2336566184435,2680.687419492441
287,10/14/2013,3300,2998.0209274166973,2683.2576046056674
288,10/15/2013,3134,3010.971315281778,2685.823266494968
289,10/16/2013,3377,3045.831190016857,2688.384402754977
290,10/17/2013,3409,3080.418695729545,2690.9410109850837
291,10/18/2013,3183,3090.1883437553056,2693.493088789429
292,10/19/2013,1554,2943.8846919690563,2696.040633776908
293,10/20/2013,2922,2941.800435591051,2698.583643561173
294,10/21/2013,4171,3058.8670607728745,2701.122115760626
295,10/22/2013,3104,3063.165435937364,2703.656047998425
296,10/23/2013,3333,3088.8639658480943,2706.1854379024803
297,10/24/2013,3491,3127.162635767328,2708.7102831054567
298,10/25/2013,3059,3120.670956170439,2711.2305812447753
299,10/26/2013,1609,2976.7022936780013,2713.746329962607
300,10/27/2013,2881,2967.587789518191,2716.2575269058793
301,10/28/2013,3850,3051.627047659323,2718.7641697262725
302,10/29/2013,2587,3007.3768526441463,2721.266256080221
303,10/30/2013,2495,2958.5790571542243,2723.763783628913
304,10/31/2013,2529,2917.666765996676,2726.256750038291
305,11/01/2013,2371,2865.6032644731804,2728.745152979049
306,11/02/2013,1484,2734.0220011900133,2731.228990126641
307,11/03/2013,2847,2744.781810600489,2733.7082591612657
308,11/04/2013,3772,2842.6121143528276,2736.182957767883
309,11/05/2013,3349,2890.839532033512,2738.6530836362044
310,11/06/2013,3365,2935.9976718398457,2741.118634460695
311,11/07/2013,3420,2982.093131664624,2743.579607940573
312,11/08/2013,3080,2991.4175953156127,2746.036001779811
313,11/09/2013,1611,2859.9492529045983,2748.487813687138
314,11/10/2013,2394,2815.57313358035,2750.935041376032
315,11/11/2013,3380,2869.328073239365,2753.377682564729
316,11/12/2013,3301,2910.4396853118074,2755.815734976217
317,11/13/2013,3472,2963.921620044017,2758.249196338237
318,11/14/2013,3439,3009.1671800398262,2760.6780643832867
319,11/15/2013,2993,3007.627448607461,2763.1023368486144
320,11/16/2013,1726,2885.567691597225,2765.522011476225
321,11/17/2013,2920,2888.846959064157,2767.937086012876
322,11/18/2013,4322,3025.3377248675715,2770.347558210077
323,11/19/2013,3195,3041.4960367849458,2772.753425824095
324,11/20/2013,3309,3066.972604710189,2775.1546866159483
325,11/21/2013,3259,3085.2609280711245,2777.5513383514112
326,11/22/2013,2748,3053.140839683397,2779.9433788010083
327,11/23/2013,1246,2881.032188284978,2782.330805740021
328,11/24/2013,1709,2769.4100751149795,2784.713616948485
329,11/25/2013,1654,2663.180544151647,2787.0918102111873
330,11/26/2013,1475,2550.020492327681,2789.46538331767
331,11/27/2013,1405,2440.9709216298056,2791.83433406223
332,11/28/2013,1089,2312.2117862364903,2794.1986602439174
333,11/29/2013,1749,2258.572568499681,2796.5583596665338
334,11/30/2013,3338,2361.3751810235212,2798.9134301386407
335,12/01/2013,3960,2513.625163783187,2801.263869473545
336,12/02/2013,4153,2669.756100565741,2803.609675489315
337,12/03/2013,3086,2709.398376702337,2805.950846008769
338,12/04/2013,2922,2729.646150349733,2808.2873788594793
339,12/05/2013,3522,2805.108421744997,2810.6192718737734
340,12/06/2013,2761,2800.907619674045,2812.9465228887325
341,12/07/2013,1458,2673.0116558955638,2815.2691297461897
342,12/08/2013,2173,2625.391498191225,2817.5870902927354
343,12/09/2013,3979,2754.306593601585,2819.9004023797106
344,12/10/2013,3094,2786.6583465919102,2822.209063863211
345,12/11/2013,2981,2805.1670754879187,2824.513072604087
346,12/12/2013,3118,2834.960687346212,2826.812426467943
347,12/13/2013,2642,2816.583479027525,2829.107123325136
348,12/14/2013,1352,2677.099338167761,2831.3971610507756
349,12/15/2013,2023,2614.804163104164,2833.6825375247313
350,12/16/2013,2916,2643.4894809037673,2835.9632506316193
351,12/17/2013,2529,2632.5857208176944,2838.239298260813
352,12/18/2013,2532,2623.0061283588666,2840.51067830644
353,12/19/2013,2515,2612.719830419927,2842.777388667381
354,12/20/2013,1972,2551.698894189457,2845.03942724727
355,12/21/2013,1194,2422.394237599985,2847.2967919544963
356,12/22/2013,1149,2301.118595923796,2849.549480702201
357,12/23/2013,1157,2192.1549201215294,2851.797491408281
358,12/24/2013,793,2058.9020705861453,2854.0408219953856
359,12/25/2013,907,1949.197111482703,2856.27947039092
360,12/26/2013,1669,1922.511672293874,2858.513434527041
361,12/27/2013,1665,1897.9867511230289,2860.7427123406596
362,12/28/2013,1779,1886.6546795875024,2862.9673017734417
363,12/29/2013,2336,1929.4494720077398,2865.187200771807
364,12/30/2013,2054,1941.3114270546216,2867.402407286929
365,12/31/2013,1187,1869.47224352561,2869.6129192747335
366,01/01/2014,1474,1831.8082203326946,2871.8187346959007
367,01/02/2014,2169,1863.9217231581529,2874.019851515867
368,01/03/2014,2053,1881.9291780954716,2876.21626770482
369,01/04/2014,1981,1891.364494467331,2878.4079812377026
370,01/05/2014,2003,1901.9964473752045,2880.59499009421
371,01/06/2014,2818,1989.234880958518,2882.777292258793
372,01/07/2014,2711,2057.974416105326,2884.9548857206555
373,01/08/2014,3042,2151.6911383810093,2887.1277684737547
374,01/09/2014,2874,2220.482458535199,2889.2959385168024
375,01/10/2014,2261,2224.3412720080373,2891.459393853265
376,01/11/2014,1473,2152.7849603882237,2893.61813249136
377,01/12/2014,2340,2170.614964160774,2895.7721524440617
378,01/13/2014,2964,2246.175443764509,2897.9214517290975
379,01/14/2014,2466,2267.111115786937,2900.066028368947
380,01/15/2014,2474,2286.814819045324,2902.205880390846
381,01/16/2014,2844,2339.8800743743413,2904.3410058267823
382,01/17/2014,2427,2348.177210148213,2906.471402713499
383,01/18/2014,1463,2263.8746187055262,2908.5970690924914
384,01/19/2014,1831,2222.6484645430946,2910.7180030100103
385,01/20/2014,2769,2274.681944110419,2912.83420251706
386,01/21/2014,2795,2324.2360446713315,2914.945665669397
387,01/22/2014,2274,2319.451659464538,2917.052390527534
388,01/23/2014,2824,2367.503882372677,2919.1543751567365
389,01/24/2014,2426,2373.074941194327,2921.2516176270237
390,01/25/2014,1640,2303.258280128201,2923.344116013169
391,01/26/2014,2259,2299.043205830277,2925.431868394698
392,01/27/2014,2791,2345.896233846441,2927.514872855893
393,01/28/2014,2303,2341.8108782420177,2929.5931274857894
394,01/29/2014,2584,2364.8765088856353,2931.6666303781744
395,01/30/2014,2486,2376.412079467956,2933.735379631591
396,01/31/2014,2721,2409.229976661484,2935.799373349336
397,02/01/2014,1257,2299.493788408009,2937.858609639458
398,02/02/2014,2096,2280.113427607246,2939.9130866147625
399,02/03/2014,3135,2361.5311964065572,2941.962802392807
400,02/04/2014,2490,2373.766320558313,2944.0077550959027
401,02/05/2014,2223,2359.407623362283,2946.0479428511157
402,02/06/2014,3015,2421.844992565875,2948.0833637902656
403,02/07/2014,2655,2444.050231369125,2950.114016049925
404,02/08/2014,1423,2346.807352191113,2952.1398977714216
405,02/09/2014,2389,2350.8256996014834,2954.1610071008354
406,02/10/2014,3107,2422.842299639437,2956.1773421890025
407,02/11/2014,2729,2452.000175864253,2958.1889011915114
408,02/12/2014,3011,2505.2382543533718,2960.195682268703
409,02/13/2014,2619,2516.0727063197173,2962.197683585675
410,02/14/2014,2780,2541.208639051173,2964.1949033122773
411,02/15/2014,1514,2443.379244855823,2966.1873396231153
412,02/16/2014,2075,2408.2955072505065,2968.1749906975438
413,02/17/2014,1978,2367.314982750458,2970.1578547196777
414,02/18/2014,3526,2477.665936774224,2972.135929878381
415,02/19/2014,3498,2574.840609462393,2974.109214367273
416,02/20/2014,2849,2600.951027608832,2976.077706384729
417,02/21/2014,3313,2668.7652154556104,2978.041404133873
418,02/22/2014,1678,2574.406623507457,2980.0003058225884
419,02/23/2014,2526,2569.796468887699,2981.954409663509
420,02/24/2014,3340,2643.14918613649,2983.9037138740255
421,02/25/2014,2906,2668.1825969806337,2985.848216676276
422,02/26/2014,3044,2703.9747306015256,2987.7879162971612
423,02/27/2014,3316,2762.262851496618,2989.72281096833
424,02/28/2014,3104,2794.809246592178,2991.652898926187
425,03/01/2014,1732,2693.5893183453045,2993.5781784118876
426,03/02/2014,3220,2743.7236689790852,2995.4986476713475
427,03/03/2014,3453,2811.273795742981,2997.414304955229
428,03/04/2014,2968,2826.200100910317,2999.3251485189553
429,03/05/2014,2888,2832.085805585525,3001.231176622696
430,03/06/2014,3186,2865.791919339284,3003.1323875313788
431,03/07/2014,2676,2847.716498449829,3005.028779514687
432,03/08/2014,1579,2726.886355740321,3006.9203508470546
433,03/09/2014,2663,2720.8019409079097,3008.8070998076696
434,03/10/2014,3596,2804.1541370119185,3010.6890246804746
435,03/11/2014,2963,2819.2823144393546,3012.566123754168
436,03/12/2014,2999,2836.3982844927496,3014.4383953221973
437,03/13/2014,3853,2933.21749549344,3016.3058376827685
438,03/14/2014,3658,3002.2444006845412,3018.1684491388396
439,03/15/2014,2017,2908.4116006193467,3020.026227998121
440,03/16/2014,2838,2901.705733893695,3021.879172573081
441,03/17/2014,3540,2962.495663999057,3023.727281180937
442,03/18/2014,2850,2951.7817912372425,3025.5705521436626
443,03/19/2014,3023,2958.564477786077,3027.408983787986
444,03/20/2014,3289,2990.034527520736,3029.242574445388
445,03/21/2014,2762,2968.316953471142,3031.071322452103
446,03/22/2014,1741,2851.429624569128,3032.8952261491204
447,03/23/2014,2991,2864.7220412768297,3034.714283882183
448,03/24/2014,3741,2948.1770849647514,3036.5284940017855
449,03/25/2014,3024,2955.3983149681085,3038.3378548631813
450,03/26/2014,3258,2984.2175230663843,3040.142364826373
451,03/27/2014,3446,3028.1968065838714,3041.942022256119
452,03/28/2014,3311,3055.130444052074,3043.73682552193
453,03/29/2014,2080,2962.2608779518764,3045.5267729980733
454,03/30/2014,3516,3014.997937194555,3047.311863063568
455,03/31/2014,4033,3111.950514604597,3049.092094102188
456,04/01/2014,3283,3128.240941785112,3050.86746450246
457,04/02/2014,3285,3143.1703759008146,3052.6379726576647
458,04/03/2014,3436,3171.058911529309,3054.4036169658393
459,04/04/2014,3427,3195.434253288422,3056.16439582977
460,04/05/2014,1789,3061.4881339276203,3057.9203076570006
461,04/06/2014,3059,3061.251168791657,3059.671350859829
462,04/07/2014,3970,3147.7986765257847,3061.4175238553034
463,04/08/2014,3612,3192.0083263804718,3063.158825065229
464,04/09/2014,3649,3235.5313429156654,3064.895252916165
465,04/10/2014,3686,3278.433119780839,3066.626805839421
466,04/11/2014,3235,3274.2966321826643,3068.3534822710662
467,04/12/2014,1782,3132.173143403363,3070.075280651917
468,04/13/2014,3051,3124.4423678411376,3071.7921994275484
469,04/14/2014,4148,3221.924047094363,3073.5042370482875
470,04/15/2014,3315,3230.7884235615666,3075.2113919692156
471,04/16/2014,3060,3214.522859412846,3076.913662650169
472,04/17/2014,3313,3223.9016347068605,3078.6110475557343
473,04/18/2014,2309,3136.76814568716,3080.303545155255
474,04/19/2014,1352,2966.7902270502873,3081.991153922829
475,04/20/2014,2356,2908.6197292359743,3083.673872337306
476,04/21/2014,3890,3002.0845169277864,3085.3516988822907
477,04/22/2014,3632,3062.076467696568,3087.02463204614
478,04/23/2014,3719,3124.6406136302285,3088.692670321967
479,04/24/2014,3916,3200.008174236873,3090.3558122076365
480,04/25/2014,3506,3229.15025288098,3092.0140562057704
481,04/26/2014,1946,3106.945466892315,3093.667400823741
