Day,Date,Rides
230,2014-02-15,1
231,2014-02-16,2
232,2014-02-17,1
233,2014-02-18,2
234,2014-02-19,1
235,2014-02-20,1
236,2014-02-22,1
237,2014-02-24,2
238,2014-02-26,1
239,2014-02-27,1
240,2014-02-28,2
241,2014-03-01,1
242,2014-03-06,2
243,2014-03-07,2
244,2014-03-10,1
245,2014-03-12,1
246,2014-03-15,2
247,2014-03-16,2
248,2014-03-19,2
249,2014-03-20,3
250,2014-03-21,1
251,2014-03-24,3
252,2014-03-25,2
253,2014-03-26,1
254,2014-03-27,1
255,2014-03-28,1
256,2014-04-02,1
257,2014-04-04,1
258,2014-04-05,1
259,2014-04-09,1
260,2014-04-11,1
261,2014-04-13,1
262,2014-04-16,2
263,2014-04-18,2
264,2014-04-20,1
265,2014-04-24,1
266,2014-04-25,1
267,2014-04-26,1
268,2014-04-28,2
269,2014-05-01,2
270,2014-05-03,1
271,2014-05-04,1
272,2014-05-06,3
273,2014-05-07,2
274,2014-05-11,2
275,2014-05-13,1
276,2014-05-14,2
277,2014-05-15,1
278,2014-05-16,2
279,2014-05-17,3
280,2014-05-19,2
281,2014-05-21,2
282,2014-05-22,2
283,2014-05-23,1
284,2014-05-27,1
285,2014-05-28,1
286,2014-05-31,2
287,2014-06-01,2
288,2014-06-02,1
289,2014-06-05,3
290,2014-06-08,1
291,2014-06-10,1
292,2014-06-11,1
293,2014-06-12,1
294,2014-06-17,3
295,2014-06-21,2
296,2014-07-01,1
297,2014-07-04,1
298,2014-07-05,2
299,2014-07-06,1
300,2014-07-07,2
301,2014-07-08,1
302,2014-07-09,2
303,2014-07-10,3
304,2014-07-12,1
305,2014-07-14,2
306,2014-07-16,2
307,2014-07-20,1
308,2014-07-22,1
309,2014-07-24,1
310,2014-07-25,1
311,2014-07-28,1
312,2014-07-29,1
313,2014-07-30,1
314,2014-07-31,3
315,2014-08-01,2
316,2014-08-02,1
317,2014-08-05,1
318,2014-08-06,1
319,2014-08-11,1
320,2014-08-14,1
321,2014-08-17,2
322,2014-08-18,1
323,2014-08-19,2
324,2014-08-20,1
325,2014-08-25,1
326,2014-08-26,1
327,2014-08-28,1
328,2014-08-29,2
329,2014-08-30,1
330,2014-09-02,1
331,2014-09-03,1
332,2014-09-05,1
333,2014-09-09,1
334,2014-09-10,1
335,2014-09-12,1
336,2014-09-13,1
337,2014-09-14,2
338,2014-09-16,2
339,2014-09-17,1
340,2014-09-18,1
341,2014-09-19,1
342,2014-09-20,1
343,2014-09-24,3
344,2014-09-25,1
345,2014-09-26,2
346,2014-09-28,1
347,2014-09-29,1
348,2014-09-30,1
349,2014-10-01,1
350,2014-10-02,1
351,2014-10-03,2
352,2014-10-04,2
353,2014-10-06,1
354,2014-10-07,2
355,2014-10-08,1
356,2014-10-09,1
357,2014-10-10,1
358,2014-10-11,1
359,2014-10-12,1
360,2014-10-13,1
361,2014-10-25,1
362,2014-10-28,2
363,2014-11-01,1
364,2014-11-05,2
365,2014-11-06,1
366,2014-11-08,3
367,2014-11-12,1
368,2014-11-13,1
369,2014-11-14,1
370,2014-11-15,2
371,2014-11-19,2
372,2014-11-20,1
373,2014-11-21,1
374,2014-11-22,1
375,2014-11-23,2
376,2014-11-24,1
377,2014-11-25,1
378,2014-11-26,1
379,2014-12-01,1
380,2014-12-02,1
381,2014-12-03,3
382,2014-12-06,1
383,2014-12-08,2
384,2014-12-09,1
385,2014-12-10,1
386,2014-12-13,2
387,2014-12-14,1
388,2014-12-16,3
389,2014-12-17,1
390,2014-12-18,2
391,2014-12-19,1
392,2014-12-20,1
393,2014-12-21,1
394,2014-12-23,1
395,2014-12-28,1
396,2014-12-30,2
397,2014-12-31,2
398,2015-01-02,1
399,2015-01-03,1
400,2015-01-05,1
401,2015-01-06,1
402,2015-01-07,2
403,2015-01-11,2
404,2015-01-14,2
405,2015-01-15,2
406,2015-01-16,1
407,2015-01-17,1
408,2015-01-19,1
409,2015-01-20,1
410,2015-01-22,3
411,2015-01-23,2
412,2015-01-27,1
413,2015-01-28,3
414,2015-01-29,1
415,2015-01-30,2
416,2015-02-01,1
417,2015-02-02,2
418,2015-02-03,2
419,2015-02-04,1
420,2015-02-07,2
421,2015-02-09,2
422,2015-02-10,1
423,2015-02-11,2
424,2015-02-12,2
425,2015-02-16,1
426,2015-02-17,2
427,2015-02-18,2
428,2015-02-21,2
429,2015-02-23,1
430,2015-02-24,1
431,2015-02-25,1
432,2015-02-26,1
433,2015-02-27,2
434,2015-02-28,1
435,2015-03-01,2
436,2015-03-02,3
437,2015-03-05,1
438,2015-03-06,1
439,2015-03-09,1
440,2015-03-10,1
441,2015-03-11,3
442,2015-03-12,1
443,2015-03-13,1
444,2015-03-14,2
445,2015-03-15,1
446,2015-03-16,1
447,2015-03-17,2
448,2015-03-18,1
449,2015-03-20,1
450,2015-03-22,1
451,2015-03-23,1
452,2015-03-24,1
453,2015-03-25,1
454,2015-03-29,1
455,2015-03-30,1
456,2015-04-01,3
457,2015-04-02,2
458,2015-04-03,1
459,2015-04-06,1
460,2015-04-08,1
461,2015-04-09,1
462,2015-04-11,1
463,2015-04-13,1
464,2015-04-14,1
465,2015-04-15,1
466,2015-04-17,1
467,2015-04-20,1
468,2015-04-21,1
469,2015-04-23,1
470,2015-04-24,2
471,2015-04-25,1
472,2015-04-26,1
473,2015-04-27,2
474,2015-04-30,2
475,2015-05-01,2
476,2015-05-02,2
477,2015-05-04,1
478,2015-05-07,1
479,2015-05-08,1
480,2015-05-09,2
481,2015-05-10,1
482,2015-05-12,2
483,2015-05-13,3
484,2015-05-14,2
485,2015-05-15,1
486,2015-05-16,1
487,2015-05-18,1
488,2015-05-19,1
489,2015-05-20,1
490,2015-05-21,2
491,2015-05-23,1
492,2015-05-26,1
493,2015-05-27,1
494,2015-05-29,3
495,2015-05-30,1
496,2015-06-05,1
497,2015-06-06,1
498,2015-06-08,1
499,2015-06-11,1
500,2015-06-14,1
501,2015-06-15,2
502,2015-06-18,2
503,2015-06-22,2
504,2015-06-23,1
505,2015-06-24,1
506,2015-06-25,1
507,2015-06-26,3
508,2015-06-28,1
509,2015-06-29,1
510,2015-07-02,1
511,2015-07-03,2
512,2015-07-05,1
513,2015-07-06,2
514,2015-07-07,1
515,2015-07-08,1
516,2015-07-09,1
517,2015-07-13,2
518,2015-07-15,1
519,2015-07-17,1
520,2015-07-20,2
521,2015-07-21,1
522,2015-07-24,3
523,2015-07-27,1
524,2015-07-29,3
525,2015-08-01,2
526,2015-08-02,3
527,2015-08-03,1
528,2015-08-05,2
529,2015-08-06,1
530,2015-08-08,1
531,2015-08-10,1
532,2015-08-14,2
533,2015-08-19,1
534,2015-08-20,1
535,2015-08-22,1
536,2015-08-25,1
537,2015-08-26,2
538,2015-08-31,1
539,2015-09-08,2
540,2015-09-10,2
541,2015-09-11,1
542,2015-09-12,1
543,2015-09-13,1
544,2015-09-15,2
545,2015-09-18,1
546,2015-09-19,1
547,2015-09-24,1
548,2015-09-25,1
549,2015-09-27,1
550,2015-09-28,1
551,2015-09-29,1
552,2015-09-30,1
553,2015-10-01,2
554,2015-10-04,1
555,2015-10-05,3
556,2015-10-07,1
557,2015-10-08,1
558,2015-10-12,2
559,2015-10-13,1
560,2015-10-14,1
561,2015-10-17,1
562,2015-10-19,1
563,2015-10-20,2
564,2015-10-24,1
565,2015-10-26,2
566,2015-10-27,2
567,2015-10-28,2
568,2015-10-29,2
569,2015-10-30,1
570,2015-10-31,2
571,2015-11-03,2
572,2015-11-04,3
573,2015-11-05,2
574,2015-11-06,1
575,2015-11-10,1
576,2015-11-11,2
577,2015-11-14,2
578,2015-11-15,1
579,2015-11-22,1
580,2015-11-23,1
581,2015-11-24,1
582,2015-11-27,1
583,2015-11-29,1
584,2015-11-30,1
585,2015-12-03,2
586,2015-12-04,1
587,2015-12-06,3
588,2015-12-08,2
589,2015-12-09,1
590,2015-12-10,1
591,2015-12-13,1
592,2015-12-15,2
593,2015-12-16,3
594,2015-12-17,1
595,2015-12-19,2
596,2015-12-20,2
597,2015-12-22,1
598,2015-12-23,2
599,2015-12-25,2
600,2015-12-29,1
601,2015-12-31,1
602,2016-01-03,1
603,2016-01-04,1
604,2016-01-05,2
605,2016-01-07,1
606,2016-01-08,1
607,2016-01-12,1
608,2016-01-13,2
609,2016-01-14,2
610,2016-01-15,1
611,2016-01-16,1
612,2016-01-17,1
613,2016-01-18,1
614,2016-01-19,1
615,2016-01-21,1
616,2016-01-23,1
617,2016-01-24,1
618,2016-01-25,1
619,2016-01-26,1
620,2016-01-28,2
621,2016-01-29,2
622,2016-01-30,1
623,2016-01-31,1
624,2016-02-01,1
625,2016-02-02,1
626,2016-02-03,1
627,2016-02-04,1
628,2016-02-05,2
629,2016-02-08,1
630,2016-02-10,2
631,2016-02-11,2
632,2016-02-12,2
633,2016-02-13,3
634,2016-02-14,3
635,2016-02-15,1
636,2016-02-16,1
637,2016-02-17,1
638,2016-02-18,2
639,2016-02-20,1
640,2016-02-22,1
641,2016-02-23,1
642,2016-02-26,1
643,2016-03-04,1
644,2016-03-06,1
645,2016-03-07,2
646,2016-03-08,1
647,2016-03-09,1
648,2016-03-11,1
649,2016-03-13,2
650,2016-03-14,1
651,2016-03-15,2
652,2016-03-16,1
653,2016-03-18,1
654,2016-03-23,2
655,2016-03-24,2
656,2016-03-25,2
657,2016-03-27,1
658,2016-03-28,3
659,2016-03-30,1
660,2016-03-31,2
661,2016-04-02,1
662,2016-04-04,1
663,2016-04-07,2
664,2016-04-10,2
665,2016-04-14,1
666,2016-04-18,1
667,2016-04-21,1
668,2016-04-24,1
669,2016-05-04,2
670,2016-05-05,1
671,2016-05-07,3
672,2016-05-08,2
673,2016-05-11,2
674,2016-05-12,2
675,2016-05-14,1
676,2016-05-15,1
677,2016-05-18,1
678,2016-05-19,1
679,2016-05-20,2
680,2016-05-23,1
681,2016-05-24,1
682,2016-05-26,1
683,2016-05-27,1
684,2016-06-02,2
685,2016-06-03,1
686,2016-06-05,1
687,2016-06-06,1
688,2016-06-07,1
689,2016-06-08,1
690,2016-06-10,2
691,2016-06-14,1
692,2016-06-15,3
693,2016-06-18,1
694,2016-06-20,1
695,2016-06-21,1
696,2016-06-26,2
697,2016-06-27,1
698,2016-06-29,1
699,2016-07-03,1
700,2016-07-04,2
701,2016-07-06,2
702,2016-07-12,1
703,2016-07-13,1
704,2016-07-14,1
705,2016-07-15,1
706,2016-07-16,3
707,2016-07-19,1
708,2016-07-20,1
709,2016-07-23,1
710,2016-07-25,1
711,2016-07-26,2
712,2016-07-30,1
713,2016-07-31,1
714,2016-08-01,2
715,2016-08-02,3
716,2016-08-03,1
717,2016-08-04,1
718,2016-08-08,1
719,2016-08-09,2
720,2016-08-10,2
721,2016-08-11,1
722,2016-08-14,1
723,2016-08-15,2
724,2016-08-16,1
725,2016-08-17,2
726,2016-08-18,3
727,2016-08-19,1
728,2016-08-22,1
729,2016-08-24,1
730,2016-08-25,2
731,2016-08-27,1
732,2016-08-28,1
733,2016-08-29,1
734,2016-09-05,1
735,2016-09-10,2
736,2016-09-13,2
737,2016-09-15,2
738,2016-09-16,2
739,2016-09-18,2
740,2016-09-23,1
741,2016-10-03,1
742,2016-10-07,2
743,2016-10-11,1
744,2016-10-13,1
745,2016-10-14,1
746,2016-10-15,1
747,2016-10-17,1
748,2016-10-21,1
749,2016-10-22,1
750,2016-10-30,1
751,2016-11-01,1
752,2016-11-02,2
753,2016-11-03,2
754,2016-11-04,2
755,2016-11-08,1
756,2016-11-10,1
757,2016-11-14,1
758,2016-11-18,1
759,2016-11-21,2
760,2016-11-27,1
761,2016-11-29,1
762,2016-11-30,1
763,2016-12-02,2
764,2016-12-03,1
765,2016-12-06,1
766,2016-12-07,1
767,2016-12-15,1
768,2016-12-16,3
769,2016-12-17,1
770,2016-12-19,1
771,2016-12-27,1
772,2016-12-30,2
773,2016-12-31,2
