Day,Date,Rides
253,2013-09-19,57
254,2013-09-20,68
255,2013-09-21,91
256,2013-09-22,69
257,2013-09-23,90
258,2013-09-24,52
259,2013-09-25,53
260,2013-09-26,98
261,2013-09-27,138
262,2013-09-29,114
263,2013-09-30,50
264,2013-10-01,58
265,2013-10-02,46
266,2013-10-03,45
267,2013-10-04,83
268,2013-10-05,137
269,2013-10-06,89
270,2013-10-07,68
271,2013-10-08,58
272,2013-10-09,46
273,2013-10-10,46
274,2013-10-11,77
275,2013-10-12,133
276,2013-10-14,59
277,2013-10-15,38
278,2013-10-16,64
279,2013-10-17,55
280,2013-10-18,114
281,2013-10-19,142
282,2013-10-20,67
283,2013-10-21,37
284,2013-10-22,46
285,2013-10-23,49
286,2013-10-24,56
287,2013-10-25,74
288,2013-10-26,93
289,2013-10-27,65
290,2013-10-28,32
291,2013-10-29,31
292,2013-10-30,30
293,2013-10-31,46
294,2013-11-01,62
295,2013-11-02,121
296,2013-11-03,66
297,2013-11-04,23
298,2013-11-05,39
299,2013-11-06,35
300,2013-11-07,55
301,2013-11-08,59
302,2013-11-09,82
303,2013-11-10,73
304,2013-11-11,23
305,2013-11-12,34
306,2013-11-13,37
307,2013-11-14,39
308,2013-11-15,54
309,2013-11-16,87
310,2013-11-17,64
311,2013-11-18,47
312,2013-11-19,43
313,2013-11-20,58
314,2013-11-21,40
315,2013-11-22,75
316,2013-11-23,68
317,2013-11-24,67
318,2013-11-25,53
319,2013-11-26,81
320,2013-11-27,124
321,2013-12-01,130
322,2013-12-02,63
323,2013-12-03,72
324,2013-12-04,78
325,2013-12-05,69
326,2013-12-06,60
327,2013-12-07,62
328,2013-12-08,39
329,2013-12-09,38
330,2013-12-10,48
331,2013-12-11,32
332,2013-12-12,55
333,2013-12-13,73
334,2013-12-14,70
335,2013-12-15,58
336,2013-12-16,42
337,2013-12-17,42
338,2013-12-18,55
339,2013-12-19,60
340,2013-12-20,48
341,2013-12-21,86
342,2013-12-22,76
343,2013-12-23,75
344,2013-12-24,66
345,2013-12-25,78
346,2013-12-26,73
347,2013-12-27,63
348,2013-12-28,73
349,2013-12-29,76
350,2013-12-30,55
351,2013-12-31,82
352,2014-01-01,86
353,2014-01-02,32
354,2014-01-03,70
355,2014-01-04,57
356,2014-01-05,39
357,2014-01-06,57
358,2014-01-07,40
359,2014-01-08,69
360,2014-01-09,49
361,2014-01-10,55
362,2014-01-11,56
363,2014-01-12,48
364,2014-01-13,36
365,2014-01-14,45
366,2014-01-15,32
367,2014-01-16,34
368,2014-01-17,49
369,2014-01-18,89
370,2014-01-19,73
371,2014-01-20,33
372,2014-01-21,28
373,2014-01-22,27
374,2014-01-23,45
375,2014-01-24,74
376,2014-01-25,55
377,2014-01-26,47
378,2014-01-27,34
379,2014-01-28,29
380,2014-01-29,43
381,2014-01-30,53
382,2014-01-31,103
383,2014-02-01,118
384,2014-02-02,77
385,2014-02-03,35
386,2014-02-04,32
387,2014-02-05,28
388,2014-02-06,39
389,2014-02-07,67
390,2014-02-08,83
391,2014-02-09,77
392,2014-02-10,52
393,2014-02-11,47
394,2014-02-12,37
395,2014-02-13,51
396,2014-02-14,99
397,2014-02-15,128
398,2014-02-16,84
399,2014-02-17,51
400,2014-02-18,47
401,2014-02-19,54
402,2014-02-20,56
403,2014-02-21,69
404,2014-02-22,126
405,2014-02-23,75
406,2014-02-24,47
407,2014-02-25,48
408,2014-02-26,53
409,2014-02-27,40
410,2014-02-28,83
411,2014-03-01,142
412,2014-03-02,69
413,2014-03-03,54
414,2014-03-04,69
415,2014-03-05,42
416,2014-03-06,54
417,2014-03-07,72
418,2014-03-08,99
419,2014-03-09,68
420,2014-03-10,55
421,2014-03-11,41
422,2014-03-12,51
423,2014-03-13,62
424,2014-03-14,130
425,2014-03-15,156
426,2014-03-16,152
427,2014-03-17,119
428,2014-03-18,97
429,2014-03-19,78
430,2014-03-20,96
431,2014-03-21,91
432,2014-03-22,131
433,2014-03-23,107
434,2014-03-24,80
435,2014-03-25,66
436,2014-03-26,58
437,2014-03-27,52
438,2014-03-28,91
439,2014-03-29,118
440,2014-03-30,98
441,2014-03-31,156
442,2014-04-01,56
443,2014-04-02,84
444,2014-04-03,88
445,2014-04-04,82
446,2014-04-05,94
447,2014-04-06,98
448,2014-04-07,49
449,2014-04-08,49
450,2014-04-09,58
451,2014-04-10,114
452,2014-04-11,137
453,2014-04-13,109
454,2014-04-14,60
455,2014-04-15,142
456,2014-04-17,168
457,2014-04-18,129
458,2014-04-19,121
459,2014-04-20,115
460,2014-04-21,60
461,2014-04-22,55
462,2014-04-23,49
463,2014-04-24,34
464,2014-04-25,162
465,2014-04-27,120
466,2014-04-28,89
467,2014-04-29,99
468,2014-04-30,96
469,2014-05-01,49
470,2014-05-02,81
471,2014-05-03,130
472,2014-05-04,111
473,2014-05-05,81
474,2014-05-06,72
475,2014-05-11,108
476,2014-05-12,77
477,2014-05-13,58
478,2014-05-14,55
479,2014-05-15,60
480,2014-05-16,105
481,2014-05-17,133
482,2014-05-18,123
483,2014-05-19,110
484,2014-05-20,105
485,2014-05-21,61
486,2014-05-22,136
487,2014-05-26,107
488,2014-05-27,93
489,2014-05-28,119
490,2014-05-29,63
491,2014-05-30,156
492,2014-06-01,138
493,2014-06-02,92
494,2014-06-03,63
495,2014-06-04,59
496,2014-06-05,49
497,2014-06-06,61
498,2014-06-07,118
499,2014-06-08,78
500,2014-06-09,151
501,2014-06-10,84
502,2014-06-11,136
503,2014-06-12,158
504,2014-06-13,162
505,2014-06-14,133
506,2014-06-15,111
507,2014-06-16,55
508,2014-06-17,148
509,2014-06-18,88
510,2014-06-19,60
511,2014-06-20,66
512,2014-06-21,96
513,2014-06-22,85
514,2014-06-23,58
515,2014-06-24,55
516,2014-06-25,60
517,2014-06-26,65
518,2014-06-27,71
519,2014-06-28,82
520,2014-06-29,84
521,2014-06-30,60
522,2014-07-01,142
523,2014-07-02,142
524,2014-07-03,71
525,2014-07-04,137
526,2014-07-06,102
527,2014-07-07,50
528,2014-07-08,49
529,2014-07-09,55
530,2014-07-10,66
531,2014-07-11,73
532,2014-07-12,95
533,2014-07-13,58
534,2014-07-14,56
535,2014-07-15,48
536,2014-07-16,55
537,2014-07-17,47
538,2014-07-18,153
539,2014-07-20,115
540,2014-07-21,114
541,2014-07-22,152
542,2014-07-23,107
543,2014-07-24,69
544,2014-07-25,80
545,2014-07-26,102
546,2014-07-27,88
547,2014-07-28,59
548,2014-07-29,66
549,2014-07-30,85
550,2014-07-31,55
551,2014-08-01,126
552,2014-08-03,123
553,2014-08-04,121
554,2014-08-06,99
555,2014-08-07,61
556,2014-08-08,76
557,2014-08-09,104
558,2014-08-10,72
559,2014-08-11,60
560,2014-08-12,59
561,2014-08-13,46
562,2014-08-14,55
563,2014-08-17,155
564,2014-08-18,158
565,2014-08-19,125
566,2014-08-20,146
567,2014-08-21,75
568,2014-08-22,75
569,2014-08-23,116
570,2014-08-24,78
571,2014-08-25,45
572,2014-08-26,132
573,2014-08-27,160
574,2014-08-28,115
575,2014-08-29,167
576,2014-09-01,60
577,2014-09-02,42
578,2014-09-03,38
579,2014-09-04,51
580,2014-09-05,63
581,2014-09-06,92
582,2014-09-07,92
583,2014-09-08,134
584,2014-09-10,155
585,2014-09-11,87
586,2014-09-12,86
587,2014-09-14,93
588,2014-09-15,33
589,2014-09-16,45
590,2014-09-17,60
591,2014-09-18,45
592,2014-09-19,85
593,2014-09-20,111
594,2014-09-21,101
595,2014-09-22,58
596,2014-09-23,57
597,2014-09-24,35
598,2014-09-25,132
599,2014-09-28,123
600,2014-09-29,44
601,2014-09-30,49
602,2014-10-01,57
603,2014-10-02,51
604,2014-10-03,59
605,2014-10-04,99
606,2014-10-05,86
607,2014-10-06,34
608,2014-10-07,51
609,2014-10-08,56
610,2014-10-09,54
611,2014-10-10,69
612,2014-10-11,132
613,2014-10-12,120
614,2014-10-13,46
615,2014-10-14,54
616,2014-10-15,51
617,2014-10-16,45
618,2014-10-17,80
619,2014-10-18,132
620,2014-10-19,100
621,2014-10-20,57
622,2014-10-21,44
623,2014-10-22,34
624,2014-10-23,55
625,2014-10-24,50
626,2014-10-25,122
627,2014-10-26,63
628,2014-10-27,65
629,2014-10-28,51
630,2014-10-29,54
631,2014-10-30,55
632,2014-10-31,92
633,2014-11-01,130
634,2014-11-02,91
635,2014-11-03,56
636,2014-11-04,88
637,2014-11-05,62
638,2014-11-06,61
639,2014-11-07,64
640,2014-11-08,83
641,2014-11-09,75
642,2014-11-10,35
643,2014-11-11,34
644,2014-11-12,41
645,2014-11-13,44
646,2014-11-14,56
647,2014-11-15,104
648,2014-11-16,85
649,2014-11-17,74
650,2014-11-18,60
651,2014-11-19,52
652,2014-11-20,45
653,2014-11-21,42
654,2014-11-22,81
655,2014-11-23,84
656,2014-11-24,61
657,2014-11-25,83
658,2014-11-26,123
659,2014-11-30,121
660,2014-12-01,57
661,2014-12-02,90
662,2014-12-03,83
663,2014-12-04,61
664,2014-12-05,71
665,2014-12-06,84
666,2014-12-07,47
667,2014-12-08,39
668,2014-12-09,42
669,2014-12-10,37
670,2014-12-11,54
671,2014-12-12,57
672,2014-12-13,79
673,2014-12-14,66
674,2014-12-15,46
675,2014-12-16,46
676,2014-12-17,51
677,2014-12-18,71
678,2014-12-19,61
679,2014-12-20,94
680,2014-12-21,72
681,2014-12-22,52
682,2014-12-23,47
683,2014-12-24,56
684,2014-12-25,120
685,2014-12-26,79
686,2014-12-27,65
687,2014-12-28,56
688,2014-12-29,52
689,2014-12-30,39
690,2014-12-31,62
691,2015-01-01,112
692,2015-01-02,45
693,2015-01-03,51
694,2015-01-04,51
695,2015-01-05,42
696,2015-01-06,33
697,2015-01-07,28
698,2015-01-08,26
699,2015-01-09,31
700,2015-01-10,77
701,2015-01-11,45
702,2015-01-12,28
703,2015-01-13,36
704,2015-01-14,34
705,2015-01-15,37
706,2015-01-16,67
707,2015-01-17,97
708,2015-01-18,82
709,2015-01-19,42
710,2015-01-20,35
711,2015-01-21,26
712,2015-01-22,25
713,2015-01-23,46
714,2015-01-24,81
715,2015-01-25,87
716,2015-01-26,64
717,2015-01-27,69
718,2015-01-28,65
719,2015-01-29,42
720,2015-01-30,55
721,2015-01-31,83
722,2015-02-01,49
723,2015-02-02,45
724,2015-02-03,45
725,2015-02-04,28
726,2015-02-05,39
727,2015-02-06,49
728,2015-02-07,74
729,2015-02-08,46
730,2015-02-09,27
731,2015-02-10,39
732,2015-02-11,39
733,2015-02-12,49
734,2015-02-13,89
735,2015-02-14,135
736,2015-02-15,88
737,2015-02-16,47
738,2015-02-17,48
739,2015-02-18,69
740,2015-02-19,52
741,2015-02-20,83
742,2015-02-21,119
743,2015-02-22,97
744,2015-02-23,41
745,2015-02-24,40
746,2015-02-25,52
747,2015-02-26,45
748,2015-02-27,73
749,2015-02-28,94
750,2015-03-01,71
751,2015-03-02,39
752,2015-03-03,41
753,2015-03-04,37
754,2015-03-05,70
755,2015-03-06,93
756,2015-03-07,142
757,2015-03-08,94
758,2015-03-09,103
759,2015-03-10,78
760,2015-03-11,67
761,2015-03-12,55
762,2015-03-13,72
763,2015-03-14,88
764,2015-03-15,79
765,2015-03-16,58
766,2015-03-17,40
767,2015-03-18,56
768,2015-03-19,42
769,2015-03-20,64
770,2015-03-21,100
771,2015-03-22,86
772,2015-03-23,59
773,2015-03-24,59
774,2015-03-25,48
775,2015-03-26,68
776,2015-03-27,87
777,2015-03-28,97
778,2015-03-29,73
779,2015-03-30,38
780,2015-03-31,54
781,2015-04-01,48
782,2015-04-02,41
783,2015-04-03,74
784,2015-04-04,94
785,2015-04-05,81
786,2015-04-06,42
787,2015-04-07,42
788,2015-04-08,40
789,2015-04-09,32
790,2015-04-10,157
791,2015-04-11,136
792,2015-04-12,72
793,2015-04-13,50
794,2015-04-14,38
795,2015-04-15,57
796,2015-04-16,59
797,2015-04-17,53
798,2015-04-18,109
799,2015-04-19,69
800,2015-04-20,96
801,2015-04-21,100
802,2015-04-22,59
803,2015-04-23,120
804,2015-04-24,137
805,2015-04-25,114
806,2015-04-26,105
807,2015-04-27,45
808,2015-04-28,38
809,2015-04-29,39
810,2015-04-30,29
811,2015-05-01,54
812,2015-05-02,77
813,2015-05-03,52
814,2015-05-04,42
815,2015-05-05,114
816,2015-05-06,155
817,2015-05-07,90
818,2015-05-08,84
819,2015-05-10,90
820,2015-05-11,41
821,2015-05-12,51
822,2015-05-13,57
823,2015-05-14,60
824,2015-05-15,61
825,2015-05-16,115
826,2015-05-17,81
827,2015-05-18,144
828,2015-05-19,145
829,2015-05-20,108
830,2015-05-21,93
831,2015-05-22,149
832,2015-05-23,161
833,2015-05-24,129
834,2015-05-25,51
835,2015-05-26,66
836,2015-05-27,41
837,2015-05-28,49
838,2015-05-29,62
839,2015-05-30,95
840,2015-05-31,93
841,2015-06-01,76
842,2015-06-02,58
843,2015-06-03,41
844,2015-06-04,32
845,2015-06-05,146
846,2015-06-07,115
847,2015-06-08,71
848,2015-06-09,104
849,2015-06-10,85
850,2015-06-11,49
851,2015-06-12,66
852,2015-06-13,80
853,2015-06-14,62
854,2015-06-15,65
855,2015-06-16,53
856,2015-06-17,97
857,2015-06-18,113
858,2015-06-19,117
859,2015-06-20,122
860,2015-06-21,98
861,2015-06-22,51
862,2015-06-23,50
863,2015-06-24,51
864,2015-06-25,50
865,2015-06-26,45
866,2015-06-27,75
867,2015-06-28,62
868,2015-06-29,45
869,2015-06-30,46
870,2015-07-01,44
871,2015-07-02,64
872,2015-07-03,139
873,2015-07-04,132
874,2015-07-05,96
875,2015-07-06,114
876,2015-07-07,95
877,2015-07-08,81
878,2015-07-09,66
879,2015-07-10,52
880,2015-07-11,89
881,2015-07-12,59
882,2015-07-13,70
883,2015-07-14,45
884,2015-07-15,37
885,2015-07-16,45
886,2015-07-17,95
887,2015-07-18,98
888,2015-07-19,93
889,2015-07-20,51
890,2015-07-21,143
891,2015-07-22,167
892,2015-07-23,61
893,2015-07-24,54
894,2015-07-25,79
895,2015-07-26,44
896,2015-07-27,37
897,2015-07-28,40
898,2015-07-29,41
899,2015-07-30,50
900,2015-07-31,122
901,2015-08-02,99
902,2015-08-03,118
903,2015-08-04,126
904,2015-08-05,88
905,2015-08-06,48
906,2015-08-07,76
907,2015-08-08,90
908,2015-08-09,53
909,2015-08-10,97
910,2015-08-11,109
911,2015-08-12,120
912,2015-08-13,76
913,2015-08-14,165
914,2015-08-16,151
915,2015-08-17,51
916,2015-08-18,30
917,2015-08-19,45
918,2015-08-20,60
919,2015-08-21,68
920,2015-08-22,69
921,2015-08-23,63
922,2015-08-24,135
923,2015-08-25,148
924,2015-08-26,146
925,2015-08-27,111
926,2015-08-28,120
927,2015-08-29,146
928,2015-08-30,81
929,2015-08-31,29
930,2015-09-01,45
931,2015-09-02,40
932,2015-09-03,46
933,2015-09-04,46
934,2015-09-05,89
935,2015-09-06,88
936,2015-09-07,87
937,2015-09-08,65
938,2015-09-09,112
939,2015-09-10,25
940,2015-09-11,106
941,2015-09-12,161
942,2015-09-13,66
943,2015-09-14,104
944,2015-09-15,99
945,2015-09-16,105
946,2015-09-17,82
947,2015-09-18,40
948,2015-09-19,62
949,2015-09-20,68
950,2015-09-21,40
951,2015-09-22,34
952,2015-09-23,41
953,2015-09-24,21
954,2015-09-25,48
955,2015-09-26,96
956,2015-09-27,75
957,2015-09-28,53
958,2015-09-29,123
959,2015-09-30,104
960,2015-10-01,87
961,2015-10-02,121
962,2015-10-03,141
963,2015-10-04,81
964,2015-10-05,37
965,2015-10-06,51
966,2015-10-07,45
967,2015-10-08,32
968,2015-10-09,46
969,2015-10-10,71
970,2015-10-11,98
971,2015-10-12,33
972,2015-10-13,34
973,2015-10-14,32
974,2015-10-15,26
975,2015-10-16,61
976,2015-10-17,75
977,2015-10-18,84
978,2015-10-19,86
979,2015-10-20,74
980,2015-10-21,53
981,2015-10-22,34
982,2015-10-23,48
983,2015-10-24,62
984,2015-10-25,66
985,2015-10-26,39
986,2015-10-27,37
987,2015-10-28,22
988,2015-10-29,42
989,2015-10-30,47
990,2015-10-31,57
991,2015-11-01,88
992,2015-11-02,36
993,2015-11-03,41
994,2015-11-04,33
995,2015-11-05,28
996,2015-11-06,62
997,2015-11-07,74
998,2015-11-08,49
999,2015-11-09,38
1000,2015-11-10,27
1001,2015-11-11,49
1002,2015-11-12,40
1003,2015-11-13,42
1004,2015-11-14,47
1005,2015-11-15,42
1006,2015-11-16,31
1007,2015-11-17,21
1008,2015-11-18,33
1009,2015-11-19,42
1010,2015-11-20,31
1011,2015-11-21,42
1012,2015-11-22,44
1013,2015-11-23,40
1014,2015-11-24,41
1015,2015-11-25,59
1016,2015-11-26,97
1017,2015-11-27,77
1018,2015-11-28,97
1019,2015-11-29,86
1020,2015-11-30,65
1021,2015-12-01,66
1022,2015-12-02,43
1023,2015-12-03,40
1024,2015-12-04,42
1025,2015-12-05,37
1026,2015-12-06,36
1027,2015-12-07,33
1028,2015-12-08,23
1029,2015-12-09,25
1030,2015-12-10,40
1031,2015-12-11,34
1032,2015-12-12,46
1033,2015-12-13,37
1034,2015-12-14,23
1035,2015-12-15,33
1036,2015-12-16,40
1037,2015-12-17,42
1038,2015-12-18,50
1039,2015-12-19,38
1040,2015-12-20,30
1041,2015-12-21,30
1042,2015-12-22,24
1043,2015-12-23,33
1044,2015-12-24,32
1045,2015-12-25,46
1046,2015-12-26,27
1047,2015-12-27,33
1048,2015-12-28,27
1049,2015-12-29,36
1050,2015-12-30,39
1051,2015-12-31,54
1052,2016-01-01,55
1053,2016-01-02,38
1054,2016-01-03,36
1055,2016-01-04,27
1056,2016-01-05,21
1057,2016-01-06,27
1058,2016-01-07,20
1059,2016-01-08,20
1060,2016-01-09,29
1061,2016-01-10,15
1062,2016-01-11,18
1063,2016-01-12,27
1064,2016-01-13,21
1065,2016-01-14,27
1066,2016-01-15,34
1067,2016-01-16,54
1068,2016-01-17,39
1069,2016-01-18,21
1070,2016-01-19,25
1071,2016-01-20,18
1072,2016-01-21,22
1073,2016-01-22,27
1074,2016-01-23,36
1075,2016-01-24,23
1076,2016-01-25,20
1077,2016-01-26,26
1078,2016-01-27,19
1079,2016-01-28,24
1080,2016-01-29,25
1081,2016-01-30,33
1082,2016-01-31,30
1083,2016-02-01,25
1084,2016-02-02,25
1085,2016-02-03,24
1086,2016-02-04,29
1087,2016-02-05,31
1088,2016-02-06,36
1089,2016-02-07,30
1090,2016-02-08,30
1091,2016-02-09,13
1092,2016-02-10,19
1093,2016-02-11,31
1094,2016-02-12,41
1095,2016-02-13,64
1096,2016-02-14,71
1097,2016-02-15,27
1098,2016-02-16,23
1099,2016-02-17,29
1100,2016-02-18,35
1101,2016-02-19,45
1102,2016-02-20,79
1103,2016-02-21,38
1104,2016-02-22,39
1105,2016-02-23,28
1106,2016-02-24,15
1107,2016-02-25,36
1108,2016-02-26,39
1109,2016-02-27,59
1110,2016-02-28,29
1111,2016-02-29,24
1112,2016-03-01,22
1113,2016-03-02,28
1114,2016-03-03,59
1115,2016-03-04,73
1116,2016-03-05,94
1117,2016-03-06,84
1118,2016-03-07,85
1119,2016-03-08,62
1120,2016-03-09,41
1121,2016-03-10,30
1122,2016-03-11,50
1123,2016-03-12,68
1124,2016-03-13,48
1125,2016-03-14,35
1126,2016-03-15,32
1127,2016-03-16,24
1128,2016-03-17,39
1129,2016-03-18,58
1130,2016-03-19,75
1131,2016-03-20,41
1132,2016-03-21,35
1133,2016-03-22,21
1134,2016-03-23,33
1135,2016-03-24,38
1136,2016-03-25,57
1137,2016-03-26,57
1138,2016-03-27,57
1139,2016-03-28,33
1140,2016-03-29,28
1141,2016-03-30,28
1142,2016-03-31,26
1143,2016-04-01,41
1144,2016-04-02,46
1145,2016-04-03,44
1146,2016-04-04,25
1147,2016-04-05,21
1148,2016-04-06,23
1149,2016-04-07,26
1150,2016-04-08,88
1151,2016-04-09,117
1152,2016-04-10,37
1153,2016-04-11,20
1154,2016-04-12,21
1155,2016-04-13,18
1156,2016-04-14,31
1157,2016-04-15,45
1158,2016-04-16,65
1159,2016-04-17,42
1160,2016-04-18,105
1161,2016-04-19,86
1162,2016-04-20,44
1163,2016-04-21,39
1164,2016-04-22,110
1165,2016-04-23,140
1166,2016-04-24,69
1167,2016-04-25,25
1168,2016-04-26,24
1169,2016-04-27,31
1170,2016-04-28,17
1171,2016-04-29,40
1172,2016-04-30,53
1173,2016-05-01,38
1174,2016-05-02,29
1175,2016-05-03,122
1176,2016-05-04,149
1177,2016-05-05,130
1178,2016-05-06,165
1179,2016-05-07,133
1180,2016-05-08,54
1181,2016-05-09,36
1182,2016-05-10,37
1183,2016-05-11,34
1184,2016-05-12,34
1185,2016-05-13,45
1186,2016-05-14,55
1187,2016-05-15,43
1188,2016-05-16,34
1189,2016-05-17,99
1190,2016-05-18,117
1191,2016-05-19,67
1192,2016-05-20,125
1193,2016-05-21,97
1194,2016-05-22,91
1195,2016-05-23,144
1196,2016-05-24,139
1197,2016-05-25,55
1198,2016-05-26,40
1199,2016-05-27,41
1200,2016-05-28,51
1201,2016-05-29,58
1202,2016-05-30,40
1203,2016-05-31,20
1204,2016-06-01,23
1205,2016-06-02,32
1206,2016-06-03,69
1207,2016-06-04,84
1208,2016-06-05,71
1209,2016-06-06,74
1210,2016-06-07,99
1211,2016-06-08,108
1212,2016-06-09,84
1213,2016-06-10,78
1214,2016-06-11,108
1215,2016-06-12,64
1216,2016-06-13,97
1217,2016-06-15,131
1218,2016-06-16,30
1219,2016-06-17,25
1220,2016-06-18,38
1221,2016-06-19,36
1222,2016-06-20,43
1223,2016-06-21,63
1224,2016-06-22,51
1225,2016-06-23,33
1226,2016-06-24,119
1227,2016-06-25,118
1228,2016-06-26,101
1229,2016-06-27,29
1230,2016-06-28,125
1231,2016-06-29,117
1232,2016-06-30,65
1233,2016-07-01,37
1234,2016-07-02,65
1235,2016-07-03,63
1236,2016-07-04,124
1237,2016-07-05,150
1238,2016-07-06,100
1239,2016-07-07,25
1240,2016-07-08,145
1241,2016-07-09,117
1242,2016-07-10,60
1243,2016-07-11,38
1244,2016-07-12,40
1245,2016-07-13,32
1246,2016-07-14,34
1247,2016-07-15,52
1248,2016-07-16,61
