Day,Date,Rides
210,2013-07-30,4
211,2013-07-31,3
212,2013-08-01,2
213,2013-08-02,2
214,2013-08-03,2
215,2013-08-04,1
216,2013-08-05,3
217,2013-08-06,7
218,2013-08-07,5
219,2013-08-08,6
220,2013-08-09,1
221,2013-08-10,3
222,2013-08-11,8
223,2013-08-12,4
224,2013-08-13,4
225,2013-08-14,4
226,2013-08-15,5
227,2013-08-16,6
228,2013-08-17,5
229,2013-08-18,4
230,2013-08-19,4
231,2013-08-20,7
232,2013-08-21,5
233,2013-08-23,7
234,2013-08-24,6
235,2013-08-25,7
236,2013-08-26,3
237,2013-08-27,5
238,2013-08-28,5
239,2013-08-29,2
240,2013-08-30,10
241,2013-08-31,7
242,2013-09-01,3
243,2013-09-02,2
244,2013-09-03,5
245,2013-09-04,10
246,2013-09-05,10
247,2013-09-06,3
248,2013-09-07,4
249,2013-09-08,2
250,2013-09-09,11
251,2013-09-10,4
252,2013-09-11,5
253,2013-09-12,8
254,2013-09-13,4
255,2013-09-14,8
256,2013-09-15,6
257,2013-09-16,5
258,2013-09-17,3
259,2013-09-18,8
260,2013-09-19,4
261,2013-09-20,3
262,2013-09-21,2
263,2013-09-22,8
264,2013-09-23,4
265,2013-09-25,5
266,2013-09-26,5
267,2013-09-27,4
268,2013-09-28,7
269,2013-09-29,4
270,2013-09-30,4
271,2013-10-01,5
272,2013-10-02,6
273,2013-10-03,8
274,2013-10-04,10
275,2013-10-05,5
276,2013-10-06,7
277,2013-10-07,4
278,2013-10-08,5
279,2013-10-09,9
280,2013-10-10,5
281,2013-10-11,4
282,2013-10-13,7
283,2013-10-14,8
284,2013-10-15,5
285,2013-10-16,5
286,2013-10-17,6
287,2013-10-18,5
288,2013-10-19,3
289,2013-10-20,7
290,2013-10-21,4
291,2013-10-22,9
292,2013-10-23,7
293,2013-10-24,5
294,2013-10-25,4
295,2013-10-26,3
296,2013-10-27,5
297,2013-10-28,7
298,2013-10-29,6
299,2013-10-30,9
300,2013-10-31,4
301,2013-11-01,7
302,2013-11-02,5
303,2013-11-03,3
304,2013-11-04,5
305,2013-11-05,2
306,2013-11-06,6
307,2013-11-07,7
308,2013-11-08,8
309,2013-11-09,6
310,2013-11-10,8
311,2013-11-12,3
312,2013-11-13,11
313,2013-11-14,8
314,2013-11-15,5
315,2013-11-16,7
316,2013-11-17,1
317,2013-11-18,10
318,2013-11-19,1
319,2013-11-20,6
320,2013-11-21,6
321,2013-11-22,6
322,2013-11-23,8
323,2013-11-24,5
324,2013-11-25,5
325,2013-11-26,9
326,2013-11-27,5
327,2013-11-28,5
328,2013-11-29,8
329,2013-11-30,5
330,2013-12-01,4
331,2013-12-02,5
332,2013-12-03,11
333,2013-12-04,9
334,2013-12-05,6
335,2013-12-06,7
336,2013-12-07,2
337,2013-12-08,2
338,2013-12-09,6
339,2013-12-10,2
340,2013-12-12,11
341,2013-12-13,11
342,2013-12-14,3
343,2013-12-15,6
344,2013-12-16,10
345,2013-12-17,6
346,2013-12-18,6
347,2013-12-19,12
348,2013-12-20,7
349,2013-12-21,4
350,2013-12-22,2
351,2013-12-23,5
352,2013-12-24,7
353,2013-12-25,11
354,2013-12-26,8
355,2013-12-27,11
356,2013-12-28,4
357,2013-12-29,3
358,2013-12-30,6
359,2013-12-31,9
360,2014-01-01,6
361,2014-01-02,6
362,2014-01-04,7
363,2014-01-05,7
364,2014-01-06,5
365,2014-01-07,4
366,2014-01-08,6
367,2014-01-09,10
368,2014-01-10,14
369,2014-01-11,5
370,2014-01-12,7
371,2014-01-13,9
372,2014-01-14,7
373,2014-01-15,6
374,2014-01-16,7
375,2014-01-17,5
376,2014-01-18,4
377,2014-01-19,5
378,2014-01-20,2
379,2014-01-21,7
380,2014-01-22,10
381,2014-01-23,8
382,2014-01-24,5
383,2014-01-25,2
384,2014-01-26,3
385,2014-01-27,5
386,2014-01-28,1
387,2014-01-29,9
388,2014-01-30,9
389,2014-01-31,10
390,2014-02-01,2
391,2014-02-02,7
392,2014-02-03,12
393,2014-02-04,7
394,2014-02-05,9
395,2014-02-06,13
396,2014-02-07,6
397,2014-02-08,6
398,2014-02-09,10
399,2014-02-10,11
400,2014-02-11,14
401,2014-02-12,10
402,2014-02-15,13
403,2014-02-16,8
404,2014-02-17,4
405,2014-02-18,9
406,2014-02-19,8
407,2014-02-20,14
408,2014-02-21,9
409,2014-02-22,8
410,2014-02-23,6
411,2014-02-24,12
412,2014-02-25,9
413,2014-02-26,13
414,2014-02-27,8
415,2014-02-28,8
416,2014-03-01,4
417,2014-03-02,5
418,2014-03-03,10
419,2014-03-05,3
420,2014-03-06,14
421,2014-03-07,9
422,2014-03-08,10
423,2014-03-09,6
424,2014-03-11,10
425,2014-03-12,11
426,2014-03-13,6
427,2014-03-14,13
428,2014-03-15,7
429,2014-03-16,6
430,2014-03-17,9
431,2014-03-18,9
432,2014-03-19,7
433,2014-03-20,8
434,2014-03-21,9
435,2014-03-22,7
436,2014-03-23,6
437,2014-03-24,6
438,2014-03-25,6
439,2014-03-26,7
440,2014-03-27,9
441,2014-03-28,13
442,2014-03-29,7
443,2014-03-30,3
444,2014-03-31,8
445,2014-04-01,7
446,2014-04-03,4
447,2014-04-05,11
448,2014-04-06,4
449,2014-04-07,7
450,2014-04-08,8
451,2014-04-09,12
452,2014-04-10,9
453,2014-04-11,6
454,2014-04-12,5
455,2014-04-13,2
456,2014-04-14,6
457,2014-04-15,4
458,2014-04-16,4
459,2014-04-17,13
460,2014-04-18,5
461,2014-04-19,8
462,2014-04-20,7
463,2014-04-21,3
464,2014-04-22,3
465,2014-04-23,8
466,2014-04-24,3
467,2014-04-25,8
468,2014-04-26,5
469,2014-04-27,1
470,2014-04-28,4
471,2014-04-29,7
472,2014-04-30,6
473,2014-05-01,8
474,2014-05-02,10
475,2014-05-03,5
476,2014-05-04,6
477,2014-05-05,12
478,2014-05-06,9
479,2014-05-07,5
480,2014-05-08,8
481,2014-05-09,6
482,2014-05-10,6
483,2014-05-11,4
484,2014-05-12,9
485,2014-05-13,6
486,2014-05-14,12
487,2014-05-15,8
488,2014-05-16,8
489,2014-05-17,2
490,2014-05-18,5
491,2014-05-19,4
492,2014-05-20,10
493,2014-05-21,8
494,2014-05-22,7
495,2014-05-23,12
496,2014-05-24,5
497,2014-05-25,7
498,2014-05-26,8
499,2014-05-27,8
500,2014-05-28,6
501,2014-05-29,10
502,2014-05-30,9
503,2014-05-31,7
504,2014-06-01,6
505,2014-06-02,10
506,2014-06-03,14
507,2014-06-04,12
508,2014-06-05,6
509,2014-06-06,5
510,2014-06-07,6
511,2014-06-08,5
512,2014-06-09,9
513,2014-06-10,5
514,2014-06-11,6
515,2014-06-12,5
516,2014-06-13,9
517,2014-06-14,6
518,2014-06-15,7
519,2014-06-16,11
520,2014-06-17,10
521,2014-06-18,3
522,2014-06-19,9
523,2014-06-20,6
524,2014-06-21,5
525,2014-06-22,4
526,2014-06-23,7
527,2014-06-24,5
528,2014-06-25,8
529,2014-06-26,7
530,2014-06-27,8
531,2014-06-28,4
532,2014-06-29,7
533,2014-07-01,7
534,2014-07-02,5
535,2014-07-03,4
536,2014-07-04,5
537,2014-07-05,6
538,2014-07-06,5
539,2014-07-07,10
540,2014-07-08,3
541,2014-07-09,10
542,2014-07-10,6
543,2014-07-11,8
544,2014-07-12,5
545,2014-07-13,1
546,2014-07-14,11
547,2014-07-15,7
548,2014-07-16,6
549,2014-07-17,14
550,2014-07-18,2
551,2014-07-19,3
552,2014-07-20,4
553,2014-07-21,6
554,2014-07-22,5
555,2014-07-23,9
556,2014-07-24,3
557,2014-07-25,5
558,2014-07-26,4
559,2014-07-27,2
560,2014-07-28,7
561,2014-07-29,3
562,2014-07-30,8
563,2014-07-31,7
564,2014-08-01,6
565,2014-08-02,8
566,2014-08-03,7
567,2014-08-04,4
568,2014-08-05,5
569,2014-08-06,8
570,2014-08-07,7
571,2014-08-08,8
572,2014-08-09,6
573,2014-08-10,8
574,2014-08-11,13
575,2014-08-12,7
576,2014-08-13,9
577,2014-08-14,5
578,2014-08-15,4
579,2014-08-16,1
580,2014-08-17,9
581,2014-08-18,5
582,2014-08-19,5
583,2014-08-20,8
584,2014-08-21,6
585,2014-08-22,4
586,2014-08-23,3
587,2014-08-24,3
588,2014-08-25,10
589,2014-08-26,7
590,2014-08-27,12
591,2014-08-28,10
592,2014-08-29,13
593,2014-08-30,7
594,2014-08-31,2
595,2014-09-01,5
596,2014-09-02,6
597,2014-09-03,5
598,2014-09-04,11
599,2014-09-05,10
600,2014-09-06,10
601,2014-09-07,5
602,2014-09-08,10
603,2014-09-09,8
604,2014-09-10,12
605,2014-09-11,7
606,2014-09-12,8
607,2014-09-13,6
608,2014-09-14,1
609,2014-09-15,8
610,2014-09-16,5
611,2014-09-17,6
612,2014-09-18,8
613,2014-09-19,7
614,2014-09-20,2
615,2014-09-21,2
616,2014-09-22,6
617,2014-09-23,4
618,2014-09-24,3
619,2014-09-25,6
620,2014-09-26,11
621,2014-09-27,10
622,2014-09-28,4
623,2014-09-29,7
624,2014-09-30,7
625,2014-10-01,11
626,2014-10-02,4
627,2014-10-03,7
628,2014-10-04,4
629,2014-10-05,3
630,2014-10-06,1
631,2014-10-07,6
632,2014-10-08,7
633,2014-10-09,6
634,2014-10-10,5
635,2014-10-11,5
636,2014-10-12,3
637,2014-10-13,3
638,2014-10-14,6
639,2014-10-15,9
640,2014-10-16,4
641,2014-10-17,5
642,2014-10-18,9
643,2014-10-19,2
644,2014-10-20,6
645,2014-10-21,6
646,2014-10-22,4
647,2014-10-23,7
648,2014-10-24,10
649,2014-10-25,8
650,2014-10-26,2
651,2014-10-27,3
652,2014-10-29,7
653,2014-10-30,9
654,2014-10-31,9
655,2014-11-01,1
656,2014-11-02,2
657,2014-11-03,9
658,2014-11-04,8
659,2014-11-05,12
660,2014-11-06,8
661,2014-11-07,9
662,2014-11-08,8
663,2014-11-09,3
664,2014-11-10,6
665,2014-11-11,4
666,2014-11-12,3
667,2014-11-13,5
668,2014-11-14,4
669,2014-11-15,4
670,2014-11-16,6
671,2014-11-17,5
672,2014-11-18,5
673,2014-11-19,9
674,2014-11-20,10
675,2014-11-21,8
676,2014-11-22,5
677,2014-11-23,3
678,2014-11-24,7
679,2014-11-25,7
680,2014-11-26,8
681,2014-11-27,7
682,2014-11-28,5
683,2014-11-29,2
684,2014-11-30,5
685,2014-12-01,7
686,2014-12-02,7
687,2014-12-03,7
688,2014-12-04,5
689,2014-12-05,7
690,2014-12-06,7
691,2014-12-07,1
692,2014-12-08,11
693,2014-12-09,8
694,2014-12-10,6
695,2014-12-11,11
696,2014-12-12,5
697,2014-12-13,8
698,2014-12-14,3
699,2014-12-15,4
700,2014-12-16,7
701,2014-12-17,9
702,2014-12-18,10
703,2014-12-19,11
704,2014-12-20,14
705,2014-12-21,6
706,2014-12-22,7
707,2014-12-23,13
708,2014-12-24,6
709,2014-12-25,2
710,2014-12-26,3
711,2014-12-27,7
712,2014-12-28,2
713,2014-12-29,9
714,2014-12-30,2
715,2014-12-31,6
716,2015-01-01,4
717,2015-01-02,4
718,2015-01-03,7
719,2015-01-04,2
720,2015-01-05,10
721,2015-01-06,6
722,2015-01-07,7
723,2015-01-08,11
724,2015-01-09,9
725,2015-01-10,6
726,2015-01-11,7
727,2015-01-12,4
728,2015-01-13,6
729,2015-01-14,13
730,2015-01-15,4
731,2015-01-16,7
732,2015-01-17,5
733,2015-01-18,3
734,2015-01-19,3
735,2015-01-20,4
736,2015-01-21,6
737,2015-01-22,8
738,2015-01-23,9
739,2015-01-24,8
740,2015-01-25,2
741,2015-01-26,6
742,2015-01-27,4
743,2015-01-28,12
744,2015-01-29,8
745,2015-01-30,10
746,2015-01-31,5
747,2015-02-01,7
748,2015-02-02,1
749,2015-02-03,11
750,2015-02-05,13
751,2015-02-06,10
752,2015-02-07,6
753,2015-02-08,2
754,2015-02-09,7
755,2015-02-10,11
756,2015-02-11,7
757,2015-02-12,7
758,2015-02-13,11
759,2015-02-14,11
760,2015-02-15,8
761,2015-02-16,5
762,2015-02-17,9
763,2015-02-18,10
764,2015-02-19,14
765,2015-02-20,14
766,2015-02-21,10
767,2015-02-22,9
768,2015-02-23,8
769,2015-02-26,13
770,2015-02-27,6
771,2015-02-28,9
772,2015-03-01,6
773,2015-03-02,5
774,2015-03-04,9
775,2015-03-05,7
776,2015-03-06,10
777,2015-03-07,9
778,2015-03-08,7
779,2015-03-09,6
780,2015-03-10,9
781,2015-03-11,4
782,2015-03-12,11
783,2015-03-13,10
784,2015-03-14,6
785,2015-03-15,3
786,2015-03-16,6
787,2015-03-17,7
788,2015-03-18,9
789,2015-03-19,9
790,2015-03-20,4
791,2015-03-21,4
792,2015-03-22,2
793,2015-03-23,6
794,2015-03-24,8
795,2015-03-25,6
796,2015-03-26,10
797,2015-03-27,4
798,2015-03-28,8
799,2015-03-29,5
800,2015-03-30,5
801,2015-03-31,8
802,2015-04-01,6
803,2015-04-02,8
804,2015-04-03,5
805,2015-04-04,6
806,2015-04-05,8
807,2015-04-06,5
808,2015-04-07,5
809,2015-04-08,8
810,2015-04-09,4
811,2015-04-10,4
812,2015-04-11,6
813,2015-04-12,2
814,2015-04-13,4
815,2015-04-14,10
816,2015-04-15,8
817,2015-04-16,5
818,2015-04-17,1
819,2015-04-18,8
820,2015-04-19,6
821,2015-04-20,4
822,2015-04-21,11
823,2015-04-22,3
824,2015-04-23,2
825,2015-04-24,8
826,2015-04-25,4
827,2015-04-26,3
828,2015-04-27,3
829,2015-04-28,6
830,2015-04-29,4
831,2015-04-30,7
832,2015-05-01,11
833,2015-05-02,6
834,2015-05-03,1
835,2015-05-04,4
836,2015-05-05,9
837,2015-05-06,3
838,2015-05-07,4
839,2015-05-08,6
840,2015-05-09,6
841,2015-05-10,6
842,2015-05-11,4
843,2015-05-12,3
844,2015-05-13,12
845,2015-05-14,5
846,2015-05-15,9
847,2015-05-16,7
848,2015-05-17,8
849,2015-05-18,6
850,2015-05-19,7
851,2015-05-20,4
852,2015-05-21,1
853,2015-05-22,11
854,2015-05-23,4
855,2015-05-24,1
856,2015-05-25,7
857,2015-05-26,8
858,2015-05-27,3
859,2015-05-28,7
860,2015-05-29,4
861,2015-05-30,6
862,2015-05-31,3
863,2015-06-01,11
864,2015-06-02,8
865,2015-06-03,7
866,2015-06-04,6
867,2015-06-05,6
868,2015-06-06,6
869,2015-06-07,6
870,2015-06-08,6
871,2015-06-09,8
872,2015-06-10,4
873,2015-06-11,3
874,2015-06-12,8
875,2015-06-13,8
876,2015-06-14,3
877,2015-06-15,7
878,2015-06-16,6
879,2015-06-17,6
880,2015-06-18,3
881,2015-06-19,6
882,2015-06-20,2
883,2015-06-21,1
884,2015-06-22,5
885,2015-06-23,3
886,2015-06-24,6
887,2015-06-25,7
888,2015-06-26,3
889,2015-06-27,4
890,2015-06-28,3
891,2015-06-29,8
892,2015-06-30,5
893,2015-07-01,5
894,2015-07-02,8
895,2015-07-03,2
896,2015-07-04,5
897,2015-07-05,4
898,2015-07-06,7
899,2015-07-07,8
900,2015-07-08,11
901,2015-07-09,4
902,2015-07-10,6
903,2015-07-11,4
904,2015-07-12,3
905,2015-07-13,4
906,2015-07-14,6
907,2015-07-15,5
908,2015-07-16,8
909,2015-07-17,11
910,2015-07-18,3
911,2015-07-19,2
912,2015-07-20,3
913,2015-07-21,4
914,2015-07-22,5
915,2015-07-23,7
916,2015-07-24,5
917,2015-07-25,7
918,2015-07-26,2
919,2015-07-27,4
920,2015-07-28,3
921,2015-07-29,10
922,2015-07-30,7
923,2015-07-31,5
924,2015-08-01,2
925,2015-08-02,6
926,2015-08-03,6
927,2015-08-04,4
928,2015-08-05,4
929,2015-08-06,1
930,2015-08-07,5
931,2015-08-08,2
932,2015-08-09,2
933,2015-08-10,8
934,2015-08-11,5
935,2015-08-12,5
936,2015-08-13,8
937,2015-08-14,5
938,2015-08-15,2
939,2015-08-16,5
940,2015-08-17,3
941,2015-08-18,9
942,2015-08-19,4
943,2015-08-20,5
944,2015-08-21,4
945,2015-08-22,6
946,2015-08-23,1
947,2015-08-24,12
948,2015-08-25,3
949,2015-08-26,7
950,2015-08-27,4
951,2015-08-28,3
952,2015-08-29,4
953,2015-08-30,2
954,2015-08-31,5
955,2015-09-01,1
956,2015-09-02,9
957,2015-09-03,8
958,2015-09-04,9
959,2015-09-05,3
960,2015-09-06,4
961,2015-09-07,2
962,2015-09-08,4
963,2015-09-09,7
964,2015-09-10,3
965,2015-09-11,8
966,2015-09-13,6
967,2015-09-14,7
968,2015-09-15,5
969,2015-09-16,2
970,2015-09-17,3
971,2015-09-18,5
972,2015-09-19,7
973,2015-09-20,5
974,2015-09-21,6
975,2015-09-22,9
976,2015-09-23,8
977,2015-09-24,7
978,2015-09-25,6
979,2015-09-26,3
980,2015-09-27,4
981,2015-09-28,2
982,2015-09-29,7
983,2015-09-30,6
984,2015-10-01,5
985,2015-10-02,13
986,2015-10-03,6
987,2015-10-04,3
988,2015-10-05,7
989,2015-10-06,3
990,2015-10-07,4
991,2015-10-08,5
992,2015-10-09,6
993,2015-10-10,5
994,2015-10-11,8
995,2015-10-12,5
996,2015-10-13,8
997,2015-10-14,8
998,2015-10-15,8
999,2015-10-16,6
1000,2015-10-17,5
1001,2015-10-18,3
1002,2015-10-19,6
1003,2015-10-20,9
1004,2015-10-21,7
1005,2015-10-22,2
1006,2015-10-24,6
1007,2015-10-25,2
1008,2015-10-26,8
1009,2015-10-27,4
1010,2015-10-28,6
1011,2015-10-29,12
1012,2015-10-30,6
1013,2015-10-31,1
1014,2015-11-01,8
1015,2015-11-02,6
1016,2015-11-03,7
1017,2015-11-04,6
1018,2015-11-05,11
1019,2015-11-06,7
1020,2015-11-07,3
1021,2015-11-08,4
1022,2015-11-09,10
1023,2015-11-10,9
1024,2015-11-11,4
1025,2015-11-12,8
1026,2015-11-13,9
1027,2015-11-14,3
1028,2015-11-15,1
1029,2015-11-16,3
1030,2015-11-17,7
1031,2015-11-18,4
1032,2015-11-19,7
1033,2015-11-20,7
1034,2015-11-21,5
1035,2015-11-22,7
1036,2015-11-23,13
1037,2015-11-24,10
1038,2015-11-25,4
1039,2015-11-26,6
1040,2015-11-27,4
1041,2015-11-28,5
1042,2015-11-29,1
1043,2015-11-30,12
1044,2015-12-01,4
1045,2015-12-02,5
1046,2015-12-03,8
1047,2015-12-04,7
1048,2015-12-05,4
1049,2015-12-06,5
1050,2015-12-07,10
1051,2015-12-08,4
1052,2015-12-09,5
1053,2015-12-10,11
1054,2015-12-11,8
1055,2015-12-12,4
1056,2015-12-13,5
1057,2015-12-14,4
1058,2015-12-15,7
1059,2015-12-16,6
1060,2015-12-17,8
1061,2015-12-18,5
1062,2015-12-19,6
1063,2015-12-20,6
1064,2015-12-21,4
1065,2015-12-22,4
1066,2015-12-23,7
1067,2015-12-24,1
1068,2015-12-25,3
1069,2015-12-26,4
1070,2015-12-27,2
1071,2015-12-28,4
1072,2015-12-29,6
1073,2015-12-30,7
1074,2015-12-31,5
1075,2016-01-01,4
1076,2016-01-02,8
1077,2016-01-03,7
1078,2016-01-04,9
1079,2016-01-05,9
1080,2016-01-06,6
1081,2016-01-07,10
1082,2016-01-08,6
1083,2016-01-09,3
1084,2016-01-10,6
1085,2016-01-11,5
1086,2016-01-12,14
1087,2016-01-13,4
1088,2016-01-14,5
1089,2016-01-15,7
1090,2016-01-16,5
1091,2016-01-17,4
1092,2016-01-18,2
1093,2016-01-19,10
1094,2016-01-20,5
1095,2016-01-21,5
1096,2016-01-22,9
1097,2016-01-23,3
1098,2016-01-24,3
1099,2016-01-25,7
1100,2016-01-26,5
1101,2016-01-27,10
1102,2016-01-28,8
1103,2016-01-29,5
1104,2016-01-30,4
1105,2016-01-31,5
1106,2016-02-01,5
1107,2016-02-02,10
1108,2016-02-03,6
1109,2016-02-04,9
1110,2016-02-05,8
1111,2016-02-06,5
1112,2016-02-07,2
1113,2016-02-08,7
1114,2016-02-09,14
1115,2016-02-10,11
1116,2016-02-11,12
1117,2016-02-12,11
1118,2016-02-13,11
1119,2016-02-14,10
1120,2016-02-15,10
1121,2016-02-16,10
1122,2016-02-17,9
1123,2016-02-18,14
1124,2016-02-20,8
1125,2016-02-21,10
1126,2016-02-22,10
1127,2016-02-23,11
1128,2016-02-24,9
1129,2016-02-25,14
1130,2016-02-26,10
1131,2016-02-28,11
1132,2016-02-29,4
1133,2016-03-01,13
1134,2016-03-02,10
1135,2016-03-03,12
1136,2016-03-04,11
1137,2016-03-05,6
1138,2016-03-06,9
1139,2016-03-07,3
1140,2016-03-08,8
1141,2016-03-09,9
1142,2016-03-10,9
1143,2016-03-11,9
1144,2016-03-12,2
1145,2016-03-13,8
1146,2016-03-14,7
1147,2016-03-15,3
1148,2016-03-16,8
1149,2016-03-17,11
1150,2016-03-18,6
1151,2016-03-19,2
1152,2016-03-20,3
1153,2016-03-21,4
1154,2016-03-22,6
1155,2016-03-23,4
1156,2016-03-24,8
1157,2016-03-25,3
1158,2016-03-26,5
1159,2016-03-27,5
1160,2016-03-28,9
1161,2016-03-29,10
1162,2016-03-30,4
1163,2016-03-31,5
1164,2016-04-01,5
1165,2016-04-02,2
1166,2016-04-03,10
1167,2016-04-04,8
1168,2016-04-05,5
1169,2016-04-06,6
1170,2016-04-07,5
1171,2016-04-08,11
1172,2016-04-09,5
1173,2016-04-10,4
1174,2016-04-11,4
1175,2016-04-12,6
1176,2016-04-13,7
1177,2016-04-14,8
1178,2016-04-15,3
1179,2016-04-16,3
1180,2016-04-17,2
1181,2016-04-18,6
1182,2016-04-19,8
1183,2016-04-20,4
1184,2016-04-21,7
1185,2016-04-22,4
1186,2016-04-23,3
1187,2016-04-24,2
1188,2016-04-25,4
1189,2016-04-26,2
1190,2016-04-27,5
1191,2016-04-28,3
1192,2016-04-29,7
1193,2016-04-30,3
1194,2016-05-01,3
1195,2016-05-02,2
1196,2016-05-03,5
1197,2016-05-04,4
1198,2016-05-05,4
1199,2016-05-06,10
1200,2016-05-07,2
1201,2016-05-08,1
1202,2016-05-09,2
1203,2016-05-10,6
1204,2016-05-11,3
1205,2016-05-12,6
1206,2016-05-13,4
1207,2016-05-14,1
1208,2016-05-15,1
1209,2016-05-16,3
1210,2016-05-17,5
1211,2016-05-18,3
1212,2016-05-19,5
1213,2016-05-20,5
1214,2016-05-21,3
1215,2016-05-22,1
1216,2016-05-23,4
1217,2016-05-24,8
1218,2016-05-25,4
1219,2016-05-26,3
1220,2016-05-27,3
1221,2016-05-30,1
1222,2016-05-31,9
1223,2016-06-01,5
1224,2016-06-02,5
1225,2016-06-03,9
1226,2016-06-04,4
1227,2016-06-05,5
1228,2016-06-06,7
1229,2016-06-07,3
1230,2016-06-08,4
1231,2016-06-09,2
1232,2016-06-10,5
1233,2016-06-11,2
1234,2016-06-12,1
1235,2016-06-13,6
1236,2016-06-14,7
1237,2016-06-15,6
1238,2016-06-16,5
1239,2016-06-17,5
1240,2016-06-18,2
1241,2016-06-19,2
1242,2016-06-20,6
1243,2016-06-21,5
1244,2016-06-22,3
1245,2016-06-23,4
1246,2016-06-24,2
1247,2016-06-25,2
1248,2016-06-26,3
