Day,Date,Rides
590,2014-08-21,17
591,2014-08-22,17
592,2014-08-23,10
593,2014-08-24,12
594,2014-08-25,16
595,2014-08-26,11
596,2014-08-27,14
597,2014-08-28,16
598,2014-08-29,20
599,2014-08-30,14
600,2014-08-31,10
601,2014-09-01,4
602,2014-09-02,17
603,2014-09-03,18
604,2014-09-04,20
605,2014-09-05,17
606,2014-09-06,11
607,2014-09-07,6
608,2014-09-08,16
609,2014-09-09,23
610,2014-09-10,12
611,2014-09-11,24
612,2014-09-12,15
613,2014-09-13,10
614,2014-09-14,6
615,2014-09-15,11
616,2014-09-16,16
617,2014-09-17,14
618,2014-09-18,11
619,2014-09-19,14
620,2014-09-20,13
621,2014-09-21,9
622,2014-09-22,22
623,2014-09-23,15
624,2014-09-24,18
625,2014-09-25,20
626,2014-09-26,17
627,2014-09-27,8
628,2014-09-28,7
629,2014-09-29,14
630,2014-09-30,16
631,2014-10-01,19
632,2014-10-02,16
633,2014-10-03,12
634,2014-10-04,11
635,2014-10-05,12
636,2014-10-06,8
637,2014-10-07,13
638,2014-10-08,14
639,2014-10-09,25
640,2014-10-10,21
641,2014-10-11,12
642,2014-10-12,10
643,2014-10-13,12
644,2014-10-14,11
645,2014-10-15,23
646,2014-10-16,9
647,2014-10-17,14
648,2014-10-18,16
649,2014-10-19,13
650,2014-10-20,13
651,2014-10-21,15
652,2014-10-22,18
653,2014-10-23,21
654,2014-10-24,22
655,2014-10-25,14
656,2014-10-26,10
657,2014-10-27,14
658,2014-10-28,17
659,2014-10-29,8
660,2014-10-30,22
661,2014-10-31,15
662,2014-11-01,17
663,2014-11-02,14
664,2014-11-03,16
665,2014-11-04,17
666,2014-11-05,16
667,2014-11-06,21
668,2014-11-07,18
669,2014-11-08,16
670,2014-11-09,13
671,2014-11-10,14
672,2014-11-11,7
673,2014-11-12,12
674,2014-11-13,16
675,2014-11-14,16
676,2014-11-15,12
677,2014-11-16,16
678,2014-11-17,21
679,2014-11-18,17
680,2014-11-19,11
681,2014-11-20,25
682,2014-11-21,24
683,2014-11-22,12
684,2014-11-23,10
685,2014-11-24,22
686,2014-11-25,16
687,2014-11-26,19
688,2014-11-27,7
689,2014-11-28,7
690,2014-11-29,9
691,2014-11-30,12
692,2014-12-01,16
693,2014-12-02,21
694,2014-12-03,20
695,2014-12-04,25
696,2014-12-05,20
697,2014-12-06,18
698,2014-12-07,10
699,2014-12-08,14
700,2014-12-09,21
701,2014-12-10,12
702,2014-12-11,16
703,2014-12-12,15
704,2014-12-13,18
705,2014-12-14,12
706,2014-12-15,10
707,2014-12-16,20
708,2014-12-17,18
709,2014-12-18,16
710,2014-12-21,7
711,2014-12-22,12
712,2014-12-23,23
713,2014-12-24,11
714,2014-12-25,13
715,2014-12-26,9
716,2014-12-27,8
717,2014-12-28,11
718,2014-12-29,15
719,2014-12-30,13
720,2014-12-31,13
721,2015-01-01,9
722,2015-01-02,7
723,2015-01-03,14
724,2015-01-04,8
725,2015-01-05,27
726,2015-01-06,16
727,2015-01-07,14
728,2015-01-08,19
729,2015-01-09,14
730,2015-01-10,14
731,2015-01-11,9
732,2015-01-12,16
733,2015-01-13,13
734,2015-01-14,15
735,2015-01-15,16
736,2015-01-16,12
737,2015-01-17,10
738,2015-01-18,8
739,2015-01-19,7
740,2015-01-20,15
741,2015-01-21,13
742,2015-01-22,15
743,2015-01-23,14
744,2015-01-24,14
745,2015-01-25,8
746,2015-01-26,17
747,2015-01-27,9
748,2015-01-28,17
749,2015-01-29,17
750,2015-01-30,12
751,2015-01-31,21
752,2015-02-01,12
753,2015-02-02,5
754,2015-02-03,26
755,2015-02-04,15
756,2015-02-05,21
757,2015-02-06,12
758,2015-02-07,16
759,2015-02-08,14
760,2015-02-09,18
761,2015-02-10,18
762,2015-02-11,24
763,2015-02-12,26
764,2015-02-13,29
765,2015-02-14,16
766,2015-02-15,20
767,2015-02-16,14
768,2015-02-17,18
769,2015-02-18,15
770,2015-02-19,20
771,2015-02-20,24
772,2015-02-22,12
773,2015-02-23,23
774,2015-02-24,23
775,2015-02-25,22
776,2015-02-26,19
777,2015-02-27,24
778,2015-02-28,19
779,2015-03-01,20
780,2015-03-02,17
781,2015-03-03,17
782,2015-03-04,21
783,2015-03-05,13
784,2015-03-06,16
785,2015-03-07,15
786,2015-03-08,14
787,2015-03-09,22
788,2015-03-10,15
789,2015-03-12,14
790,2015-03-13,19
791,2015-03-14,19
792,2015-03-15,7
793,2015-03-16,8
794,2015-03-17,16
795,2015-03-18,21
796,2015-03-19,21
797,2015-03-20,16
798,2015-03-21,17
799,2015-03-22,11
800,2015-03-23,16
801,2015-03-24,17
802,2015-03-25,19
803,2015-03-26,19
804,2015-03-27,12
805,2015-03-28,12
806,2015-03-29,11
807,2015-03-30,13
808,2015-03-31,13
809,2015-04-01,20
810,2015-04-02,23
811,2015-04-03,16
812,2015-04-04,9
813,2015-04-05,16
814,2015-04-06,21
815,2015-04-07,15
816,2015-04-08,18
817,2015-04-09,17
818,2015-04-10,19
819,2015-04-11,14
820,2015-04-12,3
821,2015-04-13,11
822,2015-04-14,21
823,2015-04-15,16
824,2015-04-16,23
825,2015-04-17,19
826,2015-04-18,13
827,2015-04-19,12
828,2015-04-20,6
829,2015-04-21,15
830,2015-04-22,15
831,2015-04-23,22
832,2015-04-24,14
833,2015-04-25,11
834,2015-04-26,6
835,2015-04-27,11
836,2015-04-29,9
837,2015-04-30,14
838,2015-05-01,24
839,2015-05-02,17
840,2015-05-03,9
841,2015-05-04,15
842,2015-05-05,13
843,2015-05-06,23
844,2015-05-07,23
845,2015-05-08,22
846,2015-05-09,4
847,2015-05-10,7
848,2015-05-11,23
849,2015-05-12,20
850,2015-05-13,22
851,2015-05-14,20
852,2015-05-15,17
853,2015-05-16,17
854,2015-05-17,10
855,2015-05-18,14
856,2015-05-19,13
857,2015-05-20,10
858,2015-05-21,18
859,2015-05-22,16
860,2015-05-23,12
861,2015-05-24,7
862,2015-05-25,5
863,2015-05-26,15
864,2015-05-27,21
865,2015-05-28,20
866,2015-05-29,12
867,2015-05-30,4
868,2015-05-31,10
869,2015-06-01,17
870,2015-06-02,21
871,2015-06-03,21
872,2015-06-06,5
873,2015-06-07,11
874,2015-06-08,15
875,2015-06-09,17
876,2015-06-10,11
877,2015-06-11,18
878,2015-06-12,20
879,2015-06-13,9
880,2015-06-14,6
881,2015-06-15,12
882,2015-06-16,16
883,2015-06-17,13
884,2015-06-18,24
885,2015-06-19,9
886,2015-06-20,8
887,2015-06-21,21
888,2015-06-22,11
889,2015-06-23,19
890,2015-06-24,20
891,2015-06-25,20
892,2015-06-26,19
893,2015-06-27,11
894,2015-06-28,7
895,2015-06-29,17
896,2015-06-30,19
897,2015-07-01,21
898,2015-07-02,14
899,2015-07-03,8
900,2015-07-04,10
901,2015-07-05,6
902,2015-07-06,13
903,2015-07-07,14
904,2015-07-08,19
905,2015-07-09,16
906,2015-07-10,12
907,2015-07-11,6
908,2015-07-12,6
909,2015-07-13,13
910,2015-07-14,18
911,2015-07-15,19
912,2015-07-16,15
913,2015-07-17,13
914,2015-07-18,14
915,2015-07-19,7
916,2015-07-20,14
917,2015-07-21,19
918,2015-07-22,22
919,2015-07-23,6
920,2015-07-24,17
921,2015-07-25,7
922,2015-07-26,7
923,2015-07-27,11
924,2015-07-28,10
925,2015-07-29,24
926,2015-07-30,21
927,2015-07-31,16
928,2015-08-01,11
929,2015-08-02,6
930,2015-08-03,24
931,2015-08-04,21
932,2015-08-05,7
933,2015-08-06,14
934,2015-08-07,20
935,2015-08-08,9
936,2015-08-09,8
937,2015-08-10,17
938,2015-08-11,16
939,2015-08-12,21
940,2015-08-13,12
941,2015-08-14,17
942,2015-08-15,26
943,2015-08-16,12
944,2015-08-17,16
945,2015-08-18,17
946,2015-08-19,18
947,2015-08-20,20
948,2015-08-22,11
949,2015-08-23,4
950,2015-08-24,14
951,2015-08-25,16
952,2015-08-26,21
953,2015-08-27,18
954,2015-08-28,17
955,2015-08-29,8
956,2015-08-30,13
957,2015-08-31,14
958,2015-09-01,20
959,2015-09-02,21
960,2015-09-03,25
961,2015-09-04,17
962,2015-09-05,16
963,2015-09-06,11
964,2015-09-07,4
965,2015-09-08,21
966,2015-09-09,23
967,2015-09-10,17
968,2015-09-11,13
969,2015-09-12,9
970,2015-09-13,11
971,2015-09-14,14
972,2015-09-15,16
973,2015-09-16,15
974,2015-09-17,21
975,2015-09-18,18
976,2015-09-19,8
977,2015-09-20,14
978,2015-09-21,10
979,2015-09-22,23
980,2015-09-23,21
981,2015-09-24,21
982,2015-09-25,18
983,2015-09-26,20
984,2015-09-27,9
985,2015-09-28,19
986,2015-09-29,21
987,2015-09-30,19
988,2015-10-01,17
989,2015-10-02,15
990,2015-10-03,13
991,2015-10-04,19
992,2015-10-05,17
993,2015-10-06,13
994,2015-10-07,20
995,2015-10-08,15
996,2015-10-09,17
997,2015-10-10,18
998,2015-10-11,7
999,2015-10-12,8
1000,2015-10-13,16
1001,2015-10-14,16
1002,2015-10-16,13
1003,2015-10-17,15
1004,2015-10-18,9
1005,2015-10-20,18
1006,2015-10-21,18
1007,2015-10-22,22
1008,2015-10-23,15
1009,2015-10-24,15
1010,2015-10-25,7
1011,2015-10-26,20
1012,2015-10-27,22
1013,2015-10-28,16
1014,2015-10-29,12
1015,2015-10-30,23
1016,2015-10-31,12
1017,2015-11-01,12
1018,2015-11-02,16
1019,2015-11-03,20
1020,2015-11-04,11
1021,2015-11-05,17
1022,2015-11-06,23
1023,2015-11-07,14
1024,2015-11-08,11
1025,2015-11-09,14
1026,2015-11-10,18
1027,2015-11-11,13
1028,2015-11-12,21
1029,2015-11-13,15
1030,2015-11-14,9
1031,2015-11-15,9
1032,2015-11-16,16
1033,2015-11-17,19
1034,2015-11-18,14
1035,2015-11-19,23
1036,2015-11-20,15
1037,2015-11-21,8
1038,2015-11-22,15
1039,2015-11-23,13
1040,2015-11-24,22
1041,2015-11-25,18
1042,2015-11-26,9
1043,2015-11-27,7
1044,2015-11-28,13
1045,2015-11-29,7
1046,2015-11-30,16
1047,2015-12-01,19
1048,2015-12-02,15
1049,2015-12-03,18
1050,2015-12-04,18
1051,2015-12-05,10
1052,2015-12-06,6
1053,2015-12-07,18
1054,2015-12-08,19
1055,2015-12-09,26
1056,2015-12-10,19
1057,2015-12-11,20
1058,2015-12-12,13
1059,2015-12-13,8
1060,2015-12-14,12
1061,2015-12-15,15
1062,2015-12-16,12
1063,2015-12-17,17
1064,2015-12-18,13
1065,2015-12-19,7
1066,2015-12-20,19
1067,2015-12-21,8
1068,2015-12-22,16
1069,2015-12-23,16
1070,2015-12-24,22
1071,2015-12-25,11
1072,2015-12-26,10
1073,2015-12-27,12
1074,2015-12-28,5
1075,2015-12-29,9
1076,2015-12-30,19
1077,2015-12-31,10
1078,2016-01-01,12
1079,2016-01-02,8
1080,2016-01-03,4
1081,2016-01-04,15
1082,2016-01-05,20
1083,2016-01-06,21
1084,2016-01-07,17
1085,2016-01-08,12
1086,2016-01-09,13
1087,2016-01-10,18
1088,2016-01-11,21
1089,2016-01-12,15
1090,2016-01-13,17
1091,2016-01-14,18
1092,2016-01-15,9
1093,2016-01-16,12
1094,2016-01-17,11
1095,2016-01-18,3
1096,2016-01-19,15
1097,2016-01-20,16
1098,2016-01-21,10
1099,2016-01-22,17
1100,2016-01-23,7
1101,2016-01-24,5
1102,2016-01-25,14
1103,2016-01-26,20
1104,2016-01-27,16
1105,2016-01-28,16
1106,2016-01-29,12
1107,2016-01-30,11
1108,2016-01-31,3
1109,2016-02-01,15
1110,2016-02-02,13
1111,2016-02-03,21
1112,2016-02-04,19
1113,2016-02-05,13
1114,2016-02-06,12
1115,2016-02-07,23
1116,2016-02-08,14
1117,2016-02-09,23
1118,2016-02-10,25
1119,2016-02-11,19
1120,2016-02-12,20
1121,2016-02-13,17
1122,2016-02-14,7
1123,2016-02-15,12
1124,2016-02-16,17
1125,2016-02-17,16
1126,2016-02-18,18
1127,2016-02-19,11
1128,2016-02-20,13
1129,2016-02-21,14
1130,2016-02-22,14
1131,2016-02-23,23
1132,2016-02-24,19
1133,2016-02-25,17
1134,2016-02-26,6
1135,2016-02-27,6
1136,2016-02-28,17
1137,2016-02-29,21
1138,2016-03-01,15
1139,2016-03-02,22
1140,2016-03-03,18
1141,2016-03-04,19
1142,2016-03-05,19
1143,2016-03-06,10
1144,2016-03-07,18
1145,2016-03-08,22
1146,2016-03-09,23
1147,2016-03-10,17
1148,2016-03-11,11
1149,2016-03-12,9
1150,2016-03-13,6
1151,2016-03-14,17
1152,2016-03-15,22
1153,2016-03-16,14
1154,2016-03-17,13
1155,2016-03-18,9
1156,2016-03-19,6
1157,2016-03-20,10
1158,2016-03-21,14
1159,2016-03-22,16
1160,2016-03-23,18
1161,2016-03-24,12
1162,2016-03-25,9
1163,2016-03-26,13
1164,2016-03-27,9
1165,2016-03-28,14
1166,2016-03-29,16
1167,2016-03-30,19
1168,2016-03-31,9
1169,2016-04-01,23
1170,2016-04-02,18
1171,2016-04-03,13
1172,2016-04-04,15
1173,2016-04-05,17
1174,2016-04-06,17
1175,2016-04-07,19
1176,2016-04-08,13
1177,2016-04-09,10
1178,2016-04-10,5
1179,2016-04-11,17
1180,2016-04-12,16
1181,2016-04-13,11
1182,2016-04-14,11
1183,2016-04-15,9
1184,2016-04-16,11
1185,2016-04-17,5
1186,2016-04-18,9
1187,2016-04-19,9
1188,2016-04-20,11
1189,2016-04-21,6
1190,2016-04-22,6
1191,2016-04-23,10
1192,2016-04-24,5
1193,2016-04-25,6
1194,2016-04-26,10
1195,2016-04-27,9
1196,2016-04-28,9
1197,2016-04-29,8
1198,2016-04-30,11
1199,2016-05-01,2
1200,2016-05-02,11
1201,2016-05-03,13
1202,2016-05-04,12
1203,2016-05-05,14
1204,2016-05-06,10
1205,2016-05-07,9
1206,2016-05-08,7
1207,2016-05-09,16
1208,2016-05-10,15
1209,2016-05-11,15
1210,2016-05-12,11
1211,2016-05-13,10
1212,2016-05-14,15
1213,2016-05-15,4
1214,2016-05-16,12
1215,2016-05-17,10
1216,2016-05-18,13
1217,2016-05-19,7
1218,2016-05-20,8
1219,2016-05-21,7
1220,2016-05-22,5
1221,2016-05-23,8
1222,2016-05-24,17
1223,2016-05-25,12
1224,2016-05-26,9
1225,2016-05-27,14
1226,2016-05-28,6
1227,2016-05-29,12
1228,2016-05-30,1
1229,2016-05-31,8
1230,2016-06-01,5
1231,2016-06-02,6
1232,2016-06-03,14
1233,2016-06-04,8
1234,2016-06-05,15
1235,2016-06-06,12
1236,2016-06-07,8
1237,2016-06-08,14
1238,2016-06-09,17
1239,2016-06-10,7
1240,2016-06-11,9
1241,2016-06-12,10
1242,2016-06-13,13
1243,2016-06-14,17
1244,2016-06-15,14
1245,2016-06-16,8
1246,2016-06-17,17
1247,2016-06-18,9
1248,2016-06-19,8
