Day,Date,Rides
177,2013-06-28,26
178,2013-06-29,18
179,2013-06-30,23
180,2013-07-01,19
181,2013-07-02,20
182,2013-07-03,20
183,2013-07-04,12
184,2013-07-05,20
185,2013-07-07,15
186,2013-07-08,21
187,2013-07-09,17
188,2013-07-10,19
189,2013-07-11,19
190,2013-07-12,33
191,2013-07-13,19
192,2013-07-14,14
193,2013-07-15,17
194,2013-07-16,20
195,2013-07-17,19
196,2013-07-18,26
197,2013-07-19,24
198,2013-07-20,27
199,2013-07-21,13
200,2013-07-22,27
201,2013-07-23,17
202,2013-07-24,23
203,2013-07-25,23
204,2013-07-26,13
205,2013-07-27,10
206,2013-07-28,16
207,2013-07-29,13
208,2013-07-30,25
209,2013-07-31,24
210,2013-08-01,18
211,2013-08-02,28
212,2013-08-03,22
213,2013-08-04,22
214,2013-08-05,22
215,2013-08-06,25
216,2013-08-07,30
217,2013-08-08,30
218,2013-08-09,37
219,2013-08-10,21
220,2013-08-11,31
221,2013-08-12,23
222,2013-08-13,15
223,2013-08-14,20
224,2013-08-15,15
225,2013-08-16,26
226,2013-08-17,11
227,2013-08-18,15
228,2013-08-19,17
229,2013-08-20,22
230,2013-08-21,22
231,2013-08-22,25
232,2013-08-23,23
233,2013-08-24,23
234,2013-08-25,7
235,2013-08-26,23
236,2013-08-27,21
237,2013-08-28,20
238,2013-08-29,25
239,2013-08-30,21
240,2013-08-31,18
241,2013-09-01,17
242,2013-09-02,9
243,2013-09-03,24
244,2013-09-04,26
245,2013-09-05,27
246,2013-09-06,23
247,2013-09-07,21
248,2013-09-09,23
249,2013-09-10,23
250,2013-09-11,25
251,2013-09-12,24
252,2013-09-13,23
253,2013-09-14,12
254,2013-09-15,12
255,2013-09-16,29
256,2013-09-17,22
257,2013-09-18,27
258,2013-09-19,27
259,2013-09-20,28
260,2013-09-21,11
261,2013-09-22,32
262,2013-09-23,30
263,2013-09-24,26
264,2013-09-25,27
265,2013-09-26,28
266,2013-09-27,31
267,2013-09-28,37
268,2013-09-29,21
269,2013-09-30,27
270,2013-10-01,26
271,2013-10-02,29
272,2013-10-03,30
273,2013-10-04,26
274,2013-10-05,26
275,2013-10-06,24
276,2013-10-07,22
277,2013-10-08,30
278,2013-10-09,28
279,2013-10-10,20
280,2013-10-11,29
281,2013-10-12,32
282,2013-10-13,18
283,2013-10-14,34
284,2013-10-15,26
285,2013-10-16,27
286,2013-10-17,36
287,2013-10-18,42
288,2013-10-19,35
289,2013-10-20,28
290,2013-10-21,30
291,2013-10-22,33
292,2013-10-23,28
293,2013-10-24,40
294,2013-10-25,42
295,2013-10-26,15
296,2013-10-27,20
297,2013-10-28,25
298,2013-10-29,20
299,2013-10-30,28
300,2013-10-31,23
301,2013-11-01,33
302,2013-11-02,34
303,2013-11-03,23
304,2013-11-04,27
305,2013-11-05,24
306,2013-11-06,25
307,2013-11-07,32
308,2013-11-08,32
309,2013-11-09,22
310,2013-11-10,29
311,2013-11-11,27
312,2013-11-12,30
313,2013-11-13,31
314,2013-11-14,31
315,2013-11-15,35
316,2013-11-16,28
317,2013-11-17,19
318,2013-11-18,32
319,2013-11-19,29
320,2013-11-20,26
321,2013-11-21,32
322,2013-11-23,26
323,2013-11-24,23
324,2013-11-25,31
325,2013-11-28,26
326,2013-11-29,17
327,2013-11-30,22
328,2013-12-01,21
329,2013-12-02,33
330,2013-12-03,30
331,2013-12-04,32
332,2013-12-05,30
333,2013-12-06,39
334,2013-12-07,20
335,2013-12-08,10
336,2013-12-09,34
337,2013-12-10,35
338,2013-12-11,43
339,2013-12-15,29
340,2013-12-16,28
341,2013-12-17,22
342,2013-12-18,31
343,2013-12-19,37
344,2013-12-20,31
345,2013-12-21,25
346,2013-12-22,20
347,2013-12-23,32
348,2013-12-24,22
349,2013-12-25,10
350,2013-12-26,22
351,2013-12-27,16
352,2013-12-28,7
353,2013-12-29,7
354,2013-12-30,14
355,2013-12-31,17
356,2014-01-01,6
357,2014-01-02,22
358,2014-01-03,29
359,2014-01-04,20
360,2014-01-05,18
361,2014-01-06,15
362,2014-01-07,24
363,2014-01-08,39
364,2014-01-09,31
365,2014-01-10,44
366,2014-01-11,30
367,2014-01-12,23
368,2014-01-13,33
369,2014-01-14,36
370,2014-01-15,32
371,2014-01-16,35
372,2014-01-17,31
373,2014-01-18,25
374,2014-01-19,19
375,2014-01-20,23
376,2014-01-21,28
377,2014-01-22,36
378,2014-01-23,41
379,2014-01-24,35
380,2014-01-25,33
381,2014-01-26,17
382,2014-01-27,27
383,2014-01-28,34
384,2014-01-29,27
385,2014-01-30,39
386,2014-01-31,41
387,2014-02-01,37
388,2014-02-02,20
389,2014-02-03,31
390,2014-02-04,44
391,2014-02-05,27
392,2014-02-06,40
393,2014-02-07,31
394,2014-02-08,43
395,2014-02-09,28
396,2014-02-10,27
397,2014-02-11,46
398,2014-02-12,41
399,2014-02-15,37
400,2014-02-16,24
401,2014-02-17,28
402,2014-02-18,35
403,2014-02-19,37
404,2014-02-20,41
405,2014-02-22,40
406,2014-02-23,29
407,2014-02-24,38
408,2014-02-25,39
409,2014-02-26,35
410,2014-03-01,45
411,2014-03-02,32
412,2014-03-03,45
413,2014-03-04,31
414,2014-03-05,25
415,2014-03-06,34
416,2014-03-08,36
417,2014-03-09,19
418,2014-03-10,35
419,2014-03-11,32
420,2014-03-12,31
421,2014-03-14,34
422,2014-03-16,24
423,2014-03-17,28
424,2014-03-18,37
425,2014-03-19,40
426,2014-03-22,46
427,2014-03-23,29
428,2014-03-24,24
429,2014-03-25,33
430,2014-03-26,26
431,2014-03-27,32
432,2014-03-28,20
433,2014-03-29,24
434,2014-03-30,28
435,2014-03-31,26
436,2014-04-01,27
437,2014-04-02,39
438,2014-04-03,40
439,2014-04-04,45
440,2014-04-05,32
441,2014-04-06,27
442,2014-04-07,31
443,2014-04-08,31
444,2014-04-09,22
445,2014-04-10,31
446,2014-04-11,38
447,2014-04-12,41
448,2014-04-13,19
449,2014-04-14,38
450,2014-04-15,26
451,2014-04-16,38
452,2014-04-17,34
453,2014-04-18,36
454,2014-04-19,23
455,2014-04-20,20
456,2014-04-21,32
457,2014-04-22,27
458,2014-04-23,27
459,2014-04-24,42
460,2014-04-25,44
461,2014-04-26,29
462,2014-04-27,33
463,2014-04-28,30
464,2014-04-29,29
465,2014-04-30,44
466,2014-05-01,36
467,2014-05-02,46
468,2014-05-03,24
469,2014-05-04,18
470,2014-05-05,27
471,2014-05-06,30
472,2014-05-07,31
473,2014-05-08,40
474,2014-05-09,34
475,2014-05-10,26
476,2014-05-11,46
477,2014-05-12,25
478,2014-05-13,36
479,2014-05-14,43
480,2014-05-15,44
481,2014-05-16,42
482,2014-05-17,18
483,2014-05-18,22
484,2014-05-19,31
485,2014-05-20,32
486,2014-05-21,27
487,2014-05-22,28
488,2014-05-23,42
489,2014-05-24,20
490,2014-05-25,30
491,2014-05-26,25
492,2014-05-27,27
493,2014-05-28,33
494,2014-05-29,30
495,2014-05-31,33
496,2014-06-01,22
497,2014-06-02,35
498,2014-06-03,35
499,2014-06-04,30
500,2014-06-05,34
501,2014-06-06,38
502,2014-06-07,33
503,2014-06-08,25
504,2014-06-09,18
505,2014-06-10,28
506,2014-06-11,32
507,2014-06-15,31
508,2014-06-16,24
509,2014-06-17,24
510,2014-06-18,29
511,2014-06-19,25
512,2014-06-20,29
513,2014-06-21,36
514,2014-06-22,26
515,2014-06-23,22
516,2014-06-24,25
517,2014-06-25,27
518,2014-06-26,26
519,2014-06-27,40
520,2014-06-28,18
521,2014-06-29,20
522,2014-06-30,19
523,2014-07-01,22
524,2014-07-02,18
525,2014-07-03,23
526,2014-07-04,21
527,2014-07-06,22
528,2014-07-07,24
529,2014-07-08,30
530,2014-07-09,44
531,2014-07-10,42
532,2014-07-11,33
533,2014-07-12,34
534,2014-07-13,24
535,2014-07-14,30
536,2014-07-15,26
537,2014-07-16,32
538,2014-07-17,25
539,2014-07-18,31
540,2014-07-19,30
541,2014-07-20,21
542,2014-07-22,23
543,2014-07-23,35
544,2014-07-24,36
545,2014-07-25,39
546,2014-07-26,21
547,2014-07-27,23
548,2014-07-28,20
549,2014-07-29,23
550,2014-07-30,16
551,2014-07-31,30
552,2014-08-01,25
553,2014-08-02,26
554,2014-08-03,18
555,2014-08-04,17
556,2014-08-05,29
557,2014-08-06,23
558,2014-08-07,26
559,2014-08-08,46
560,2014-08-09,26
561,2014-08-10,15
562,2014-08-11,27
563,2014-08-12,22
564,2014-08-13,34
565,2014-08-14,40
566,2014-08-15,32
567,2014-08-16,33
568,2014-08-17,23
569,2014-08-18,20
570,2014-08-19,25
571,2014-08-20,24
572,2014-08-21,20
573,2014-08-22,28
574,2014-08-23,23
575,2014-08-24,13
576,2014-08-25,26
577,2014-08-26,17
578,2014-08-27,22
579,2014-08-28,24
580,2014-08-29,28
581,2014-08-30,18
582,2014-08-31,22
583,2014-09-01,3
584,2014-09-02,28
585,2014-09-03,27
586,2014-09-04,29
587,2014-09-05,29
588,2014-09-06,29
589,2014-09-08,20
590,2014-09-09,25
591,2014-09-10,19
592,2014-09-11,38
593,2014-09-12,29
594,2014-09-13,25
595,2014-09-14,16
596,2014-09-15,28
597,2014-09-16,25
598,2014-09-17,40
599,2014-09-18,27
600,2014-09-19,19
601,2014-09-20,17
602,2014-09-21,38
603,2014-09-22,23
604,2014-09-23,25
605,2014-09-24,18
606,2014-09-25,27
607,2014-09-26,37
608,2014-09-27,30
609,2014-09-28,13
610,2014-09-29,23
611,2014-09-30,32
612,2014-10-01,30
613,2014-10-03,40
614,2014-10-04,27
615,2014-10-05,20
616,2014-10-06,28
617,2014-10-07,32
618,2014-10-08,31
619,2014-10-09,28
620,2014-10-10,25
621,2014-10-11,32
622,2014-10-12,16
623,2014-10-13,29
624,2014-10-14,31
625,2014-10-15,33
626,2014-10-16,35
627,2014-10-17,34
628,2014-10-18,26
629,2014-10-19,8
630,2014-10-20,14
631,2014-10-21,27
632,2014-10-22,18
633,2014-10-23,32
634,2014-10-24,46
635,2014-10-26,26
636,2014-10-27,14
637,2014-10-28,37
638,2014-10-29,22
639,2014-10-30,30
640,2014-10-31,37
641,2014-11-01,33
642,2014-11-02,19
643,2014-11-03,18
644,2014-11-04,32
645,2014-11-05,25
646,2014-11-06,36
647,2014-11-07,29
648,2014-11-08,20
649,2014-11-09,18
650,2014-11-10,15
651,2014-11-11,19
652,2014-11-12,34
653,2014-11-13,30
654,2014-11-14,43
655,2014-11-15,25
656,2014-11-16,19
657,2014-11-17,21
658,2014-11-18,29
659,2014-11-19,38
660,2014-11-20,32
661,2014-11-21,36
662,2014-11-22,14
663,2014-11-23,14
664,2014-11-24,35
665,2014-11-25,42
666,2014-11-27,23
667,2014-11-28,22
668,2014-11-29,16
669,2014-11-30,15
670,2014-12-01,21
671,2014-12-02,26
672,2014-12-03,38
673,2014-12-04,35
674,2014-12-05,33
675,2014-12-06,29
676,2014-12-07,18
677,2014-12-08,19
678,2014-12-09,40
679,2014-12-10,28
680,2014-12-11,35
681,2014-12-13,43
682,2014-12-14,23
683,2014-12-15,19
684,2014-12-16,22
685,2014-12-17,29
686,2014-12-18,28
687,2014-12-19,21
688,2014-12-20,17
689,2014-12-21,25
690,2014-12-22,19
691,2014-12-23,27
692,2014-12-24,20
693,2014-12-25,14
694,2014-12-26,11
695,2014-12-27,11
696,2014-12-28,5
697,2014-12-29,19
698,2014-12-30,17
699,2014-12-31,24
700,2015-01-01,15
701,2015-01-02,13
702,2015-01-03,16
703,2015-01-04,21
704,2015-01-05,29
705,2015-01-06,32
706,2015-01-07,28
707,2015-01-08,38
708,2015-01-09,32
709,2015-01-10,17
710,2015-01-11,15
711,2015-01-12,29
712,2015-01-13,34
713,2015-01-14,24
714,2015-01-15,26
715,2015-01-16,41
716,2015-01-17,18
717,2015-01-18,15
718,2015-01-19,9
719,2015-01-20,28
720,2015-01-21,19
721,2015-01-22,25
722,2015-01-23,29
723,2015-01-24,16
724,2015-01-25,13
725,2015-01-26,23
726,2015-01-27,23
727,2015-01-28,21
728,2015-01-29,22
729,2015-01-30,34
730,2015-01-31,17
731,2015-02-01,18
732,2015-02-02,19
733,2015-02-03,35
734,2015-02-04,35
735,2015-02-05,36
736,2015-02-06,33
737,2015-02-07,24
738,2015-02-08,38
739,2015-02-09,22
740,2015-02-10,26
741,2015-02-11,39
742,2015-02-12,36
743,2015-02-13,47
744,2015-02-14,42
745,2015-02-15,17
746,2015-02-16,20
747,2015-02-17,22
748,2015-02-18,29
749,2015-02-19,34
750,2015-02-21,36
751,2015-02-22,25
752,2015-02-23,39
753,2015-02-24,33
754,2015-02-25,25
755,2015-02-26,35
756,2015-02-28,23
757,2015-03-01,23
758,2015-03-02,35
759,2015-03-03,34
760,2015-03-04,36
761,2015-03-05,39
762,2015-03-06,43
763,2015-03-07,27
764,2015-03-08,16
765,2015-03-09,36
766,2015-03-10,28
767,2015-03-11,33
768,2015-03-12,36
769,2015-03-13,32
770,2015-03-14,21
771,2015-03-15,22
772,2015-03-16,32
773,2015-03-17,22
774,2015-03-18,29
775,2015-03-19,34
776,2015-03-20,37
777,2015-03-21,27
778,2015-03-22,11
779,2015-03-23,26
780,2015-03-24,31
781,2015-03-25,29
782,2015-03-26,31
783,2015-03-27,16
784,2015-03-28,26
785,2015-03-29,19
786,2015-03-30,22
787,2015-03-31,22
788,2015-04-01,23
789,2015-04-02,24
790,2015-04-03,22
791,2015-04-04,22
792,2015-04-05,32
793,2015-04-06,22
794,2015-04-07,28
795,2015-04-08,18
796,2015-04-09,36
797,2015-04-10,30
798,2015-04-11,23
799,2015-04-12,11
800,2015-04-13,25
801,2015-04-14,20
802,2015-04-15,26
803,2015-04-16,23
804,2015-04-17,28
805,2015-04-18,17
806,2015-04-19,16
807,2015-04-20,26
808,2015-04-21,23
809,2015-04-22,30
810,2015-04-23,21
811,2015-04-24,33
812,2015-04-25,20
813,2015-04-26,12
814,2015-04-27,22
815,2015-04-28,30
816,2015-04-29,25
817,2015-04-30,32
818,2015-05-01,29
819,2015-05-02,39
820,2015-05-03,21
821,2015-05-04,26
822,2015-05-05,26
823,2015-05-06,29
824,2015-05-07,30
825,2015-05-08,31
826,2015-05-09,17
827,2015-05-10,20
828,2015-05-11,22
829,2015-05-12,24
830,2015-05-13,23
831,2015-05-14,25
832,2015-05-15,35
833,2015-05-16,17
834,2015-05-17,19
835,2015-05-18,22
836,2015-05-19,29
837,2015-05-20,27
838,2015-05-21,18
839,2015-05-22,35
840,2015-05-23,19
841,2015-05-24,15
842,2015-05-25,16
843,2015-05-26,23
844,2015-05-27,26
845,2015-05-28,19
846,2015-05-29,22
847,2015-05-30,23
848,2015-05-31,8
849,2015-06-01,30
850,2015-06-02,21
851,2015-06-03,17
852,2015-06-04,24
853,2015-06-05,25
854,2015-06-06,15
855,2015-06-07,12
856,2015-06-08,24
857,2015-06-09,20
858,2015-06-10,28
859,2015-06-11,27
860,2015-06-12,33
861,2015-06-13,21
862,2015-06-14,15
863,2015-06-15,15
864,2015-06-16,20
865,2015-06-17,26
866,2015-06-18,18
867,2015-06-19,36
868,2015-06-20,22
869,2015-06-21,20
870,2015-06-22,16
871,2015-06-23,19
872,2015-06-24,16
873,2015-06-25,21
874,2015-06-26,32
875,2015-06-27,10
876,2015-06-28,17
877,2015-06-29,19
878,2015-06-30,23
879,2015-07-01,19
880,2015-07-02,29
881,2015-07-03,17
882,2015-07-04,39
883,2015-07-05,16
884,2015-07-06,17
885,2015-07-07,25
886,2015-07-08,16
887,2015-07-09,21
888,2015-07-10,26
889,2015-07-11,29
890,2015-07-12,12
891,2015-07-13,22
892,2015-07-14,15
893,2015-07-15,13
894,2015-07-16,23
895,2015-07-17,17
896,2015-07-18,21
897,2015-07-19,11
898,2015-07-20,24
899,2015-07-21,25
900,2015-07-22,22
901,2015-07-23,21
902,2015-07-24,16
903,2015-07-25,25
904,2015-07-26,11
905,2015-07-27,25
906,2015-07-28,11
907,2015-07-29,14
908,2015-07-30,17
909,2015-07-31,17
910,2015-08-01,28
911,2015-08-02,9
912,2015-08-03,10
913,2015-08-04,19
914,2015-08-05,14
915,2015-08-06,19
916,2015-08-07,22
917,2015-08-08,20
918,2015-08-09,9
919,2015-08-10,15
920,2015-08-11,24
921,2015-08-12,28
922,2015-08-13,19
923,2015-08-14,21
924,2015-08-15,12
925,2015-08-16,6
926,2015-08-17,9
927,2015-08-18,19
928,2015-08-19,14
929,2015-08-20,20
930,2015-08-21,16
931,2015-08-22,11
932,2015-08-23,10
933,2015-08-24,12
934,2015-08-25,15
935,2015-08-26,18
936,2015-08-27,21
937,2015-08-28,22
938,2015-08-29,12
939,2015-08-30,15
940,2015-08-31,13
941,2015-09-01,14
942,2015-09-02,14
943,2015-09-03,20
944,2015-09-04,23
945,2015-09-05,14
946,2015-09-06,15
947,2015-09-07,10
948,2015-09-08,20
949,2015-09-09,17
950,2015-09-10,15
951,2015-09-11,28
952,2015-09-12,25
953,2015-09-13,26
954,2015-09-14,16
955,2015-09-15,10
956,2015-09-16,31
957,2015-09-17,18
958,2015-09-18,33
959,2015-09-19,36
960,2015-09-20,21
961,2015-09-21,22
962,2015-09-22,15
963,2015-09-23,16
964,2015-09-24,22
965,2015-09-25,26
966,2015-09-26,22
967,2015-09-28,19
968,2015-09-29,13
969,2015-09-30,20
970,2015-10-01,24
971,2015-10-02,30
972,2015-10-03,27
973,2015-10-04,12
974,2015-10-05,20
975,2015-10-06,20
976,2015-10-07,14
977,2015-10-08,10
978,2015-10-09,15
979,2015-10-10,14
980,2015-10-11,14
981,2015-10-12,15
982,2015-10-13,25
983,2015-10-14,16
984,2015-10-15,20
985,2015-10-16,19
986,2015-10-17,14
987,2015-10-18,10
988,2015-10-19,9
989,2015-10-20,25
990,2015-10-21,17
991,2015-10-22,18
992,2015-10-23,30
993,2015-10-24,33
994,2015-10-25,15
995,2015-10-26,13
996,2015-10-27,20
997,2015-10-28,24
998,2015-10-29,13
999,2015-10-30,15
1000,2015-10-31,19
1001,2015-11-01,11
1002,2015-11-02,20
1003,2015-11-03,21
1004,2015-11-04,14
1005,2015-11-05,16
1006,2015-11-06,18
1007,2015-11-07,10
1008,2015-11-08,12
1009,2015-11-09,13
1010,2015-11-10,18
1011,2015-11-11,13
1012,2015-11-12,18
1013,2015-11-13,23
1014,2015-11-14,12
1015,2015-11-15,8
1016,2015-11-16,16
1017,2015-11-17,32
1018,2015-11-18,25
1019,2015-11-19,22
1020,2015-11-20,14
1021,2015-11-21,16
1022,2015-11-22,16
1023,2015-11-23,18
1024,2015-11-24,24
1025,2015-11-25,21
1026,2015-11-26,16
1027,2015-11-27,8
1028,2015-11-28,13
1029,2015-11-29,20
1030,2015-11-30,12
1031,2015-12-01,15
1032,2015-12-02,20
1033,2015-12-03,19
1034,2015-12-04,23
1035,2015-12-05,20
1036,2015-12-06,18
1037,2015-12-07,16
1038,2015-12-08,15
1039,2015-12-09,19
1040,2015-12-10,19
1041,2015-12-11,22
1042,2015-12-12,24
1043,2015-12-13,8
1044,2015-12-14,24
1045,2015-12-15,22
1046,2015-12-16,14
1047,2015-12-17,21
1048,2015-12-18,17
1049,2015-12-19,20
1050,2015-12-20,9
1051,2015-12-21,15
1052,2015-12-22,19
1053,2015-12-23,10
1054,2015-12-24,15
1055,2015-12-25,15
1056,2015-12-26,13
1057,2015-12-27,11
1058,2015-12-28,19
1059,2015-12-29,12
1060,2015-12-30,20
1061,2015-12-31,14
1062,2016-01-01,13
1063,2016-01-02,24
1064,2016-01-03,12
1065,2016-01-04,22
1066,2016-01-05,12
1067,2016-01-06,12
1068,2016-01-07,19
1069,2016-01-08,14
1070,2016-01-09,7
1071,2016-01-10,6
1072,2016-01-11,14
1073,2016-01-12,19
1074,2016-01-13,8
1075,2016-01-14,19
1076,2016-01-15,18
1077,2016-01-16,11
1078,2016-01-17,12
1079,2016-01-18,12
1080,2016-01-19,21
1081,2016-01-20,19
1082,2016-01-21,19
1083,2016-01-22,19
1084,2016-01-23,16
1085,2016-01-24,15
1086,2016-01-25,13
1087,2016-01-26,11
1088,2016-01-27,16
1089,2016-01-28,23
1090,2016-01-29,26
1091,2016-01-30,17
1092,2016-01-31,17
1093,2016-02-01,12
1094,2016-02-02,20
1095,2016-02-03,21
1096,2016-02-04,22
1097,2016-02-05,21
1098,2016-02-06,19
1099,2016-02-07,16
1100,2016-02-08,16
1101,2016-02-09,25
1102,2016-02-10,21
1103,2016-02-11,30
1104,2016-02-12,26
1105,2016-02-13,17
1106,2016-02-14,13
1107,2016-02-15,24
1108,2016-02-16,24
1109,2016-02-17,22
1110,2016-02-18,23
1111,2016-02-19,26
1112,2016-02-20,19
1113,2016-02-21,5
1114,2016-02-22,15
1115,2016-02-23,21
1116,2016-02-24,28
1117,2016-02-25,19
1118,2016-02-26,20
1119,2016-02-27,16
1120,2016-02-28,20
1121,2016-02-29,10
1122,2016-03-01,32
1123,2016-03-02,23
1124,2016-03-03,25
1125,2016-03-04,27
1126,2016-03-05,16
1127,2016-03-06,22
1128,2016-03-07,17
1129,2016-03-08,12
1130,2016-03-09,19
1131,2016-03-10,19
1132,2016-03-11,29
1133,2016-03-12,16
1134,2016-03-13,17
1135,2016-03-14,11
1136,2016-03-15,21
1137,2016-03-16,13
1138,2016-03-17,20
1139,2016-03-18,24
1140,2016-03-19,11
1141,2016-03-20,15
1142,2016-03-21,21
1143,2016-03-22,18
1144,2016-03-23,21
1145,2016-03-24,20
1146,2016-03-25,14
1147,2016-03-26,15
1148,2016-03-27,15
1149,2016-03-28,17
1150,2016-03-29,16
1151,2016-03-30,22
1152,2016-03-31,10
1153,2016-04-01,18
1154,2016-04-02,16
1155,2016-04-03,13
1156,2016-04-04,7
1157,2016-04-05,15
1158,2016-04-06,20
1159,2016-04-07,18
1160,2016-04-08,19
1161,2016-04-09,8
1162,2016-04-10,8
1163,2016-04-11,13
1164,2016-04-12,22
1165,2016-04-13,12
1166,2016-04-14,12
1167,2016-04-15,14
1168,2016-04-16,9
1169,2016-04-17,10
1170,2016-04-18,18
1171,2016-04-19,12
1172,2016-04-20,14
1173,2016-04-21,17
1174,2016-04-22,10
1175,2016-04-23,8
1176,2016-04-24,7
1177,2016-04-25,12
1178,2016-04-26,17
1179,2016-04-27,12
1180,2016-04-28,23
1181,2016-04-29,23
1182,2016-04-30,18
1183,2016-05-01,6
1184,2016-05-02,13
1185,2016-05-03,17
1186,2016-05-04,13
1187,2016-05-05,14
1188,2016-05-06,14
1189,2016-05-07,10
1190,2016-05-08,8
1191,2016-05-09,12
1192,2016-05-10,18
1193,2016-05-11,22
1194,2016-05-12,19
1195,2016-05-13,19
1196,2016-05-14,10
1197,2016-05-15,10
1198,2016-05-16,21
1199,2016-05-17,10
1200,2016-05-18,13
1201,2016-05-19,12
1202,2016-05-20,15
1203,2016-05-21,15
1204,2016-05-22,10
1205,2016-05-23,13
1206,2016-05-24,15
1207,2016-05-25,9
1208,2016-05-26,15
1209,2016-05-27,12
1210,2016-05-28,10
1211,2016-05-29,9
1212,2016-05-30,10
1213,2016-05-31,13
1214,2016-06-01,13
1215,2016-06-02,22
1216,2016-06-03,12
1217,2016-06-04,17
1218,2016-06-05,4
1219,2016-06-06,9
1220,2016-06-07,13
1221,2016-06-08,16
1222,2016-06-09,12
1223,2016-06-10,16
1224,2016-06-11,29
1225,2016-06-12,3
1226,2016-06-13,10
1227,2016-06-14,12
1228,2016-06-15,16
1229,2016-06-16,15
1230,2016-06-17,11
1231,2016-06-18,18
1232,2016-06-19,10
1233,2016-06-20,15
1234,2016-06-21,13
1235,2016-06-22,16
1236,2016-06-23,14
1237,2016-06-24,15
1238,2016-06-25,21
1239,2016-06-26,10
1240,2016-06-27,12
1241,2016-06-28,10
1242,2016-06-29,10
1243,2016-06-30,13
1244,2016-07-01,14
1245,2016-07-02,26
1246,2016-07-03,10
1247,2016-07-04,7
1248,2016-07-05,11
