Day,Date,Rides
377,2016-09-26,1
378,2016-09-29,1
379,2016-10-16,1
380,2016-10-17,1
381,2016-10-22,1
382,2016-10-23,1
383,2016-10-26,1
384,2016-10-30,1
385,2016-11-05,1
386,2016-11-07,1
387,2016-11-11,1
388,2016-11-13,1
389,2016-11-20,1
390,2016-11-21,1
391,2016-11-26,1
392,2016-12-02,1
393,2016-12-05,1
394,2016-12-09,1
395,2016-12-11,1
396,2016-12-22,1
397,2016-12-24,1
