Day,Date,Rides
218,2013-08-12,13
219,2013-08-13,13
220,2013-08-14,17
221,2013-08-15,12
222,2013-08-16,17
223,2013-08-17,15
224,2013-08-18,10
225,2013-08-19,17
226,2013-08-20,11
227,2013-08-21,15
228,2013-08-22,16
229,2013-08-23,16
230,2013-08-24,15
231,2013-08-25,13
232,2013-08-26,17
233,2013-08-27,12
234,2013-08-28,12
235,2013-08-29,18
236,2013-08-30,27
237,2013-08-31,8
238,2013-09-01,6
239,2013-09-02,13
240,2013-09-03,20
241,2013-09-04,19
242,2013-09-05,10
243,2013-09-06,17
244,2013-09-07,16
245,2013-09-08,9
246,2013-09-09,17
247,2013-09-10,14
248,2013-09-11,15
249,2013-09-12,13
250,2013-09-13,6
251,2013-09-14,12
252,2013-09-15,18
253,2013-09-16,14
254,2013-09-17,16
255,2013-09-18,19
256,2013-09-19,19
257,2013-09-20,10
258,2013-09-21,12
259,2013-09-22,13
260,2013-09-23,14
261,2013-09-24,15
262,2013-09-25,6
263,2013-09-26,18
264,2013-09-27,17
265,2013-09-28,11
266,2013-09-29,15
267,2013-09-30,19
268,2013-10-01,10
269,2013-10-02,16
270,2013-10-03,15
271,2013-10-04,15
272,2013-10-05,19
273,2013-10-06,22
274,2013-10-07,17
275,2013-10-08,15
276,2013-10-09,18
277,2013-10-10,14
278,2013-10-11,25
279,2013-10-12,18
280,2013-10-13,17
281,2013-10-14,16
282,2013-10-15,23
283,2013-10-16,12
284,2013-10-17,17
285,2013-10-18,19
286,2013-10-19,10
287,2013-10-20,17
288,2013-10-21,14
289,2013-10-22,20
290,2013-10-23,13
291,2013-10-24,20
292,2013-10-25,23
293,2013-10-26,18
294,2013-10-27,23
295,2013-10-28,18
296,2013-10-29,14
297,2013-10-30,20
298,2013-10-31,24
299,2013-11-01,23
300,2013-11-02,8
301,2013-11-03,11
302,2013-11-04,13
303,2013-11-05,17
304,2013-11-06,11
305,2013-11-07,11
306,2013-11-08,16
307,2013-11-09,19
308,2013-11-10,14
309,2013-11-11,18
310,2013-11-12,18
311,2013-11-13,18
312,2013-11-14,11
313,2013-11-15,19
314,2013-11-16,13
315,2013-11-17,14
316,2013-11-18,20
317,2013-11-19,14
318,2013-11-20,12
319,2013-11-21,15
320,2013-11-22,14
321,2013-11-23,18
322,2013-11-24,14
323,2013-11-25,22
324,2013-11-26,22
325,2013-11-27,25
326,2013-11-28,15
327,2013-11-29,10
328,2013-11-30,9
329,2013-12-01,12
330,2013-12-02,17
331,2013-12-03,14
332,2013-12-04,17
333,2013-12-05,12
334,2013-12-06,12
335,2013-12-07,16
336,2013-12-08,21
337,2013-12-09,25
338,2013-12-10,14
339,2013-12-11,19
340,2013-12-12,8
341,2013-12-13,22
342,2013-12-14,12
343,2013-12-15,14
344,2013-12-16,16
345,2013-12-17,18
346,2013-12-18,18
347,2013-12-19,24
348,2013-12-20,22
349,2013-12-22,15
350,2013-12-23,20
351,2013-12-24,8
352,2013-12-25,10
353,2013-12-26,15
354,2013-12-27,21
355,2013-12-28,11
356,2013-12-29,11
357,2013-12-30,13
358,2013-12-31,16
359,2014-01-01,16
360,2014-01-02,14
361,2014-01-03,8
362,2014-01-04,14
363,2014-01-05,10
364,2014-01-06,19
365,2014-01-07,12
366,2014-01-08,19
367,2014-01-09,9
368,2014-01-10,22
369,2014-01-11,14
370,2014-01-12,14
371,2014-01-13,21
372,2014-01-14,8
373,2014-01-15,17
374,2014-01-16,14
375,2014-01-17,15
376,2014-01-18,11
377,2014-01-19,16
378,2014-01-20,16
379,2014-01-21,10
380,2014-01-22,12
381,2014-01-23,21
382,2014-01-24,19
383,2014-01-25,11
384,2014-01-26,7
385,2014-01-27,23
386,2014-01-28,12
387,2014-01-29,11
388,2014-01-30,23
389,2014-01-31,23
390,2014-02-01,11
391,2014-02-02,16
392,2014-02-03,21
393,2014-02-04,23
394,2014-02-05,11
395,2014-02-07,16
396,2014-02-08,10
397,2014-02-09,11
398,2014-02-11,11
399,2014-02-12,12
400,2014-02-13,13
401,2014-02-14,21
402,2014-02-15,14
403,2014-02-16,10
404,2014-02-17,17
405,2014-02-18,13
406,2014-02-19,17
407,2014-02-20,15
408,2014-02-21,26
409,2014-02-22,9
410,2014-02-23,8
411,2014-02-24,22
412,2014-02-25,18
413,2014-02-26,20
414,2014-02-27,20
415,2014-02-28,27
416,2014-03-01,20
417,2014-03-02,10
418,2014-03-03,14
419,2014-03-04,19
420,2014-03-05,12
421,2014-03-06,12
422,2014-03-07,16
423,2014-03-08,14
424,2014-03-09,15
425,2014-03-10,14
426,2014-03-11,23
427,2014-03-12,12
428,2014-03-13,17
429,2014-03-15,18
430,2014-03-16,11
431,2014-03-17,23
432,2014-03-18,14
433,2014-03-19,16
434,2014-03-20,12
435,2014-03-21,10
436,2014-03-22,13
437,2014-03-23,16
438,2014-03-24,23
439,2014-03-25,27
440,2014-03-26,17
441,2014-03-27,17
442,2014-03-28,17
443,2014-03-29,15
444,2014-03-30,12
445,2014-03-31,25
446,2014-04-01,20
447,2014-04-02,20
448,2014-04-03,14
449,2014-04-04,22
450,2014-04-05,17
451,2014-04-06,13
452,2014-04-07,20
453,2014-04-08,22
454,2014-04-09,8
455,2014-04-10,14
456,2014-04-11,26
457,2014-04-12,20
458,2014-04-13,15
459,2014-04-15,22
460,2014-04-16,17
461,2014-04-17,23
462,2014-04-18,12
463,2014-04-19,12
464,2014-04-20,17
465,2014-04-21,18
466,2014-04-22,17
467,2014-04-23,21
468,2014-04-24,10
469,2014-04-25,15
470,2014-04-26,12
471,2014-04-27,16
472,2014-04-28,24
473,2014-04-29,21
474,2014-04-30,16
475,2014-05-01,19
476,2014-05-02,21
477,2014-05-03,12
478,2014-05-04,15
479,2014-05-05,19
480,2014-05-06,22
481,2014-05-07,15
482,2014-05-08,16
483,2014-05-09,12
484,2014-05-11,16
485,2014-05-12,18
486,2014-05-13,18
487,2014-05-14,19
488,2014-05-15,15
489,2014-05-16,16
490,2014-05-17,14
491,2014-05-18,24
492,2014-05-19,20
493,2014-05-20,12
494,2014-05-21,26
495,2014-05-22,25
496,2014-05-23,11
497,2014-05-24,13
498,2014-05-25,11
499,2014-05-26,12
500,2014-05-27,19
501,2014-05-28,19
502,2014-05-29,19
503,2014-05-30,17
504,2014-05-31,13
505,2014-06-01,24
506,2014-06-02,18
507,2014-06-03,20
508,2014-06-04,20
509,2014-06-05,12
510,2014-06-06,26
511,2014-06-07,18
512,2014-06-08,13
513,2014-06-09,16
514,2014-06-10,15
515,2014-06-11,13
516,2014-06-12,13
517,2014-06-13,11
518,2014-06-14,22
519,2014-06-15,8
520,2014-06-16,18
521,2014-06-17,16
522,2014-06-18,15
523,2014-06-19,17
524,2014-06-20,12
525,2014-06-21,12
526,2014-06-22,19
527,2014-06-23,23
528,2014-06-24,24
529,2014-06-25,13
530,2014-06-26,20
531,2014-06-27,20
532,2014-06-28,16
533,2014-06-29,16
534,2014-06-30,17
535,2014-07-01,10
536,2014-07-02,12
537,2014-07-03,23
538,2014-07-04,23
539,2014-07-05,10
540,2014-07-06,10
541,2014-07-07,15
542,2014-07-08,14
543,2014-07-09,13
544,2014-07-10,16
545,2014-07-11,14
546,2014-07-12,21
547,2014-07-13,12
548,2014-07-14,13
549,2014-07-15,22
550,2014-07-16,23
551,2014-07-17,18
552,2014-07-18,15
553,2014-07-19,12
554,2014-07-20,23
555,2014-07-21,13
556,2014-07-22,22
557,2014-07-23,10
558,2014-07-24,16
559,2014-07-25,15
560,2014-07-26,20
561,2014-07-27,23
562,2014-07-28,11
563,2014-07-30,17
564,2014-07-31,23
565,2014-08-01,10
566,2014-08-02,13
567,2014-08-03,27
568,2014-08-04,17
569,2014-08-05,14
570,2014-08-06,17
571,2014-08-07,15
572,2014-08-08,12
573,2014-08-09,14
574,2014-08-10,10
575,2014-08-11,21
576,2014-08-12,15
577,2014-08-13,21
578,2014-08-14,19
579,2014-08-15,16
580,2014-08-16,13
581,2014-08-17,13
582,2014-08-18,13
583,2014-08-19,12
584,2014-08-20,20
585,2014-08-21,12
586,2014-08-22,13
587,2014-08-23,13
588,2014-08-24,21
589,2014-08-26,13
590,2014-08-27,13
591,2014-08-28,25
592,2014-08-29,15
593,2014-08-30,18
594,2014-08-31,11
595,2014-09-01,10
596,2014-09-02,12
597,2014-09-03,17
598,2014-09-04,15
599,2014-09-05,22
600,2014-09-06,13
601,2014-09-07,10
602,2014-09-08,12
603,2014-09-09,15
604,2014-09-10,16
605,2014-09-11,13
606,2014-09-12,20
607,2014-09-13,24
608,2014-09-14,20
609,2014-09-15,16
610,2014-09-16,13
611,2014-09-17,19
612,2014-09-18,18
613,2014-09-19,13
614,2014-09-20,11
615,2014-09-21,19
616,2014-09-22,14
617,2014-09-23,15
618,2014-09-24,16
619,2014-09-25,27
620,2014-09-26,14
621,2014-09-27,12
622,2014-09-28,14
623,2014-09-29,22
624,2014-10-03,20
625,2014-10-04,14
626,2014-10-05,9
627,2014-10-06,17
628,2014-10-09,23
629,2014-10-10,14
630,2014-10-11,13
631,2014-10-13,12
632,2014-10-14,5
633,2014-10-15,14
634,2014-10-16,20
635,2014-10-20,14
636,2014-10-21,15
637,2014-10-23,12
638,2014-10-26,18
639,2014-10-27,26
640,2014-10-28,12
641,2014-10-29,9
642,2014-10-30,21
643,2014-10-31,27
644,2014-11-02,10
645,2014-11-03,10
646,2014-11-04,11
647,2014-11-05,14
648,2014-11-07,17
649,2014-11-08,9
650,2014-11-10,19
651,2014-11-11,11
652,2014-11-12,16
653,2014-11-13,18
654,2014-11-14,18
655,2014-11-15,17
656,2014-11-16,23
657,2014-11-18,21
658,2014-11-19,21
659,2014-11-20,14
660,2014-11-21,14
661,2014-11-22,16
662,2014-11-23,8
663,2014-11-24,18
664,2014-11-25,12
665,2014-11-26,15
666,2014-11-27,7
667,2014-11-28,13
668,2014-11-29,21
669,2014-11-30,19
670,2014-12-01,20
671,2014-12-02,18
672,2014-12-03,13
673,2014-12-04,17
674,2014-12-05,20
675,2014-12-06,12
676,2014-12-07,13
677,2014-12-08,15
678,2014-12-09,11
679,2014-12-10,18
680,2014-12-11,16
681,2014-12-12,11
682,2014-12-13,12
683,2014-12-14,12
684,2014-12-15,13
685,2014-12-16,12
686,2014-12-17,23
687,2014-12-18,13
688,2014-12-19,23
689,2014-12-20,11
690,2014-12-21,17
691,2014-12-22,10
692,2014-12-23,15
693,2014-12-24,20
694,2014-12-25,5
695,2014-12-26,8
696,2014-12-27,11
697,2014-12-28,3
698,2014-12-29,12
699,2014-12-30,12
700,2014-12-31,21
701,2015-01-01,20
702,2015-01-02,11
703,2015-01-03,22
704,2015-01-04,9
705,2015-01-05,22
706,2015-01-06,22
707,2015-01-07,6
708,2015-01-08,7
709,2015-01-09,20
710,2015-01-10,15
711,2015-01-11,7
712,2015-01-13,12
713,2015-01-14,8
714,2015-01-15,11
715,2015-01-16,19
716,2015-01-17,16
717,2015-01-18,25
718,2015-01-19,17
719,2015-01-20,20
720,2015-01-21,7
721,2015-01-24,15
722,2015-01-25,7
723,2015-01-31,14
724,2015-02-01,9
725,2015-02-05,8
726,2015-02-06,18
727,2015-02-07,12
728,2015-02-08,23
729,2015-02-09,26
730,2015-02-15,17
731,2015-02-18,15
732,2015-02-20,22
733,2015-02-22,27
734,2015-02-23,18
735,2015-02-24,21
736,2015-02-25,17
737,2015-02-27,20
738,2015-03-04,25
739,2015-03-08,9
740,2015-03-12,13
741,2015-03-15,25
742,2015-03-16,27
743,2015-03-20,9
744,2015-03-21,12
745,2015-03-22,12
746,2015-03-23,8
747,2015-03-24,14
748,2015-03-25,11
749,2015-03-26,20
750,2015-03-27,3
751,2015-03-28,8
752,2015-03-29,13
753,2015-03-30,10
754,2015-03-31,15
755,2015-04-01,16
756,2015-04-02,22
757,2015-04-03,14
758,2015-04-04,14
759,2015-04-05,17
760,2015-04-06,14
761,2015-04-07,10
762,2015-04-08,12
763,2015-04-09,13
764,2015-04-10,15
765,2015-04-11,8
766,2015-04-12,8
767,2015-04-13,7
768,2015-04-14,15
769,2015-04-15,10
770,2015-04-16,13
771,2015-04-17,16
772,2015-04-18,10
773,2015-04-19,9
774,2015-04-20,13
775,2015-04-21,21
776,2015-04-22,11
777,2015-04-23,14
778,2015-04-24,10
779,2015-04-25,9
780,2015-04-26,9
781,2015-04-27,16
782,2015-04-28,20
783,2015-04-29,13
784,2015-04-30,20
785,2015-05-01,11
786,2015-05-02,17
787,2015-05-03,7
788,2015-05-04,16
789,2015-05-05,14
790,2015-05-06,11
791,2015-05-07,16
792,2015-05-08,7
793,2015-05-09,13
794,2015-05-10,8
795,2015-05-11,17
796,2015-05-12,18
797,2015-05-13,19
798,2015-05-14,19
799,2015-05-15,11
800,2015-05-16,10
801,2015-05-17,15
802,2015-05-18,15
803,2015-05-19,14
804,2015-05-20,14
805,2015-05-21,7
806,2015-05-22,7
807,2015-05-23,15
808,2015-05-24,10
809,2015-05-25,7
810,2015-05-26,13
811,2015-05-27,13
812,2015-05-28,7
813,2015-05-29,6
814,2015-05-30,12
815,2015-05-31,4
816,2015-06-01,13
817,2015-06-02,12
818,2015-06-03,17
819,2015-06-04,11
820,2015-06-05,18
821,2015-06-06,5
822,2015-06-07,5
823,2015-06-08,18
824,2015-06-09,11
825,2015-06-10,14
826,2015-06-11,20
827,2015-06-12,12
828,2015-06-13,9
829,2015-06-14,16
830,2015-06-15,24
831,2015-06-16,12
832,2015-06-17,12
833,2015-06-18,19
834,2015-06-19,14
835,2015-06-20,8
836,2015-06-21,15
837,2015-06-22,15
838,2015-06-23,11
839,2015-06-24,9
840,2015-06-25,18
841,2015-06-26,14
842,2015-06-27,17
843,2015-06-28,9
844,2015-06-29,12
845,2015-06-30,14
846,2015-07-01,12
847,2015-07-02,10
848,2015-07-03,10
849,2015-07-04,7
850,2015-07-05,12
851,2015-07-06,10
852,2015-07-07,10
853,2015-07-08,10
854,2015-07-09,12
855,2015-07-10,10
856,2015-07-11,6
857,2015-07-12,11
858,2015-07-13,18
859,2015-07-14,6
860,2015-07-15,21
861,2015-07-16,14
862,2015-07-17,14
863,2015-07-18,9
864,2015-07-19,6
865,2015-07-20,12
866,2015-07-21,13
867,2015-07-22,18
868,2015-07-23,11
869,2015-07-24,7
870,2015-07-25,15
871,2015-07-26,9
872,2015-07-27,13
873,2015-07-28,8
874,2015-07-29,9
875,2015-07-30,17
876,2015-07-31,15
877,2015-08-01,4
878,2015-08-02,9
879,2015-08-03,14
880,2015-08-04,11
881,2015-08-05,13
882,2015-08-06,14
883,2015-08-07,6
884,2015-08-08,7
885,2015-08-09,4
886,2015-08-10,17
887,2015-08-11,20
888,2015-08-12,23
889,2015-08-13,19
890,2015-08-14,22
891,2015-08-15,13
892,2015-08-16,16
893,2015-08-17,14
894,2015-08-18,11
895,2015-08-19,16
896,2015-08-20,10
897,2015-08-21,10
898,2015-08-22,1
899,2015-08-23,6
900,2015-08-24,13
901,2015-08-25,14
902,2015-08-26,10
903,2015-08-27,12
904,2015-08-28,14
905,2015-08-29,10
906,2015-08-30,13
907,2015-08-31,27
908,2015-09-01,15
909,2015-09-02,15
910,2015-09-03,15
911,2015-09-04,13
912,2015-09-05,6
913,2015-09-06,10
914,2015-09-07,10
915,2015-09-08,10
916,2015-09-09,6
917,2015-09-10,18
918,2015-09-11,16
919,2015-09-12,8
920,2015-09-13,15
921,2015-09-14,22
922,2015-09-15,15
923,2015-09-16,11
924,2015-09-17,16
925,2015-09-18,13
926,2015-09-19,11
927,2015-09-20,9
928,2015-09-21,8
929,2015-09-22,10
930,2015-09-23,14
931,2015-09-24,12
932,2015-09-25,9
933,2015-09-26,7
934,2015-09-27,11
935,2015-09-28,14
936,2015-09-29,10
937,2015-09-30,10
938,2015-10-01,6
939,2015-10-02,11
940,2015-10-03,8
941,2015-10-04,8
942,2015-10-05,12
943,2015-10-06,10
944,2015-10-07,8
945,2015-10-08,18
946,2015-10-09,14
947,2015-10-10,7
948,2015-10-11,10
949,2015-10-12,9
950,2015-10-13,14
951,2015-10-14,18
952,2015-10-15,10
953,2015-10-16,18
954,2015-10-17,4
955,2015-10-18,8
956,2015-10-19,10
957,2015-10-20,10
958,2015-10-21,21
959,2015-10-22,14
960,2015-10-23,6
961,2015-10-24,10
962,2015-10-25,8
963,2015-10-26,12
964,2015-10-27,13
965,2015-10-28,14
966,2015-10-29,16
967,2015-10-30,25
968,2015-10-31,10
969,2015-11-01,9
970,2015-11-02,19
971,2015-11-03,11
972,2015-11-04,9
973,2015-11-05,11
974,2015-11-06,14
975,2015-11-07,9
976,2015-11-08,4
977,2015-11-09,14
978,2015-11-10,14
979,2015-11-11,9
980,2015-11-12,11
981,2015-11-13,11
982,2015-11-14,20
983,2015-11-15,8
984,2015-11-16,6
985,2015-11-17,10
986,2015-11-18,19
987,2015-11-19,16
988,2015-11-20,20
989,2015-11-21,7
990,2015-11-22,6
991,2015-11-23,8
992,2015-11-24,10
993,2015-11-25,7
994,2015-11-26,11
995,2015-11-27,11
996,2015-11-28,5
997,2015-11-29,6
998,2015-11-30,14
999,2015-12-01,12
1000,2015-12-02,15
1001,2015-12-03,12
1002,2015-12-04,11
1003,2015-12-05,15
1004,2015-12-06,5
1005,2015-12-07,12
1006,2015-12-08,13
1007,2015-12-09,15
1008,2015-12-10,11
1009,2015-12-11,10
1010,2015-12-12,8
1011,2015-12-13,13
1012,2015-12-14,7
1013,2015-12-15,10
1014,2015-12-16,14
1015,2015-12-17,13
1016,2015-12-18,10
1017,2015-12-19,6
1018,2015-12-20,10
1019,2015-12-21,14
1020,2015-12-22,11
1021,2015-12-23,12
1022,2015-12-24,15
1023,2015-12-25,8
1024,2015-12-26,6
1025,2015-12-27,9
1026,2015-12-28,11
1027,2015-12-29,16
1028,2015-12-30,13
1029,2015-12-31,9
1030,2016-01-01,23
1031,2016-01-02,13
1032,2016-01-03,5
1033,2016-01-04,22
1034,2016-01-05,11
1035,2016-01-06,4
1036,2016-01-07,6
1037,2016-01-08,7
1038,2016-01-09,9
1039,2016-01-10,9
1040,2016-01-11,7
1041,2016-01-12,13
1042,2016-01-13,11
1043,2016-01-14,11
1044,2016-01-15,9
1045,2016-01-16,8
1046,2016-01-17,5
1047,2016-01-18,10
1048,2016-01-19,11
1049,2016-01-20,12
1050,2016-01-21,6
1051,2016-01-22,6
1052,2016-01-23,9
1053,2016-01-24,13
1054,2016-01-25,15
1055,2016-01-26,12
1056,2016-01-27,10
1057,2016-01-28,13
1058,2016-01-29,15
1059,2016-01-30,14
1060,2016-01-31,8
1061,2016-02-01,7
1062,2016-02-02,9
1063,2016-02-03,13
1064,2016-02-04,4
1065,2016-02-05,15
1066,2016-02-06,9
1067,2016-02-07,7
1068,2016-02-08,11
1069,2016-02-09,11
1070,2016-02-10,16
1071,2016-02-11,15
1072,2016-02-12,10
1073,2016-02-13,8
1074,2016-02-14,8
1075,2016-02-15,15
1076,2016-02-16,22
1077,2016-02-17,14
1078,2016-02-18,17
1079,2016-02-19,13
1080,2016-02-20,6
1081,2016-02-21,5
1082,2016-02-22,4
1083,2016-02-23,11
1084,2016-02-24,5
1085,2016-02-25,9
1086,2016-02-26,18
1087,2016-02-27,7
1088,2016-02-28,8
1089,2016-02-29,12
1090,2016-03-01,9
1091,2016-03-02,10
1092,2016-03-03,9
1093,2016-03-04,17
1094,2016-03-05,4
1095,2016-03-06,8
1096,2016-03-07,11
1097,2016-03-08,15
1098,2016-03-09,7
1099,2016-03-10,10
1100,2016-03-11,13
1101,2016-03-12,11
1102,2016-03-13,7
1103,2016-03-14,10
1104,2016-03-15,15
1105,2016-03-16,11
1106,2016-03-17,12
1107,2016-03-18,13
1108,2016-03-19,8
1109,2016-03-20,3
1110,2016-03-21,11
1111,2016-03-22,6
1112,2016-03-23,15
1113,2016-03-24,8
1114,2016-03-25,11
1115,2016-03-26,9
1116,2016-03-27,4
1117,2016-03-28,12
1118,2016-03-29,5
1119,2016-03-30,9
1120,2016-03-31,12
1121,2016-04-01,11
1122,2016-04-02,4
1123,2016-04-03,3
1124,2016-04-04,11
1125,2016-04-05,15
1126,2016-04-06,15
1127,2016-04-07,13
1128,2016-04-08,9
1129,2016-04-09,13
1130,2016-04-10,4
1131,2016-04-11,6
1132,2016-04-12,18
1133,2016-04-13,16
1134,2016-04-14,13
1135,2016-04-15,15
1136,2016-04-16,8
1137,2016-04-17,5
1138,2016-04-18,6
1139,2016-04-19,9
1140,2016-04-20,10
1141,2016-04-21,6
1142,2016-04-22,9
1143,2016-04-23,8
1144,2016-04-24,7
1145,2016-04-25,13
1146,2016-04-26,13
1147,2016-04-27,17
1148,2016-04-28,9
1149,2016-04-29,7
1150,2016-04-30,7
1151,2016-05-01,10
1152,2016-05-02,11
1153,2016-05-03,16
1154,2016-05-04,8
1155,2016-05-05,13
1156,2016-05-06,8
1157,2016-05-07,7
1158,2016-05-08,9
1159,2016-05-09,18
1160,2016-05-10,11
1161,2016-05-11,19
1162,2016-05-12,10
1163,2016-05-13,13
1164,2016-05-14,6
1165,2016-05-15,9
1166,2016-05-16,12
1167,2016-05-17,11
1168,2016-05-18,11
1169,2016-05-19,13
1170,2016-05-20,13
1171,2016-05-21,6
1172,2016-05-22,5
1173,2016-05-23,8
1174,2016-05-24,10
1175,2016-05-25,15
1176,2016-05-26,8
1177,2016-05-27,15
1178,2016-05-28,7
1179,2016-05-29,13
1180,2016-05-30,5
1181,2016-05-31,6
1182,2016-06-01,15
1183,2016-06-02,14
1184,2016-06-03,8
1185,2016-06-04,9
1186,2016-06-05,4
1187,2016-06-06,10
1188,2016-06-07,12
1189,2016-06-08,14
1190,2016-06-09,11
1191,2016-06-10,9
1192,2016-06-11,12
1193,2016-06-12,5
1194,2016-06-13,5
1195,2016-06-14,6
1196,2016-06-15,4
1197,2016-06-16,2
1198,2016-06-17,13
1199,2016-06-18,7
1200,2016-06-19,16
1201,2016-06-20,7
1202,2016-06-21,15
1203,2016-06-22,17
1204,2016-06-23,12
1205,2016-06-24,15
1206,2016-06-25,12
1207,2016-06-26,7
1208,2016-06-27,4
1209,2016-06-28,8
1210,2016-06-29,10
1211,2016-06-30,15
1212,2016-07-01,10
1213,2016-07-02,6
1214,2016-07-03,10
1215,2016-07-04,6
1216,2016-07-05,10
1217,2016-07-06,9
1218,2016-07-07,11
1219,2016-07-08,12
1220,2016-07-09,8
1221,2016-07-10,9
1222,2016-07-11,13
1223,2016-07-12,10
1224,2016-07-13,8
1225,2016-07-14,16
1226,2016-07-15,11
1227,2016-07-16,5
1228,2016-07-17,6
1229,2016-07-18,9
1230,2016-07-19,9
1231,2016-07-20,15
1232,2016-07-21,11
1233,2016-07-22,13
1234,2016-07-23,8
1235,2016-07-24,9
1236,2016-07-25,9
1237,2016-07-26,15
1238,2016-07-27,8
1239,2016-07-28,16
1240,2016-07-29,15
1241,2016-07-30,5
1242,2016-07-31,6
1243,2016-08-01,7
1244,2016-08-02,15
1245,2016-08-03,20
1246,2016-08-04,6
1247,2016-08-05,12
1248,2016-08-06,8
