Day,Date,Rides
505,2014-05-28,46
506,2014-05-29,35
507,2014-05-30,55
508,2014-05-31,34
509,2014-06-01,44
510,2014-06-02,68
511,2014-06-03,40
512,2014-06-04,46
513,2014-06-05,33
514,2014-06-06,34
515,2014-06-07,34
516,2014-06-08,42
517,2014-06-09,48
518,2014-06-10,72
519,2014-06-11,49
520,2014-06-12,58
521,2014-06-13,51
522,2014-06-14,38
523,2014-06-15,48
524,2014-06-16,40
525,2014-06-17,36
526,2014-06-18,64
527,2014-06-19,42
528,2014-06-20,43
529,2014-06-21,31
530,2014-06-22,44
531,2014-06-23,40
532,2014-06-24,47
533,2014-06-25,44
534,2014-06-26,47
535,2014-06-27,61
536,2014-06-28,33
537,2014-06-29,40
538,2014-06-30,45
539,2014-07-01,55
540,2014-07-03,58
541,2014-07-04,49
542,2014-07-05,45
543,2014-07-06,46
544,2014-07-08,55
545,2014-07-09,27
546,2014-07-10,60
547,2014-07-11,64
548,2014-07-12,42
549,2014-07-13,48
550,2014-07-14,65
551,2014-07-15,38
552,2014-07-16,44
553,2014-07-17,35
554,2014-07-18,64
555,2014-07-19,48
556,2014-07-20,65
557,2014-07-21,69
558,2014-07-22,47
559,2014-07-23,33
560,2014-07-24,55
561,2014-07-25,55
562,2014-07-26,36
563,2014-07-27,44
564,2014-07-28,50
565,2014-07-29,42
566,2014-07-30,39
567,2014-08-02,41
568,2014-08-03,42
569,2014-08-04,51
570,2014-08-05,44
571,2014-08-06,31
572,2014-08-07,43
573,2014-08-08,37
574,2014-08-09,45
575,2014-08-10,50
576,2014-08-11,51
577,2014-08-12,44
578,2014-08-13,33
579,2014-08-14,40
580,2014-08-15,43
581,2014-08-16,44
582,2014-08-17,34
583,2014-08-18,35
584,2014-08-19,39
585,2014-08-20,38
586,2014-08-21,37
587,2014-08-22,53
588,2014-08-23,45
589,2014-08-24,24
590,2014-08-25,38
591,2014-08-26,41
592,2014-08-27,21
593,2014-08-28,45
594,2014-08-29,41
595,2014-08-30,36
596,2014-08-31,34
597,2014-09-01,19
598,2014-09-02,54
599,2014-09-03,37
600,2014-09-04,50
601,2014-09-05,34
602,2014-09-06,38
603,2014-09-07,32
604,2014-09-08,39
605,2014-09-09,31
606,2014-09-10,60
607,2014-09-11,45
608,2014-09-12,41
609,2014-09-13,37
610,2014-09-14,34
611,2014-09-15,47
612,2014-09-16,63
613,2014-09-17,35
614,2014-09-18,43
615,2014-09-19,47
616,2014-09-20,37
617,2014-09-21,21
618,2014-09-22,40
619,2014-09-23,28
620,2014-09-24,37
621,2014-09-25,29
622,2014-09-26,59
623,2014-09-27,44
624,2014-09-28,28
625,2014-09-30,41
626,2014-10-01,39
627,2014-10-02,61
628,2014-10-03,46
629,2014-10-04,32
630,2014-10-05,23
631,2014-10-06,47
632,2014-10-07,41
633,2014-10-08,41
634,2014-10-09,55
635,2014-10-10,48
636,2014-10-11,46
637,2014-10-12,44
638,2014-10-13,32
639,2014-10-14,70
640,2014-10-15,64
641,2014-10-16,37
642,2014-10-17,45
643,2014-10-18,59
644,2014-10-19,50
645,2014-10-20,58
646,2014-10-21,64
647,2014-10-22,46
648,2014-10-23,65
649,2014-10-24,47
650,2014-10-25,31
651,2014-10-26,63
652,2014-10-27,66
653,2014-10-28,43
654,2014-10-29,70
655,2014-10-30,35
656,2014-11-01,59
657,2014-11-02,37
658,2014-11-03,43
659,2014-11-04,56
660,2014-11-05,51
661,2014-11-06,38
662,2014-11-07,70
663,2014-11-08,52
664,2014-11-09,27
665,2014-11-10,28
666,2014-11-11,41
667,2014-11-12,49
668,2014-11-13,30
669,2014-11-14,66
670,2014-11-15,33
671,2014-11-16,29
672,2014-11-17,60
673,2014-11-18,42
674,2014-11-19,42
675,2014-11-20,51
676,2014-11-21,41
677,2014-11-22,29
678,2014-11-23,29
679,2014-11-24,57
680,2014-11-25,50
681,2014-11-26,41
682,2014-11-27,18
683,2014-11-28,31
684,2014-11-29,37
685,2014-11-30,29
686,2014-12-01,47
687,2014-12-02,40
688,2014-12-03,36
689,2014-12-04,45
690,2014-12-05,42
691,2014-12-06,40
692,2014-12-07,32
693,2014-12-08,46
694,2014-12-09,65
695,2014-12-10,69
696,2014-12-11,34
697,2014-12-12,31
698,2014-12-13,37
699,2014-12-14,34
700,2014-12-15,44
701,2014-12-16,20
702,2014-12-17,28
703,2014-12-18,50
704,2014-12-19,59
705,2014-12-20,43
706,2014-12-21,26
707,2014-12-22,64
708,2014-12-23,47
709,2014-12-24,26
710,2014-12-25,15
711,2014-12-26,22
712,2014-12-27,42
713,2014-12-28,26
714,2014-12-29,34
715,2014-12-30,43
716,2014-12-31,52
717,2015-01-01,51
718,2015-01-02,43
719,2015-01-03,30
720,2015-01-04,37
721,2015-01-05,43
722,2015-01-06,44
723,2015-01-07,50
724,2015-01-08,40
725,2015-01-09,56
726,2015-01-10,31
727,2015-01-11,27
728,2015-01-12,58
729,2015-01-13,59
730,2015-01-14,40
731,2015-01-15,65
732,2015-01-16,44
733,2015-01-17,43
734,2015-01-18,26
735,2015-01-19,48
736,2015-01-20,41
737,2015-01-21,53
738,2015-01-22,46
739,2015-01-23,44
740,2015-01-24,29
741,2015-01-25,62
742,2015-01-26,44
743,2015-01-27,41
744,2015-01-28,26
745,2015-01-29,34
746,2015-01-30,57
747,2015-01-31,44
748,2015-02-01,61
749,2015-02-02,61
750,2015-02-03,66
751,2015-02-04,56
752,2015-02-05,57
753,2015-02-06,45
754,2015-02-08,34
755,2015-02-09,62
756,2015-02-10,30
757,2015-02-11,36
758,2015-02-12,39
759,2015-02-14,35
760,2015-02-15,37
761,2015-02-16,63
762,2015-02-17,56
763,2015-02-18,51
764,2015-02-19,41
765,2015-02-20,48
766,2015-02-21,53
767,2015-02-22,45
768,2015-02-23,38
769,2015-02-24,46
770,2015-02-25,48
771,2015-02-26,38
772,2015-02-27,54
773,2015-02-28,40
774,2015-03-01,25
775,2015-03-02,57
776,2015-03-03,39
777,2015-03-04,46
778,2015-03-05,52
779,2015-03-06,51
780,2015-03-07,30
781,2015-03-08,56
782,2015-03-09,41
783,2015-03-10,53
784,2015-03-11,39
785,2015-03-12,48
786,2015-03-13,64
787,2015-03-14,37
788,2015-03-15,65
789,2015-03-16,53
790,2015-03-17,41
791,2015-03-18,36
792,2015-03-19,47
793,2015-03-20,44
794,2015-03-21,25
795,2015-03-22,27
796,2015-03-23,46
797,2015-03-24,52
798,2015-03-25,38
799,2015-03-26,36
800,2015-03-27,42
801,2015-03-28,27
802,2015-03-29,35
803,2015-03-30,50
804,2015-03-31,45
805,2015-04-01,37
806,2015-04-02,55
807,2015-04-03,43
808,2015-04-04,35
809,2015-04-05,22
810,2015-04-06,41
811,2015-04-07,36
812,2015-04-08,58
813,2015-04-09,41
814,2015-04-10,46
815,2015-04-11,39
816,2015-04-12,28
817,2015-04-13,65
818,2015-04-14,41
819,2015-04-15,37
820,2015-04-17,43
821,2015-04-18,39
822,2015-04-19,31
823,2015-04-20,48
824,2015-04-21,42
825,2015-04-22,26
826,2015-04-23,37
827,2015-04-24,56
828,2015-04-25,55
829,2015-04-26,39
830,2015-04-28,37
831,2015-04-29,37
832,2015-04-30,47
833,2015-05-01,49
834,2015-05-02,33
835,2015-05-03,32
836,2015-05-04,53
837,2015-05-05,59
838,2015-05-06,42
839,2015-05-07,33
840,2015-05-08,51
841,2015-05-09,35
842,2015-05-10,29
843,2015-05-11,40
844,2015-05-12,42
845,2015-05-13,44
846,2015-05-14,51
847,2015-05-15,48
848,2015-05-16,48
849,2015-05-17,38
850,2015-05-18,38
851,2015-05-19,59
852,2015-05-20,30
853,2015-05-21,36
854,2015-05-22,35
855,2015-05-23,34
856,2015-05-24,29
857,2015-05-25,28
858,2015-05-26,53
859,2015-05-27,41
860,2015-05-28,45
861,2015-05-29,46
862,2015-05-30,44
863,2015-05-31,31
864,2015-06-01,43
865,2015-06-02,49
866,2015-06-03,47
867,2015-06-04,30
868,2015-06-05,47
869,2015-06-06,26
870,2015-06-07,36
871,2015-06-08,44
872,2015-06-09,54
873,2015-06-10,34
874,2015-06-11,60
875,2015-06-12,57
876,2015-06-13,32
877,2015-06-14,44
878,2015-06-15,47
879,2015-06-16,47
880,2015-06-17,59
881,2015-06-18,37
882,2015-06-19,48
883,2015-06-20,33
884,2015-06-21,21
885,2015-06-22,48
886,2015-06-23,42
887,2015-06-24,41
888,2015-06-25,40
889,2015-06-26,44
890,2015-06-27,43
891,2015-06-28,39
892,2015-06-29,37
893,2015-06-30,37
894,2015-07-01,29
895,2015-07-02,42
896,2015-07-03,40
897,2015-07-04,20
898,2015-07-05,14
899,2015-07-06,28
900,2015-07-07,40
901,2015-07-08,40
902,2015-07-09,44
903,2015-07-10,32
904,2015-07-11,19
905,2015-07-12,21
906,2015-07-13,40
907,2015-07-14,30
908,2015-07-15,32
909,2015-07-16,28
910,2015-07-17,43
911,2015-07-18,21
912,2015-07-19,27
913,2015-07-20,60
914,2015-07-21,49
915,2015-07-22,35
916,2015-07-23,24
917,2015-07-24,28
918,2015-07-25,25
919,2015-07-26,27
920,2015-07-27,46
921,2015-07-28,35
922,2015-07-29,37
923,2015-07-30,21
924,2015-07-31,31
925,2015-08-01,22
926,2015-08-02,19
927,2015-08-03,68
928,2015-08-04,45
929,2015-08-05,22
930,2015-08-06,35
931,2015-08-07,41
932,2015-08-08,38
933,2015-08-09,36
934,2015-08-10,29
935,2015-08-11,28
936,2015-08-12,28
937,2015-08-13,22
938,2015-08-14,47
939,2015-08-15,29
940,2015-08-16,42
941,2015-08-17,24
942,2015-08-18,46
943,2015-08-19,29
944,2015-08-20,37
945,2015-08-21,25
946,2015-08-22,21
947,2015-08-23,25
948,2015-08-24,35
949,2015-08-25,40
950,2015-08-26,30
951,2015-08-27,35
952,2015-08-28,29
953,2015-08-29,42
954,2015-08-30,36
955,2015-08-31,44
956,2015-09-01,46
957,2015-09-02,38
958,2015-09-03,28
959,2015-09-04,30
960,2015-09-05,29
961,2015-09-06,27
962,2015-09-07,37
963,2015-09-08,33
964,2015-09-09,46
965,2015-09-10,32
966,2015-09-11,36
967,2015-09-12,29
968,2015-09-13,18
969,2015-09-14,26
970,2015-09-15,25
971,2015-09-16,49
972,2015-09-17,38
973,2015-09-18,31
974,2015-09-19,22
975,2015-09-20,24
976,2015-09-21,38
977,2015-09-22,32
978,2015-09-23,34
979,2015-09-24,48
980,2015-09-25,29
981,2015-09-26,22
982,2015-09-27,21
983,2015-09-28,49
984,2015-09-29,33
985,2015-09-30,39
986,2015-10-01,44
987,2015-10-02,27
988,2015-10-03,18
989,2015-10-04,25
990,2015-10-05,32
991,2015-10-06,48
992,2015-10-07,28
993,2015-10-08,31
994,2015-10-09,40
995,2015-10-10,25
996,2015-10-11,24
997,2015-10-12,30
998,2015-10-13,29
999,2015-10-14,42
1000,2015-10-15,35
1001,2015-10-16,30
1002,2015-10-17,30
1003,2015-10-18,18
1004,2015-10-19,30
1005,2015-10-20,38
1006,2015-10-21,43
1007,2015-10-22,21
1008,2015-10-23,47
1009,2015-10-24,32
1010,2015-10-25,31
1011,2015-10-26,44
1012,2015-10-27,38
1013,2015-10-28,43
1014,2015-10-29,29
1015,2015-10-30,55
1016,2015-10-31,36
1017,2015-11-01,36
1018,2015-11-02,49
1019,2015-11-03,29
1020,2015-11-04,36
1021,2015-11-05,40
1022,2015-11-06,27
1023,2015-11-07,24
1024,2015-11-08,26
1025,2015-11-09,29
1026,2015-11-10,34
1027,2015-11-11,30
1028,2015-11-12,24
1029,2015-11-13,31
1030,2015-11-14,33
1031,2015-11-15,23
1032,2015-11-16,27
1033,2015-11-17,43
1034,2015-11-18,29
1035,2015-11-19,35
1036,2015-11-20,41
1037,2015-11-21,27
1038,2015-11-22,27
1039,2015-11-23,36
1040,2015-11-24,39
1041,2015-11-25,28
1042,2015-11-26,19
1043,2015-11-27,29
1044,2015-11-28,24
1045,2015-11-29,16
1046,2015-11-30,24
1047,2015-12-01,38
1048,2015-12-02,32
1049,2015-12-03,45
1050,2015-12-04,28
1051,2015-12-05,31
1052,2015-12-06,28
1053,2015-12-07,40
1054,2015-12-08,43
1055,2015-12-09,37
1056,2015-12-10,34
1057,2015-12-11,35
1058,2015-12-12,27
1059,2015-12-13,18
1060,2015-12-14,47
1061,2015-12-15,54
1062,2015-12-16,26
1063,2015-12-17,25
1064,2015-12-18,27
1065,2015-12-19,25
1066,2015-12-20,17
1067,2015-12-21,27
1068,2015-12-22,32
1069,2015-12-23,40
1070,2015-12-24,25
1071,2015-12-25,18
1072,2015-12-26,18
1073,2015-12-27,14
1074,2015-12-28,27
1075,2015-12-29,28
1076,2015-12-30,26
1077,2015-12-31,36
1078,2016-01-02,69
1079,2016-01-03,22
1080,2016-01-04,53
1081,2016-01-05,43
1082,2016-01-06,49
1083,2016-01-07,28
1084,2016-01-08,37
1085,2016-01-09,17
1086,2016-01-10,14
1087,2016-01-11,34
1088,2016-01-12,41
1089,2016-01-13,35
1090,2016-01-14,38
1091,2016-01-15,34
1092,2016-01-16,20
1093,2016-01-17,20
1094,2016-01-18,43
1095,2016-01-19,47
1096,2016-01-20,51
1097,2016-01-21,18
1098,2016-01-22,38
1099,2016-01-23,21
1100,2016-01-24,12
1101,2016-01-25,43
1102,2016-01-26,35
1103,2016-01-27,25
1104,2016-01-28,35
1105,2016-01-29,27
1106,2016-01-30,14
1107,2016-01-31,22
1108,2016-02-01,18
1109,2016-02-02,14
1110,2016-02-03,25
1111,2016-02-04,27
1112,2016-02-05,36
1113,2016-02-06,23
1114,2016-02-07,18
1115,2016-02-08,33
1116,2016-02-09,28
1117,2016-02-10,42
1118,2016-02-11,34
1119,2016-02-12,35
1120,2016-02-13,20
1121,2016-02-14,19
1122,2016-02-15,47
1123,2016-02-16,42
1124,2016-02-17,31
1125,2016-02-18,43
1126,2016-02-19,34
1127,2016-02-20,22
1128,2016-02-21,16
1129,2016-02-22,30
1130,2016-02-23,48
1131,2016-02-24,42
1132,2016-02-25,40
1133,2016-02-26,42
1134,2016-02-27,24
1135,2016-02-28,15
1136,2016-02-29,42
1137,2016-03-01,35
1138,2016-03-02,37
1139,2016-03-03,33
1140,2016-03-04,28
1141,2016-03-05,23
1142,2016-03-06,22
1143,2016-03-07,33
1144,2016-03-08,32
1145,2016-03-09,25
1146,2016-03-10,28
1147,2016-03-11,37
1148,2016-03-12,25
1149,2016-03-13,27
1150,2016-03-14,56
1151,2016-03-15,43
1152,2016-03-16,33
1153,2016-03-17,30
1154,2016-03-18,28
1155,2016-03-19,19
1156,2016-03-20,26
1157,2016-03-21,29
1158,2016-03-22,25
1159,2016-03-23,26
1160,2016-03-24,35
1161,2016-03-25,23
1162,2016-03-26,23
1163,2016-03-27,13
1164,2016-03-28,25
1165,2016-03-29,39
1166,2016-03-30,55
1167,2016-03-31,29
1168,2016-04-01,38
1169,2016-04-02,17
1170,2016-04-03,18
1171,2016-04-04,43
1172,2016-04-05,38
1173,2016-04-06,30
1174,2016-04-07,31
1175,2016-04-08,39
1176,2016-04-09,25
1177,2016-04-10,31
1178,2016-04-11,37
1179,2016-04-12,27
1180,2016-04-13,51
1181,2016-04-14,33
1182,2016-04-15,32
1183,2016-04-16,32
1184,2016-04-17,18
1185,2016-04-18,29
1186,2016-04-19,32
1187,2016-04-20,26
1188,2016-04-21,15
1189,2016-04-22,28
1190,2016-04-23,15
1191,2016-04-24,17
1192,2016-04-25,36
1193,2016-04-26,18
1194,2016-04-27,24
1195,2016-04-28,28
1196,2016-04-29,24
1197,2016-04-30,20
1198,2016-05-01,17
1199,2016-05-02,41
1200,2016-05-03,46
1201,2016-05-04,28
1202,2016-05-05,43
1203,2016-05-06,30
1204,2016-05-07,26
1205,2016-05-08,14
1206,2016-05-09,30
1207,2016-05-10,31
1208,2016-05-11,34
1209,2016-05-12,45
1210,2016-05-13,40
1211,2016-05-14,22
1212,2016-05-15,21
1213,2016-05-16,38
1214,2016-05-17,23
1215,2016-05-18,35
1216,2016-05-19,29
1217,2016-05-20,33
1218,2016-05-21,15
1219,2016-05-22,26
1220,2016-05-23,32
1221,2016-05-24,23
1222,2016-05-25,30
1223,2016-05-26,25
1224,2016-05-27,35
1225,2016-05-28,15
1226,2016-05-29,17
1227,2016-05-30,21
1228,2016-05-31,35
1229,2016-06-01,23
1230,2016-06-02,35
1231,2016-06-03,36
1232,2016-06-04,19
1233,2016-06-05,19
1234,2016-06-06,30
1235,2016-06-07,29
1236,2016-06-08,27
1237,2016-06-09,22
1238,2016-06-10,33
1239,2016-06-11,27
1240,2016-06-12,27
1241,2016-06-13,38
1242,2016-06-14,23
1243,2016-06-15,35
1244,2016-06-16,25
1245,2016-06-17,18
1246,2016-06-18,20
1247,2016-06-19,23
1248,2016-06-20,30
